"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
9.042419624E2;-6.371569157E0;-2.798223257E0;-3.036446333E0
9.042586284E2;-3.491344690E0;-2.427720547E0;1.334168911E0
9.042752944E2;-2.735974073E0;-1.376665950E0;2.509721994E0
9.042919604E2;-4.393360138E0;3.214215636E-1;9.726444483E-1
9.043086264E2;-7.362768650E0;2.197877169E0;-8.164227605E-1
9.043252924E2;-9.531915665E0;3.936666250E0;-2.024896145E0
9.043419584E2;-1.156997967E1;5.721543312E0;-1.790264368E0
9.043586243E2;-8.898050308E0;6.482899666E0;4.016273320E-1
9.043752903E2;-5.752667904E0;5.784391403E0;1.942894697E0
9.043919563E2;-5.483320236E0;4.761468410E0;1.778293371E0
9.044086223E2;-5.744886875E0;4.060565948E0;5.530605912E-1
9.044252883E2;-6.767210960E0;1.489791989E0;-2.662352324E0
9.044419543E2;-6.133346081E0;-3.102885485E0;-5.354631901E0
9.044586203E2;-1.018912411E1;-2.216851234E1;-2.277723694E1
9.044752863E2;-9.664793968E0;-8.076240540E1;-3.412575531E1
9.044919523E2;-2.701856613E0;-7.930075073E1;-3.247315598E1
9.045086182E2;1.900996208E0;-3.887046432E1;-1.482010841E1
9.045252842E2;2.166752577E0;-1.788289070E1;4.475361347E0
9.045419502E2;5.166088581E0;-9.349956512E0;3.356730652E1
9.045586162E2;-2.381033659E0;-9.606135368E0;1.797447014E1
9.045752822E2;-4.654327869E0;-1.134073448E1;5.922058105E0
9.045919482E2;-1.789067268E0;-1.047403431E1;-2.185307503E0
9.046086142E2;3.711012602E-1;-7.229291916E0;-5.099050999E0
9.046252802E2;2.082955360E0;-5.110423565E0;-3.019088268E0
9.046419462E2;2.913743496E0;-3.694253206E0;-2.170942307E0
9.046586122E2;3.607463360E0;-2.612672567E0;-3.192667961E0
9.046752781E2;4.305971622E0;-1.525106430E0;-2.653373957E0
9.046919441E2;4.070142746E0;-4.183867574E-1;-1.156399369E0
9.047086101E2;4.510675907E0;2.164956808E0;2.085349798E0
9.047252761E2;7.374739647E0;5.961562157E0;8.017582893E0
9.047419421E2;4.764461517E0;8.130110741E0;3.898358822E0
9.047586081E2;-2.247556925E0;9.874286652E0;-6.964134216E0
9.047752741E2;-5.787384033E0;7.877521992E0;-1.187164879E1
9.047919401E2;-5.805340767E0;4.570530891E0;-7.622539520E0
9.048086061E2;-2.445078373E0;-1.186925530E0;-2.038662672E0
9.048252721E2;-7.210138321E0;-1.807622313E0;7.050924301E-1
9.048419380E2;-7.097012520E0;-1.480873585E1;-4.718971729E0
9.048586040E2;-5.357026458E-1;-3.917871475E1;-1.138861847E1
9.048752700E2;1.056561184E1;-6.175663757E1;-1.532887650E1
9.048919360E2;6.434416771E-1;-5.426817322E1;-1.767040634E1
9.049086020E2;-4.347870350E0;-2.506250381E1;-3.434482336E0
9.049252680E2;-1.287482023E0;-1.589570332E1;5.947795391E0
9.049419340E2;-8.301894665E-1;-1.155980396E1;6.818088055E0
9.049586000E2;-2.079364061E0;-1.040520096E1;2.087743998E0
9.049752660E2;-5.398924828E0;-1.016278744E1;-9.522936821E0
9.049919319E2;-1.069310379E1;-8.987235069E0;-2.101390839E1
9.050085979E2;-1.603875732E1;-6.298546314E0;-1.350389576E1
9.050252639E2;-1.156399441E1;-5.352237701E0;-3.068169594E0
9.050419299E2;-9.521739960E0;-4.629787445E0;4.698620796E0
9.050585959E2;-7.331644058E0;-3.231573820E0;4.778227806E0
9.050752619E2;-5.903502941E0;-1.214458823E0;5.795763969E0
9.050919279E2;-7.119757175E0;8.529343605E-1;2.882020235E0
9.051085939E2;-1.016997051E1;2.611475468E0;-1.210867524E0
9.051252599E2;-1.269824696E1;4.453215122E0;-3.924096584E0
9.051419259E2;-1.287122822E1;4.793191910E0;-3.316567898E0
9.051585918E2;-9.397241592E0;4.185064793E0;-1.051653147E0
9.051752578E2;-5.067327976E0;3.727173567E0;1.546654344E0
9.051919238E2;-3.658938646E0;2.831742048E0;2.054224968E0
9.052085898E2;-3.356072187E0;2.543240786E0;1.265335560E0
9.052252558E2;-3.050212860E0;1.422155857E0;-1.367687702E0
9.052419218E2;-5.103240967E0;-2.688688517E0;-4.809951305E0
9.052585878E2;-1.100494766E1;-2.069607735E1;-2.141673279E1
9.052752538E2;-8.102577209E0;-7.491217804E1;-3.932416534E1
9.052919198E2;7.356184721E-1;-7.580042267E1;-3.084390259E1
9.053085858E2;3.760093689E0;-3.986884689E1;-1.408628559E1
9.053252517E2;1.981201917E-1;-1.935652161E1;1.017835045E1
9.053419177E2;5.027823448E-1;-1.278264332E1;3.584359360E1
9.053585837E2;-2.504933596E0;-1.097202778E1;1.048121643E1
9.053752497E2;-5.983708382E0;-1.192910957E1;2.673724651E0
9.053919157E2;-3.767276287E0;-1.213980007E1;-4.030039787E0
9.054085817E2;9.163807034E-1;-9.575610161E0;-4.696825027E0
9.054252477E2;3.921702385E0;-5.680841923E0;4.453215301E-1
9.054419137E2;4.822520733E0;-6.102819920E0;-8.732850552E-1
9.054585797E2;4.623203278E0;-6.005256176E0;-2.252943754E0
9.054752456E2;4.607641220E0;-3.597886562E0;-2.597110271E0
9.054919116E2;4.171298027E0;-8.810662031E-1;-1.206079125E0
9.055085776E2;3.875015497E0;1.816002011E0;1.611297727E0
9.055252436E2;6.520608425E0;5.777208805E0;8.901641846E0
9.055419096E2;1.948281646E0;7.319074631E0;3.075950623E0
9.055585756E2;-4.802768707E0;8.610147476E0;-6.615777969E0
9.055752416E2;-6.986878872E0;7.125144482E0;-1.059733486E1
9.055919076E2;-7.541136742E0;5.258863926E0;-9.723451614E0
9.056085736E2;-4.201824188E0;2.384624958E0;-6.078279495E0
9.056252396E2;-1.079784989E0;-9.307458997E-1;-2.960430384E0
9.056419055E2;-2.525882721E0;-2.252345324E0;-1.651999205E-1
9.056585715E2;-3.217807055E0;-8.809465408E0;-5.222352505E0
9.056752375E2;1.556829691E0;-2.798462677E1;-1.437718153E0
9.056919035E2;4.740519524E0;-4.992150116E1;-8.750806808E0
9.057085695E2;-1.391031146E0;-6.490261841E1;-1.933796692E1
9.057252355E2;-4.938041210E0;-4.542399216E1;-5.420472622E0
9.057419015E2;-9.038111567E-1;-2.190395355E1;5.253477097E0
9.057585675E2;1.112106681E0;-1.185668564E1;4.708197594E0
9.057752335E2;7.152677774E-1;-8.605957985E0;6.643909961E-2
9.057918994E2;-2.130839586E0;-7.748833656E0;-8.045714378E0
9.058085654E2;-6.758831501E0;-6.894104004E0;-1.461719990E1
9.058252314E2;-1.218349361E1;-5.971737385E0;-9.712079048E0
9.058418974E2;-1.731845856E1;-6.166266441E0;1.319205165E0
9.058585634E2;-1.285686302E1;-4.968566895E0;3.724779367E0
9.058752294E2;-7.133523941E0;-3.560178041E0;1.572990537E0
9.058918954E2;-7.657255650E0;-1.418564558E0;2.127248287E0
9.059085614E2;-9.350554466E0;8.834604025E-1;-1.131260321E-1
9.059252274E2;-1.252885723E1;3.717596769E0;-2.977189779E0
9.059418934E2;-1.413656425E1;6.537966251E0;-8.619125932E-2
9.059585593E2;-1.013704967E1;6.300341606E0;3.807977915E0
9.059752253E2;-8.282740593E0;5.600037575E0;4.116231441E0
9.059918913E2;-7.246051311E0;4.857236862E0;3.959411144E0
9.060085573E2;-5.273828030E0;3.066972494E0;1.823184609E0
9.060252233E2;-2.873640537E0;8.074445128E-1;-2.205059767E0
9.060418893E2;-2.779668093E0;-2.636614561E0;-4.900930882E0
9.060585553E2;-6.008249283E0;-1.189678860E1;-8.602366447E0
9.060752213E2;-8.861538887E0;-5.640499878E1;-2.983055687E1
9.060918873E2;-2.469619036E0;-8.475534058E1;-4.576696014E1
9.061085532E2;3.906738520E0;-5.363969421E1;-2.422453308E1
9.061252192E2;2.257133722E0;-2.905124283E1;-8.647856712E0
9.061418852E2;4.507084846E0;-1.330876827E1;1.554734707E1
9.061585512E2;1.672349930E0;-9.794678688E0;3.942412186E1
9.061752172E2;-3.737947464E0;-1.156040287E1;1.694975090E1
9.061918832E2;-5.174468517E0;-1.180999851E1;4.144961834E0
9.062085492E2;-6.554127336E-1;-1.047283649E1;-6.168062210E0
9.062252152E2;1.868674397E0;-7.386112213E0;-7.577049732E0
9.062418812E2;3.221398354E0;-3.835511208E0;-2.765302896E0
9.062585472E2;4.073135853E0;-3.306392431E0;-3.636193752E0
9.062752131E2;4.559757233E0;-2.209848166E0;-4.310760021E0
9.062918791E2;4.690839767E0;-9.846154451E-1;-3.333327293E0
9.063085451E2;4.174889088E0;7.841010690E-1;-1.127070427E0
9.063252111E2;5.830479622E0;4.483741283E0;3.424306870E0
9.063418771E2;7.638102055E0;8.095993042E0;9.663596153E0
9.063585431E2;1.651999116E0;8.634688377E0;1.442506462E-1
9.063752091E2;-4.483741283E0;8.156446457E0;-9.755773544E0
9.063918751E2;-6.704961777E0;6.433219910E0;-9.519346237E0
9.064085411E2;-5.482123375E0;3.569156170E0;-6.994061947E0
9.064252071E2;-1.698686123E0;-6.566098332E-1;-3.552396774E0
9.064418730E2;-4.557363033E0;-1.793257117E0;-4.249707982E-2
9.064585390E2;-5.925649166E0;-1.023760605E1;-5.761646271E0
9.064752050E2;-1.461061597E0;-3.060268593E1;-5.515043736E0
9.064918710E2;4.696226597E0;-5.234083939E1;-1.308730507E1
9.065085370E2;8.637082577E-1;-6.053499603E1;-2.016396713E1
9.065252030E2;-6.660070419E0;-4.055239105E1;-4.249708176E0
9.065418690E2;-1.701080322E0;-2.251806641E1;8.705916405E0
9.065585350E2;-8.439561129E-1;-1.374092197E1;7.603385925E0
9.065752010E2;-2.697068214E0;-1.169926643E1;5.710170865E-1
9.065918669E2;-6.539163589E0;-1.149575901E1;-1.455614758E1
9.066085329E2;-1.295442677E1;-9.643245697E0;-2.768954086E1
9.066251989E2;-1.657745171E1;-7.089829922E0;-1.072183418E1
9.066418649E2;-1.107617569E1;-6.228515625E0;1.170166111E1
9.066585309E2;-1.018732834E1;-1.930923700E0;1.580173135E0
9.066751969E2;-6.500856400E0;-4.560954273E-1;4.494514942E0
9.066918629E2;-5.282805920E0;4.046200812E-1;4.652532578E0
9.067085289E2;-7.632116318E0;1.642422318E0;1.304839969E0
9.067251949E2;-1.280419064E1;4.135983467E0;-3.403956175E0
9.067418609E2;-1.717720032E1;6.722319603E0;-3.908534288E0
9.067585268E2;-1.362480354E1;6.520009995E0;2.202665508E-1
9.067751928E2;-7.999027729E0;5.230731964E0;1.674744129E0
9.067918588E2;-4.912901878E0;3.544615507E0;1.048660398E0
9.068085248E2;-3.870227098E0;1.337760210E0;1.530493379E0
9.068251908E2;-3.411138773E0;-7.553706169E-1;1.028908134E0
9.068418568E2;-3.500921488E0;-5.130175591E0;1.849520802E-1
9.068585228E2;-3.598485231E0;-1.188062763E1;-8.283938169E-1
9.068751888E2;-7.830236435E0;-4.393539810E1;-2.119526863E1
9.068918548E2;-1.121324348E1;-8.321765900E1;-3.841257095E1
9.069085208E2;-1.878849745E0;-5.659174728E1;-2.538392448E1
9.069251867E2;3.596091032E0;-2.930023956E1;-1.239298630E1
9.069418527E2;5.892728806E0;-1.723166847E1;6.218938828E-1
9.069585187E2;9.350554466E0;-1.098579407E1;1.213501167E1
9.069751847E2;2.964620352E0;-7.447164536E0;2.174354172E1
9.069918507E2;-2.820369720E0;-9.904213905E0;7.233481884E0
9.070085167E2;2.094926499E-2;-9.929951668E0;-1.006163239E0
9.070251827E2;2.338536501E0;-7.060500622E0;-2.951452255E0
9.070418487E2;3.289034605E0;-5.260659695E0;-7.942764163E-1
9.070585147E2;4.181473255E0;-5.123591423E0;-1.421557307E0
9.070751806E2;4.950610638E0;-4.155137062E0;-2.850895643E0
9.070918466E2;4.857236862E0;-2.595314741E0;-2.479794502E0
9.071085126E2;4.292803764E0;-1.029506698E-1;4.944026470E-1
9.071251786E2;6.330867767E0;4.719570160E0;9.732429504E0
9.071418446E2;5.878363609E0;6.901885033E0;9.023147583E0
9.071585106E2;5.027823523E-2;8.382100105E0;-5.051167011E0
9.071751766E2;-4.829104900E0;8.183979988E0;-1.239238834E1
9.071918426E2;-4.522646904E0;5.038597584E0;-1.419402504E1
9.072085086E2;-2.750339270E0;2.155380011E0;-9.750386238E0
9.072251746E2;-1.137245774E0;-1.675941236E-2;-1.365892053E0
9.072418405E2;-5.560533404E-1;-1.596333981E0;1.349132657E0
9.072585065E2;-4.525639534E0;-1.434126854E0;4.234744072E0
9.072751725E2;-6.938994884E0;-1.581430054E1;2.669534981E-1
9.072918385E2;-2.677914619E0;-4.629308701E1;-1.330757141E1
9.073085045E2;5.459378242E0;-6.384078979E1;-2.958455276E1
9.073251705E2;-5.736507416E0;-4.774696732E1;-2.098338318E1
9.073418365E2;-4.504690647E0;-2.438374710E1;2.064998865E0
9.073585025E2;-1.513733983E0;-1.606329727E1;8.021772385E0
9.073751685E2;-1.276708007E0;-1.296759510E1;7.417835236E0
9.073918344E2;-3.825335741E0;-1.185608673E1;-9.971849918E-1
9.074085004E2;-7.454945564E0;-1.104146004E1;-1.661097145E1
9.074251664E2;-1.317828465E1;-8.798092842E0;-1.677198219E1
9.074418324E2;-1.999757004E1;-5.601833344E0;3.824138641E0
9.074584984E2;-1.227327633E1;-3.825335741E0;3.178302646E-1
9.074751644E2;-7.237671852E0;-3.487154722E0;6.008249283E0
9.074918304E2;-4.776432514E0;-1.956062794E0;5.731719017E0
9.075084964E2;-5.271433830E0;-9.199720025E-1;2.147000313E0
9.075251624E2;-8.323442459E0;2.035071403E-1;-1.627458572E0
9.075418284E2;-1.209730244E1;3.252522945E0;-4.629787445E0
9.075584943E2;-1.474708557E1;5.976525784E0;-4.447229862E0
9.075751603E2;-1.162803936E1;6.489483833E0;-2.129043818E0
9.075918263E2;-5.400122166E0;5.021239281E0;0.000000000E0
9.076084923E2;-3.902548790E0;4.616619587E0;1.496376038E0
9.076251583E2;-3.147776604E0;4.386177540E0;2.425924778E0
9.076418243E2;-3.568557739E0;3.581725836E0;1.644816518E0
9.076584903E2;-4.337695122E0;-5.668272376E-1;-8.738836050E-1
9.076751563E2;-6.150105476E0;-7.328052998E0;-7.129932880E0
9.076918223E2;-9.529520988E0;-4.987780380E1;-2.743815041E1
9.077084883E2;-3.806780815E0;-8.884403992E1;-4.226963043E1
9.077251542E2;2.600103140E0;-5.787084961E1;-2.421375847E1
9.077418202E2;6.979097724E-1;-2.740762329E1;-6.108207226E0
9.077584862E2;5.291185975E-1;-1.171183586E1;1.526722527E1
9.077751522E2;9.355342984E-1;-7.416638374E0;2.701377869E1
9.077918182E2;-3.339911461E0;-1.086907673E1;9.484629631E0
9.078084842E2;-4.713584423E0;-1.142572880E1;1.598129630E0
9.078251502E2;-2.843114436E-1;-1.040460205E1;-3.212420225E0
9.078418162E2;2.735375404E0;-6.810905457E0;-2.576759577E0
9.078584822E2;4.284423828E0;-4.632181644E0;-5.638344884E-1
9.078751481E2;4.261679173E0;-4.357447147E0;-1.538873196E0
9.078918141E2;4.005499363E0;-3.015496969E0;-2.606088638E0
9.079084801E2;4.434659958E0;-1.352723956E0;-3.454833031E0
9.079251461E2;4.235941410E0;5.213374496E-1;-1.874659896E0
9.079418121E2;4.440047264E0;3.137002707E0;1.213860273E0
9.079584781E2;6.165668011E0;5.932831764E0;3.787626982E0
9.079751441E2;4.920682907E0;7.055712223E0;3.628412724E0
9.079918101E2;-2.057217836E0;7.497442722E0;-7.366958618E0
9.080084761E2;-6.612186432E0;7.431602001E0;-9.862315178E0
9.080251421E2;-7.766790390E0;5.500079632E0;-7.848193169E0
9.080418080E2;-4.985326290E0;1.391031146E0;-3.899555922E0
9.080584740E2;-3.875015497E0;-1.003170490E0;-8.361749649E-1
9.080751400E2;-6.859986305E0;-5.121197224E0;-3.538630009E0
9.080918060E2;-2.014122248E0;-2.565267372E1;-3.556586742E0
9.081084720E2;5.350442410E0;-4.904522324E1;-1.051712990E1
9.081251380E2;6.182427406E0;-5.884528732E1;-1.684799767E1
9.081418040E2;-6.056133270E0;-4.695867538E1;-1.182496262E1
9.081584700E2;-3.117250681E0;-2.537494659E1;6.993463039E0
9.081751360E2;-1.268328309E0;-1.563054562E1;9.009381294E0
9.081918019E2;-2.635417461E0;-1.304480839E1;2.559401512E0
9.082084679E2;-5.680243492E0;-1.403840160E1;-1.088823032E1
9.082251339E2;-1.222658920E1;-1.315733528E1;-2.664088058E1
9.082417999E2;-1.894352150E1;-9.500790596E0;-1.611956215E1
9.082584659E2;-1.370860004E1;-7.836820602E0;3.344699860E0
9.082751319E2;-9.611522675E0;-6.084265232E0;8.346785545E0
9.082917979E2;-8.276156425E0;-1.963843942E0;2.905363798E0
9.083084639E2;-5.432443619E0;-1.002571940E0;5.221754074E0
9.083251299E2;-4.551976204E0;3.465606868E-1;3.298611403E0
9.083417959E2;-6.145915985E0;1.306635618E0;3.214215636E-1
9.083584618E2;-9.766547203E0;3.053205729E0;-3.059789658E0
9.083751278E2;-1.387140656E1;5.100846767E0;-4.365228176E0
9.083917938E2;-1.342548561E1;4.859631062E0;-2.164358377E0
9.084084598E2;-8.527547836E0;4.841674328E0;1.526303589E-1
9.084251258E2;-5.532999992E0;4.464587688E0;7.368155718E-1
9.084417918E2;-4.760869980E0;3.377021551E0;7.990648150E-1
9.084584578E2;-3.383007050E0;2.284068346E0;2.364274114E-1
9.084751238E2;-2.756923199E0;-1.496376097E-2;-2.291849613E0
9.084917898E2;-3.658938646E0;-5.860407352E0;-6.235099792E0
9.085084558E2;-1.049498272E1;-3.589088058E1;-2.009154129E1
9.085251217E2;-3.247734547E0;-8.146690369E1;-3.245878983E1
9.085417877E2;5.746084213E0;-6.921996307E1;-2.482847023E1
9.085584537E2;1.131260276E0;-3.156575394E1;-1.486140823E1
9.085751197E2;-1.148618221E0;-1.875318336E1;1.028130054E1
9.085917857E2;7.918822169E-1;-9.928155899E0;3.447889709E1
9.086084517E2;-1.366490602E0;-1.102350330E1;1.373553562E1
9.086251177E2;-3.856460333E0;-1.305378628E1;4.249708176E0
9.086417837E2;-2.160767078E0;-1.307174301E1;-4.406527996E0
9.086584497E2;1.754351258E0;-8.960299492E0;-5.544970989E0
9.086751156E2;3.099294186E0;-6.290166378E0;-2.264914751E0
9.086917816E2;3.577535868E0;-5.612008572E0;-2.081159830E0
9.087084476E2;4.626196384E0;-4.259284973E0;-3.716998100E0
9.087251136E2;4.489128113E0;-1.861491799E0;-3.026270866E0
9.087417796E2;3.686472178E0;6.578069329E-1;-1.301248670E0
9.087584456E2;4.669291973E0;3.881599426E0;1.774103403E0
9.087751116E2;7.072471619E0;7.559691906E0;8.668207169E0
9.087917776E2;2.725798607E0;9.351752281E0;-5.680243373E-1
9.088084436E2;-4.789600372E0;1.022743130E1;-9.011775017E0
9.088251096E2;-7.553107738E0;7.890690327E0;-9.659406662E0
9.088417755E2;-6.381145954E0;5.188235283E0;-5.661089897E0
9.088584415E2;-2.795829058E0;7.080851793E-1;-2.862866640E0
9.088751075E2;-1.289277673E0;-1.380257249E0;-8.960300088E-1
9.088917735E2;-4.062960148E0;-2.953846455E0;-9.756371975E-1
9.089084395E2;-6.308721304E-1;-1.615846634E1;-3.080140591E0
9.089251055E2;3.243544817E0;-4.173213196E1;-3.323750496E0
9.089417715E2;4.596867085E0;-6.692391968E1;-1.941098976E1
9.089584375E2;-9.403825760E0;-5.956235123E1;-2.375766373E1
9.089751035E2;-4.556165695E0;-3.016335106E1;2.963423252E0
9.089917694E2;-1.214458823E0;-1.512237644E1;7.715314865E0
9.090084354E2;-1.351526856E0;-9.400833130E0;4.859631062E0
9.090251014E2;-3.375225782E0;-7.957129478E0;-2.082955360E0
9.090417674E2;-7.338228226E0;-7.218518257E0;-1.245463753E1
9.090584334E2;-1.358290482E1;-5.215169907E0;-1.455854225E1
9.090750994E2;-1.719814873E1;-4.417900562E0;8.355764151E-1
9.090917654E2;-1.252945614E1;-3.559579372E0;2.202066898E0
9.091084314E2;-7.150881767E0;-2.524087191E0;5.458779931E-1
9.091250974E2;-5.230731964E0;-1.644816518E0;2.392405987E0
9.091417634E2;-5.624578476E0;1.304839998E-1;1.404797792E0
9.091584293E2;-7.870938301E0;2.064998865E0;-6.584054828E-1
9.091750953E2;-1.189080238E1;5.040393353E0;-2.026093245E0
9.091917613E2;-1.487697124E1;8.115745544E0;1.657984704E-1
9.092084273E2;-1.091696167E1;6.880935669E0;2.267907619E0
9.092250933E2;-7.633313656E0;5.000290394E0;3.650558949E0
9.092417593E2;-5.297171116E0;2.947262287E0;4.180874825E0
9.092584253E2;-3.333327293E0;9.582792521E-1;1.024119735E0
9.092750913E2;-3.388992548E0;-3.841496706E0;-2.628833532E0
9.092917573E2;-5.168482780E0;-1.168849277E1;-5.918466568E0
9.093084232E2;-7.956530571E0;-5.067806625E1;-2.461059761E1
9.093250892E2;-6.238092422E0;-8.255387115E1;-3.288316345E1
9.093417552E2;2.767697096E0;-5.736567307E1;-2.353141212E1
9.093584212E2;4.704606533E0;-2.922183037E1;-1.089840603E1
9.093750872E2;7.979874134E0;-1.748964310E1;8.582015991E0
9.093917532E2;8.258200645E0;-1.004008484E1;2.545036316E1
9.094084192E2;-2.743156672E0;-7.852981567E0;1.080862331E1
9.094250852E2;-4.068945885E0;-1.026873112E1;3.010708570E0
9.094417512E2;-1.455674648E0;-9.300874710E0;-1.158793569E0
9.094584172E2;3.172317147E-1;-5.718550682E0;3.531447649E-1
9.094750831E2;1.503558636E0;-5.158307552E0;-5.746084079E-2
9.094917491E2;2.591723442E0;-4.830301762E0;-2.305017710E0
9.095084151E2;3.312976599E0;-3.806780815E0;-3.572747469E0
9.095250811E2;3.527856112E0;-1.349731207E0;-2.862866640E0
9.095417471E2;3.481169224E0;1.117493629E0;-8.601169586E-1
9.095584131E2;4.690241337E0;3.977367640E0;2.354697466E0
9.095750791E2;3.274070740E0;5.820304394E0;2.676118851E0
9.095917451E2;-2.564788580E0;6.718728542E0;-3.254318714E0
9.096084111E2;-5.962160587E0;6.390124321E0;-8.334815025E0
9.096250771E2;-6.554725647E0;5.174468517E0;-8.773551941E0
9.096417430E2;-6.414066315E0;4.153341293E0;-6.740276337E0
9.096584090E2;-2.896984100E0;1.476623893E0;-4.653729439E0
9.096750750E2;-2.179322004E0;-1.426944256E0;-2.427720547E0
9.096917410E2;-4.348468781E0;-6.980893612E0;-6.127360821E0
9.097084070E2;-4.794389009E-1;-1.673606873E1;-3.827729940E0
9.097250730E2;3.180696964E0;-3.619075394E1;-4.515464306E0
9.097417390E2;1.702875972E0;-5.512709427E1;-9.692925453E0
9.097584050E2;-3.068768024E0;-6.514742279E1;-1.720772552E1
9.097750710E2;8.714894056E-1;-3.375704575E1;5.413290024E0
9.097917369E2;5.512649417E-1;-1.542045498E1;6.004657745E0
9.098084029E2;9.319429994E-1;-9.226056099E0;2.554613113E0
9.098250689E2;-2.538452387E0;-7.350797653E0;-4.059369087E0
9.098417349E2;-7.462726593E0;-6.335057735E0;-1.806484985E1
9.098584009E2;-1.422514915E1;-5.206789970E0;-2.150112915E1
9.098750669E2;-1.479676533E1;-6.021417141E0;-5.623979568E0
9.098917329E2;-1.514931107E1;-7.414244175E0;6.613982201E0
9.099083989E2;-9.418190956E0;-5.164891720E0;2.211643934E0
9.099250649E2;-5.135562420E0;-3.144185305E0;3.570951939E0
9.099417309E2;-4.370615005E0;-6.123170853E-1;5.806537628E0
9.099583968E2;-5.647323132E0;1.393425345E0;3.667917013E0
9.099750628E2;-9.388263702E0;3.563769341E0;1.378461599E0
9.099917288E2;-1.436580849E1;6.301538944E0;1.015141487E0
9.100083948E2;-1.534922695E1;6.958747387E0;5.674257874E-1
9.100250608E2;-1.130781460E1;6.332663536E0;2.472013235E-1
9.100417268E2;-5.904101372E0;3.851073503E0;5.345055461E-1
9.100583928E2;-3.215412855E0;1.998559833E0;-1.500565886E0
9.100750588E2;-1.990778685E0;4.399345517E-1;-3.094505787E0
9.100917248E2;-1.599326730E0;-1.309029818E0;-3.509301186E0
9.101083908E2;-4.679467201E0;-6.849212646E0;-6.186018467E0
9.101250567E2;-9.786299706E0;-4.237677002E1;-2.368045044E1
9.101417227E2;-7.143699169E0;-8.486666870E1;-4.017350769E1
9.101583887E2;1.823783159E0;-6.376058578E1;-2.583283806E1
9.101750547E2;3.298012733E0;-3.104022598E1;-9.649829865E0
9.101917207E2;3.266888142E0;-1.779909325E1;2.644455719E1
9.102083867E2;9.732429981E-1;-8.559270859E0;2.664147949E1
9.102250527E2;-2.565985680E0;-1.035192966E1;1.073500156E1
9.102417187E2;-4.520252705E0;-1.175971985E1;1.525106430E0
9.102583847E2;-2.443881273E0;-1.213501167E1;-6.949769020E0
9.102750506E2;1.313219666E0;-9.267355919E0;-6.429628849E0
9.102917166E2;3.340509892E0;-4.926070213E0;-1.895010591E0
9.103083826E2;5.170278549E0;-3.748721361E0;-2.822763920E0
9.103250486E2;5.320514679E0;-2.929904222E0;-3.505111217E0
9.103417146E2;4.869207859E0;-5.722141862E-1;-9.522937536E-1
