"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
7.616728292E0;-1.698227673E-1;-5.377157986E-2;-2.064634305E-1
7.636887292E0;-7.352340125E-2;1.112625736E-1;-1.783605427E-1
7.657046292E0;-1.067411045E-1;8.891042233E-2;-2.394785643E-2
7.677205292E0;-1.826743991E-1;1.523702538E-1;-7.028002381E-2
7.697364292E0;-1.389045912E-1;1.104123884E-1;-2.198979932E-1
7.717523292E0;-2.941501220E-2;6.811246097E-2;-2.811195105E-1
7.737682292E0;3.711675452E-3;-5.240274668E-2;-7.933092892E-2
7.757841292E0;5.872961674E-2;5.146836162E-2;2.144466341E-2
7.778000292E0;1.494906463E-2;1.586121565E-1;-7.325567186E-2
7.798159292E0;7.067958964E-2;4.059751064E-1;-1.415482271E-1
7.818317292E0;1.184319178E-1;2.638614535E-2;-9.869281411E-2
7.838476292E0;1.620255235E-1;5.088188589E-2;2.048338115E-2
7.858635292E0;6.658118483E-2;-3.608258307E-2;-2.421916723E-2
7.878794292E0;4.222506484E-2;-9.992891550E-3;-2.236384571E-2
7.898953292E0;-2.219608543E-2;2.801342547E-2;-5.349734545E-2
7.919112292E0;-9.167245514E-2;3.226142764E-2;3.019151330E-2
7.939271292E0;-2.727874110E-1;5.508018672E-2;1.181277895E-1
7.959430292E0;-3.634768121E-1;1.293766630E-1;1.097095531E-1
7.979589292E0;-3.836343937E-1;7.525658906E-2;1.515042812E-1
7.999748292E0;-3.178920650E-1;1.022385657E-2;6.719503284E-2
8.019906292E0;-1.863289637E-1;-3.421498239E-2;-3.403839648E-2
8.040065292E0;-2.134323249E-2;-9.384898067E-2;-1.782798511E-1
8.060224292E0;1.905815888E-2;7.492914498E-2;-1.288170844E-1
8.080383292E0;8.202941895E-2;2.743630528E-2;-1.779705334E-1
8.100542292E0;9.970937083E-2;2.588094592E-1;-5.607772171E-2
8.120701292E0;4.458856422E-2;3.236550808E-2;-2.198225641E-1
8.140860292E0;-1.646406541E-1;6.436030269E-3;-1.050165778E-1
8.161019292E0;-1.724394328E-1;2.068844301E-1;3.235381365E-2
8.181177292E0;-1.947893914E-1;1.873956603E-1;3.698246956E-2
8.201336292E0;-1.901341306E-1;1.054709065E-1;5.932292640E-2
8.221495292E0;-1.237414728E-1;5.491120219E-3;-3.997624397E-2
8.241654292E0;-1.001110563E-1;-3.289058805E-3;-3.445588768E-2
8.261813292E0;-4.761922178E-2;-2.382389545E-2;7.292764306E-2
8.281972292E0;-9.862078372E-2;-6.228688002E-2;-1.081734896E-1
8.302131292E0;1.384947745E-1;-7.768727660E-2;-5.170108080E-3
8.322290292E0;2.660194416E-2;1.153819370E-1;4.191635013E-2
8.342449292E0;-5.032212462E-2;-2.111897349E-2;3.103117347E-3
8.362607292E0;9.923538091E-3;-3.011900783E-3;-1.096294463E-2
8.382766292E0;-8.000571588E-2;1.944503260E-1;-1.688132089E-1
8.402925292E0;-3.642309202E-2;1.650318146E-1;-1.945485592E-1
8.423084292E0;-1.049429029E-2;1.283218253E-1;3.873955786E-2
8.443243292E0;-2.041865978E-2;6.490292430E-2;2.172965670E-1
8.463402292E0;-2.861154081E-1;1.101311374E-1;-9.121130168E-2
8.483561292E0;-2.452363358E-1;-4.068200290E-2;-1.777921933E-1
8.503720292E0;-1.825318732E-1;1.608300054E-1;2.058500576E-1
8.523877792E0;-4.632412747E-2;-5.076611102E-2;8.866542399E-2
8.544036792E0;-1.486687470E-2;-4.565038204E-2;1.155906826E-1
8.564195792E0;-6.539074654E-2;2.059330881E-2;-1.557943833E-1
8.584354792E0;-1.442946094E-1;8.988983095E-2;5.949600399E-2
8.604513792E0;-3.010951158E-1;1.195931017E-2;6.244300067E-2
8.624672792E0;-2.419547505E-1;8.180839419E-3;3.624688983E-3
8.644831792E0;-7.332170885E-2;1.413915217E-2;-7.653479040E-2
8.664990792E0;3.963209879E-2;-1.696101844E-2;-1.811175048E-2
8.685148792E0;3.424036296E-2;1.596172929E-2;-4.551881969E-2
8.705307792E0;-1.583522843E-2;7.680493176E-2;4.995276332E-3
8.725466792E0;-8.323575435E-2;5.258927286E-2;-4.188360572E-3
8.745625792E0;-1.031038805E-1;7.949991345E-2;-4.207013190E-2
8.765784792E0;-2.151892304E-2;1.580736279E-2;-1.968699038E-2
8.785943792E0;-5.584986303E-3;3.154572845E-2;1.831464887E-2
8.806102792E0;-1.671570947E-2;-2.988570392E-2;6.494443953E-2
8.826260792E0;-6.948578920E-2;1.482070363E-1;-3.900326729E-2
8.846419792E0;9.787526373E-3;1.792838180E-1;-1.259145266E-1
8.866578792E0;1.102560120E-2;2.596637374E-1;-1.489917326E-1
8.886737792E0;1.007800691E-1;1.276236677E-1;-2.762698299E-1
8.906896792E0;8.224496193E-2;1.116198385E-1;-2.192489523E-1
8.927055792E0;2.013428411E-2;2.715330005E-2;-2.012570697E-1
8.947214792E0;1.370974727E-2;-1.740131378E-3;-1.233686489E-1
8.967372792E0;-1.488442000E-1;5.944630265E-2;7.420642912E-2
8.987531792E0;-3.020468963E-1;2.077568346E-1;2.651776618E-1
9.007690792E0;-4.216921297E-1;1.631343931E-1;3.301033902E-1
9.027849792E0;-3.559339039E-1;-2.680363655E-3;6.987890482E-2
9.048008792E0;-2.337624176E-1;-1.036781502E-1;6.544203758E-3
9.068167792E0;-1.082550034E-1;-5.842479408E-2;5.089358032E-2
9.088326792E0;-2.379645009E-2;-1.607019514E-1;-6.285172105E-3
9.108484792E0;6.252922883E-2;-3.213559556E-1;-6.544379175E-2
9.128643792E0;7.164639020E-2;-3.083821535E-3;1.194404894E-1
9.148802792E0;-6.850053336E-2;1.946947396E-2;-3.701872230E-2
9.168961792E0;2.259766124E-3;4.058903217E-2;-1.085634989E-1
9.189120792E0;-3.768928830E-2;1.210379487E-1;-2.340850925E-1
9.209279792E0;-8.841881767E-2;1.452805048E-1;-1.334100723E-1
9.229437792E0;-1.378898435E-1;2.081064981E-1;3.368230104E-2
9.249596792E0;-2.936595040E-1;4.176104808E-1;2.141425788E-1
9.269755792E0;-2.715896271E-1;1.256782991E-1;-1.221758169E-1
9.289914792E0;-6.824259806E-2;3.539962828E-2;-1.126431012E-1
9.310073792E0;-1.552887636E-1;2.797115010E-1;5.603971481E-2
9.330232792E0;-2.027412392E-2;1.808309913E-1;4.298288226E-3
9.350391792E0;2.235035691E-1;-1.356045324E-1;-2.365403384E-1
9.370549792E0;1.961367543E-1;-9.241231978E-2;-1.706837332E-1
9.390708792E0;2.080509678E-1;-2.804342169E-1;-1.762695783E-1
9.410867792E0;1.459946874E-1;3.096656173E-1;6.010294497E-2
9.431026792E0;-1.894892558E-2;2.048916990E-1;-2.086286545E-3
9.451185792E0;-1.578970055E-1;1.345122725E-1;-8.271354318E-2
9.471344792E0;-1.244968874E-1;8.557926357E-2;4.810445845E-2
9.491502792E0;-1.044597402E-1;9.319818556E-2;1.304221451E-1
9.511661792E0;-1.093178262E-1;1.035074115E-2;7.969813406E-2
9.531820958E0;-1.112759857E-1;-4.213445127E-2;-4.123456478E-2
9.551979958E0;-1.252513701E-1;8.539273739E-3;-8.197036207E-2
9.572138958E0;-1.145968570E-1;-9.210884929E-2;-1.787213159E-1
9.592297958E0;-6.410763902E-2;1.458178639E-1;3.750696480E-2
9.612455958E0;-1.221451830E-1;8.115935326E-2;-3.470030129E-2
9.632614958E0;-1.224470363E-1;-2.568389475E-2;-4.070773065E-2
9.652773958E0;3.672137311E-2;-6.804638743E-2;1.034927934E-1
9.672932958E0;-2.182234055E-1;6.790371537E-2;3.116905081E-1
9.693091958E0;-7.301477388E-1;1.661445397E-1;5.312212962E-1
9.713250958E0;-5.859753545E-1;-7.307908595E-2;1.073040671E0
9.733408958E0;1.941642509E-1;-3.400652915E-1;-7.067780989E-1
9.753567958E0;2.264673583E-1;-1.998595852E-1;-3.754976642E-1
9.773726958E0;-1.872753721E-1;-4.054149431E-1;-1.162870860E-1
9.793885958E0;2.632635575E-1;1.617468488E-1;4.117264277E-1
9.814044958E0;4.617454838E-1;1.962711489E-1;5.387139183E-1
9.834203958E0;8.120097812E-2;7.101209521E-2;7.954142869E-2
9.854361958E0;4.749907429E-1;1.851795655E-1;-1.236200792E-1
9.874520958E0;1.582404198E-1;4.278980720E-1;-2.287547708E-1
9.894679958E0;-1.719912620E-1;3.528385341E-1;-4.551180303E-1
9.914838958E0;-2.990976430E-2;1.794709289E-1;-1.744429082E-1
9.934997958E0;1.345962988E-1;3.118021899E-1;-5.102806628E-2
9.955155958E0;4.775524446E-1;9.135748208E-2;3.499663818E-1
9.975314958E0;5.070875714E-1;-3.877347171E-2;-9.331571460E-3
9.995473958E0;-1.133519208E-1;-4.348287767E-1;-7.343559068E-1
1.001563296E1;1.798599880E-1;2.527412188E-1;4.790974617E-2
1.003579196E1;-7.612794113E-1;-5.035037398E-2;-2.083275229E-1
1.005595096E1;-3.749863252E-1;2.371233058E-1;-3.830920279E-2
1.007610896E1;-2.605964414E-1;-4.500835776E-2;-2.348335361E-1
1.009626796E1;-9.079030216E-2;1.578765768E-1;-1.149960208E-1
1.011642696E1;3.971745352E-1;2.900341755E-1;2.795337456E-1
1.013658596E1;3.277310286E-1;3.268885911E-2;1.824062312E-1
1.015674496E1;4.063681854E-1;-2.641643393E-1;-9.951727152E-2
1.017690296E1;1.686483540E-1;-3.713666064E-1;-7.555304289E-2
1.019706196E1;-4.415087455E-1;-6.946749473E-1;-2.560349554E-1
1.021722096E1;-8.436986934E-1;-7.596948159E-1;-3.526496691E-1
1.023737996E1;-6.047545646E-1;1.157111353E-1;2.119130355E-1
1.025753896E1;-7.194320583E-1;4.127040821E-1;5.924644482E-1
1.027769696E1;-7.285351498E-1;3.805566752E-1;2.410409403E-1
1.029785596E1;-8.349712855E-1;3.251776958E-1;4.515161455E-2
1.031801496E1;-7.773626165E-1;1.999624962E-1;2.017435580E-1
1.033817396E1;-5.556791029E-1;1.623415107E-1;1.795510358E-1
1.035833296E1;-1.373755535E-1;-1.534718692E-2;2.484230500E-1
1.037849196E1;1.246697640E-2;-2.427588522E-1;-1.560428900E-1
1.039864996E1;9.746287057E-2;-1.905280137E-1;-3.396454614E-1
1.041880896E1;-9.272795522E-3;-2.400907677E-1;-3.122419006E-1
1.043896796E1;1.634409950E-2;-7.102905214E-2;-1.719590110E-1
1.045912696E1;2.959519780E-1;1.151106262E-1;7.277503073E-2
1.047928596E1;-4.662770759E-3;-9.104231715E-2;-2.168773216E-1
1.049944396E1;2.837788608E-1;7.415380418E-2;-2.576347536E-1
1.051960296E1;7.000260267E-1;1.977925944E-1;1.588138855E-1
1.053976204E1;2.350691789E-1;-8.120496154E-2;-5.389320195E-2
1.055992104E1;1.499470032E-1;6.487661183E-2;1.757205248E-2
1.058008004E1;-1.806673606E-1;-9.342973530E-2;-3.536898887E-1
1.060023804E1;-1.665674761E-1;-1.251304150E-1;-3.049147546E-1
1.062039704E1;-5.734885158E-2;-1.512253690E-1;-2.088561112E-1
1.064055604E1;2.575717864E-1;1.058638394E-2;-1.769882011E-1
1.066071504E1;3.019312128E-1;7.858657837E-4;-2.057974327E-1
1.068087404E1;1.845725880E-1;1.733114719E-1;-1.918243414E-1
1.070103204E1;6.933793687E-2;3.846719456E-1;-2.055325538E-1
1.072119104E1;-7.769466785E-2;4.568172312E-1;-1.933580661E-1
1.074135004E1;-1.116826412E-1;5.258336717E-1;-6.693190813E-2
1.076150904E1;4.948069202E-2;3.923738980E-1;3.385011613E-2
1.078166704E1;5.961123068E-2;3.171857214E-1;3.695849597E-2
1.080182604E1;5.692925904E-2;2.973952353E-2;-2.077866554E-2
1.082198504E1;-1.224942343E-1;1.420581043E-2;-7.149975300E-3
1.084214404E1;-1.952166401E-1;-1.976183474E-2;1.907887995E-2
1.086230304E1;-8.630844790E-2;-6.914332509E-2;-6.764059067E-3
1.088246104E1;3.603598807E-2;2.237495542E-2;-6.257982552E-2
1.090262004E1;1.606998683E-1;-1.646839052E-1;-1.812654394E-1
1.092277904E1;1.177283881E-1;-1.947689992E-1;-2.317415285E-1
1.094293804E1;1.106993040E-1;-1.563826132E-1;-1.713228339E-1
1.096309704E1;2.491920320E-1;-1.097575003E-1;-2.104079622E-1
1.098325504E1;3.634102269E-1;-4.261450768E-3;-2.390142953E-1
1.100341404E1;2.804923967E-1;-2.620780528E-2;-2.113932180E-1
1.102357304E1;1.700896196E-1;2.470512933E-1;-1.621082067E-1
1.104373204E1;1.862310411E-1;6.645226103E-1;-1.469118780E-1
1.106389004E1;1.470000613E-1;7.457269871E-1;-4.691805840E-3
1.108404904E1;-2.212038226E-2;9.519980443E-1;-1.081384063E-2
1.110420804E1;1.162300757E-1;2.223531221E0;-6.357648343E-1
1.112436704E1;-1.527158973E-1;1.271292272E0;-1.025181211E0
1.114452604E1;-5.081274256E-2;4.956018126E-1;-4.611272138E-1
1.116468404E1;2.665599436E-4;2.927759349E-2;-7.638977945E-2
1.118484304E1;1.904237871E-1;-6.913046122E-1;-2.080146968E-2
1.120500204E1;1.205692213E-1;6.007803583E-1;-1.358562550E0
1.122516104E1;2.396903066E-1;7.617986441E-1;-4.618347269E-1
1.124531904E1;1.218583131E-1;5.094339859E-1;6.310022771E-2
1.126547804E1;9.538453259E-2;1.111286724E-1;-2.302230066E-1
1.128563704E1;-1.493169109E-1;1.321371335E-1;-4.935599649E-1
1.130579604E1;-2.197814874E-2;4.077953446E-1;-5.989338076E-1
1.132595504E1;2.021212151E-1;8.750989723E-1;-4.600560039E-1
1.134611304E1;8.012074158E-2;6.284376884E-1;-5.169266081E-1
1.136627204E1;8.360458575E-2;6.185471231E-1;-4.616335827E-1
1.138643104E1;4.531365551E-2;2.840717697E-1;-5.889871091E-1
1.140659004E1;2.688549757E-2;3.867102849E-1;-6.009657151E-1
1.142674804E1;1.082378089E-1;4.076023865E-1;-5.696644002E-1
1.144690704E1;7.596512541E-2;6.304467916E-1;-7.026218981E-1
1.146706604E1;-1.346846192E-1;4.105727720E-1;-8.299005800E-1
1.148722504E1;-5.624911822E-2;8.469925761E-2;-9.517454445E-1
1.150738304E1;1.991210818E-1;-7.053794450E-1;-1.440256339E0
1.152754217E1;2.212157363E-1;4.792331171E-1;-5.744649643E-1
1.154770117E1;-2.508144882E-1;2.194913778E0;-1.185470349E-1
1.156786017E1;-4.904863760E-1;9.430085349E-1;-6.784009767E-1
1.158801817E1;3.887272820E-2;-2.554180741E-2;-1.391430334E0
1.160817717E1;4.547376689E-1;2.335570890E-1;-1.087961011E0
1.162833617E1;1.446650123E-1;3.381111521E-1;-6.366156042E-1
1.164849517E1;2.199425051E-1;1.281790947E0;-4.527311969E-1
1.166865317E1;2.257992225E-1;6.255754763E-1;-6.453343874E-1
1.168881217E1;1.824377330E-1;7.118891501E-1;-4.958210832E-1
1.170897117E1;7.266707651E-2;1.007836030E0;-5.001877838E-1
1.172913017E1;-1.185131941E-1;1.053416246E0;-5.401248515E-1
1.174928917E1;-1.649493688E-1;9.808908910E-1;-5.841204715E-1
1.176944717E1;-1.661452706E-1;7.000093621E-1;-4.094389969E-1
1.178960617E1;1.413945184E-1;4.689806092E-1;-6.133828622E-1
1.180976517E1;6.315869987E-2;5.512883556E-1;-1.214283088E0
1.182992417E1;-7.887309194E-3;7.024470663E-1;-1.286216120E0
1.185008217E1;-2.249840476E-2;5.414398903E-1;-1.128215582E0
1.187024117E1;-7.060293630E-2;8.834312546E-1;-6.727326858E-1
1.189040017E1;-2.679261820E-1;1.044255413E0;-6.317337638E-1
1.191055917E1;-2.895327768E-1;1.155750706E0;-7.161435843E-1
1.193071717E1;-2.038054873E-1;1.719807626E0;-4.982453388E-1
1.195087617E1;-4.588701155E-1;1.615439504E0;-2.350533915E-1
1.197103517E1;-6.367343026E-1;7.402013683E-1;-7.283864844E-1
1.199119417E1;-9.842175912E-1;5.193204582E-1;-6.427136654E-1
1.201135217E1;-7.676572618E-1;4.547455627E-1;-6.200656450E-1
1.203151117E1;-5.391836690E-1;1.641611642E-1;-5.995992208E-1
1.205167017E1;-6.077290432E-1;7.855044258E-1;-7.497010472E-1
1.207182817E1;-6.036006166E-1;1.479507528E0;-1.042938035E0
1.209198717E1;3.104010509E-1;1.180202592E0;-1.378436359E0
1.211214617E1;4.810090627E-1;8.461377132E-1;-7.841771078E-1
1.213230517E1;5.636461535E-1;7.796268046E-1;-1.149585986E-1
1.215246317E1;1.164116025E0;1.138675666E0;-2.607308543E-1
1.217262217E1;8.434450704E-1;8.092324269E-1;-4.577007455E-1
1.219278117E1;1.076436441E0;2.681848848E-1;-1.226574520E0
1.221294017E1;7.937805748E-1;-1.695064548E0;-1.936013687E0
1.223309817E1;9.547634849E-1;-2.497491986E0;-1.175987919E0
1.225325717E1;2.253142691E-1;-1.101738220E0;-9.643444401E-1
1.227341617E1;7.385732111E-1;4.848096067E-1;-4.773468053E-1
1.229357517E1;1.144966686E-1;7.573834115E-1;-1.037307751E-1
1.231373317E1;-1.206484657E0;5.174014020E-1;1.170179880E0
1.233389217E1;-2.159962339E0;8.176489091E-1;1.606762821E0
1.235405117E1;-1.381359090E0;3.438876164E-1;9.034734634E-1
1.237421017E1;-2.053445366E0;-5.968790960E-1;3.900233173E-1
1.239436817E1;-2.715330882E0;3.691382325E-1;-8.405506986E-1
1.241452717E1;-1.622957562E0;9.557858706E-1;-1.364078813E0
1.243468617E1;-4.812533301E-1;7.118078738E-1;-5.375462294E-1
1.245484417E1;1.195749754E0;1.324113679E-1;-3.904536724E-2
1.247500317E1;2.234743550E0;-8.136125761E-1;-1.355374648E0
1.249516217E1;5.989452097E-1;2.180777550E-2;-9.481166625E-1
1.251532117E1;1.563850105E0;1.335270166E0;-2.207501957E0
1.253547954E1;1.342682097E0;1.520345067E0;-2.007187750E0
1.255563854E1;1.120925859E0;1.566242201E0;-1.876708887E0
1.257579754E1;-5.775835767E-1;6.854731840E-1;-1.033253877E0
1.259595554E1;-1.514449027E0;1.847135425E-1;-1.110101493E0
1.261611454E1;-8.099627441E-1;1.302286023E0;-1.068422832E0
1.263627354E1;-2.995689377E-1;1.785150846E0;-1.191470761E0
1.265643254E1;6.080031314E-1;1.555217861E0;-1.422232296E0
1.267659054E1;1.400100585E0;8.465166128E-1;-1.225568799E0
1.269674954E1;1.254518656E0;-1.121891819E0;-4.976226103E-1
1.271690854E1;7.608443785E-1;-7.559941131E-1;-4.176487800E-1
1.273706754E1;1.809803876E-1;7.256570041E-1;-1.650642666E-1
1.275722554E1;-8.633963549E-1;1.649605370E0;-9.796273077E-1
1.277738454E1;-5.448146108E-1;1.685683275E0;-5.513327944E-1
1.279754354E1;-8.048876533E-1;1.308419752E0;-5.235956499E-1
1.281770154E1;-9.191252902E-1;9.874350947E-1;-3.768422315E-1
1.283786054E1;-3.527575502E-1;3.685956109E-1;-4.726392120E-1
1.285801954E1;1.403460395E-1;5.159436911E-1;-1.154894673E0
1.287817754E1;5.437384307E-1;7.298792785E-1;-1.184614316E0
1.289833654E1;1.186650901E0;7.967100298E-1;-1.407937316E0
1.291849554E1;7.908853260E-1;4.557623935E-1;-1.300917482E0
1.293865454E1;5.727903217E-1;-1.270933253E-1;-1.308174461E0
1.295881254E1;9.328943136E-1;-6.337247407E-1;-1.531739244E0
1.297897154E1;1.660353722E0;1.044143146E-1;-1.447431457E0
1.299913054E1;1.195056274E0;1.268194417E0;-7.757056618E-1
1.301928854E1;1.410436124E-1;2.974510177E0;-6.936660102E-1
1.303944754E1;-1.221451190E0;3.377124889E0;-5.871629240E-1
1.305960654E1;-1.474271931E0;1.847286283E0;-1.936589346E0
1.307976454E1;-2.614465535E-1;-2.180610904E0;-4.735220246E0
1.309992354E1;2.045486136E0;-5.358468531E0;-4.485344163E0
1.312008254E1;1.404103589E0;-3.835301013E0;-1.680542403E0
1.314024154E1;2.913504422E0;-5.505533606E-1;1.642763543E0
1.316039954E1;9.032109234E-1;-2.252078497E-1;4.347416532E-1
1.318055854E1;-7.716868705E-1;1.980511583E0;-5.641172929E-1
1.320071754E1;-1.479980275E0;3.051636706E0;-1.372275879E0
1.322087554E1;-2.550943138E0;2.411605743E0;-2.343424870E0
1.324103454E1;-1.695649855E0;1.147387433E0;-2.003071457E0
1.326119354E1;-1.300601148E0;-8.704562831E-1;-1.160769371E0
1.328135154E1;1.833429551E-1;-1.951846193E0;-9.668732878E-1
1.330151054E1;-3.109166291E-1;-1.236515957E0;7.193060508E-1
1.332166954E1;-6.998210818E-1;-9.691876888E-2;4.017469847E-1
1.334182854E1;-1.468397818E0;6.548682725E-1;5.701970816E-2
1.336198654E1;-2.067063823E0;9.594485664E-1;-1.382698102E0
1.338214554E1;-1.625981449E0;3.256524897E-1;-1.151597428E0
1.340230454E1;-1.078629439E0;-9.116393924E-1;-9.424964650E-1
1.342246254E1;-8.260612983E-1;-1.245309584E0;-3.862202883E-2
1.344262154E1;2.847956550E-1;-1.109981040E0;2.404119261E-1
1.346278054E1;-6.193370819E-2;-2.944850761E-1;-7.849199966E-2
1.348293854E1;-4.447488704E-1;4.982862693E-1;-9.651800072E-1
1.350309754E1;-1.436186677E0;8.421656996E-1;-2.038746196E0
1.352325654E1;-1.363127179E0;1.162911206E0;-1.771293529E0
1.354341417E1;-9.489051595E-1;1.595160776E0;-1.589695383E0
1.356357317E1;-1.195752385E0;1.527668704E0;-1.509601977E-1
1.358373217E1;-1.289933780E0;7.664109278E-1;-4.033618395E-1
1.360389017E1;-5.599322945E-1;-1.861817783E-1;-8.575301358E-1
1.362404917E1;5.922937095E-3;-5.210418785E-1;-1.311706180E0
1.364420817E1;1.839841023E-1;-1.489116257E-1;-1.557137209E0
1.366436617E1;8.092373970E-1;-8.720186591E-2;-1.178116598E0
1.368452517E1;2.329070540E0;-7.351528823E-2;-1.747582777E0
1.370468417E1;1.449680589E0;-2.081471947E0;-2.702090739E0
1.372484317E1;1.435808069E0;-3.498201429E0;-3.030365997E0
1.374500117E1;-1.762116909E-2;-2.247725830E0;-2.231818772E0
1.376516017E1;-1.155095233E0;-5.418573815E-1;-1.082977137E0
1.378531917E1;-1.399858218E0;1.004639942E0;1.027419525E0
1.380547717E1;-2.010001723E0;2.279779097E0;2.276411685E0
1.382563617E1;-1.418180761E0;2.039198332E0;1.498672362E0
1.384579517E1;-3.949297160E-1;6.188429922E-1;5.309417993E-1
1.386595317E1;-5.612677985E-1;4.075860143E-2;-9.377115422E-1
1.388611217E1;-7.616276130E-1;-1.401648928E0;-2.401394166E0
1.390627117E1;-5.331122857E-1;-1.577047271E0;-2.448116342E0
1.392642917E1;-4.472389072E-1;-9.798617810E-1;-7.596755201E-1
1.394658817E1;6.790839314E-2;1.490776867E-1;-7.124934599E-1
1.396674717E1;7.345716691E-1;-1.228681272E-1;-4.273750386E-1
1.398690517E1;3.333766615E-1;6.878196716E-2;-8.393324313E-1
1.400706417E1;2.086687079E-1;1.481280988E-1;-1.000137586E0
1.402722317E1;-1.700855631E-1;3.604001534E-1;-1.584668532E0
1.404738117E1;3.369829318E-1;9.015412509E-2;-2.003897522E0
1.406754017E1;-3.136525413E-1;-7.817604536E-1;-3.767708369E0
1.408769917E1;-1.618538529E-1;-1.785294102E0;-3.651097932E0
1.410785717E1;9.515206191E-1;9.525342339E-1;2.074095393E0
1.412801617E1;1.317124794E0;4.481364548E-2;2.191855100E-1
1.414817417E1;1.965143054E0;-1.599582440E0;-6.903462535E-1
1.416833317E1;-5.257787079E-2;-1.481351740E0;-1.410558330E0
1.418849217E1;-1.129920923E0;-4.509056962E-1;-2.831553648E0
1.420865017E1;-1.955272954E0;-4.133040065E-1;-2.402668566E0
1.422880917E1;-2.390263991E0;2.235940182E-1;-2.672761982E0
1.424896817E1;-2.586732191E0;2.123935012E0;-2.283547335E0
1.426912617E1;-8.040640730E-1;2.567270903E0;-7.633078104E-1
1.428928517E1;6.478403579E-1;1.168425715E0;-4.272291505E-1
1.430944417E1;8.300558236E-1;1.513305604E0;-7.080940148E-1
1.432960217E1;1.237524894E0;2.149859812E0;-1.027988167E0
1.434976117E1;1.070535431E0;2.362181568E0;-1.401155423E0
1.436992017E1;1.170493290E0;2.336897623E0;-1.206317134E0
1.439007817E1;5.455884898E-1;2.646117098E0;-1.812478977E0
1.441023717E1;-2.519620773E-1;2.041805606E0;-1.611240911E0
1.443039617E1;-5.726035032E-1;1.224872396E0;-7.932522789E-1
1.445055417E1;-2.165796983E-1;1.007198099E0;-4.400430313E-1
1.447071317E1;-7.519060323E-1;7.634212464E-1;-9.341906413E-1
1.449087217E1;-1.183254254E-1;1.885748683E0;-1.306451872E0
1.451103017E1;-2.663809018E0;-9.804967886E-1;9.575450054E-1
1.453118892E1;-2.315876883E0;-1.565862132E0;-1.974331953E0
1.455134692E1;-3.999359559E0;-3.527045159E0;5.140632266E-1
1.457150592E1;-4.639100207E0;-3.027795854E0;1.220165387E0
1.459166492E1;-4.132387515E0;-1.374738872E0;1.910051465E-1
1.461182292E1;-1.857301686E0;-7.825738013E-2;-1.524541613E-1
1.463198192E1;-2.912702769E-2;5.715787786E-1;3.411318237E-1
1.465214092E1;1.446748210E0;2.159704185E-1;2.928893709E-1
1.467229892E1;1.948726411E0;1.259455168E-1;1.140420476E-1
1.469245792E1;1.159565429E0;2.666915059E-1;1.623213378E-1
1.471261692E1;-1.947766006E-1;8.873430419E-1;-2.101883993E-1
1.473277492E1;-1.589571422E-1;8.737658072E-1;-5.193002853E-1
1.475293392E1;9.151962537E-1;3.295034659E-1;-7.007864571E-1
1.477309192E1;9.700779274E-1;9.253920436E-2;-4.987487841E-1
1.479325092E1;1.412459260E-1;-4.260807574E-2;5.186714172E-2
1.481340992E1;-6.871063113E-3;5.362072170E-2;1.586563030E-1
1.483356792E1;-2.247447503E-1;-3.196661103E-1;1.192647806E-1
1.485372692E1;-4.648375645E-1;-1.917723012E-1;-3.122530103E-2
1.487388592E1;-6.428455201E-1;8.473083258E-2;2.801705074E-1
1.489404392E1;2.804238380E-1;5.386624628E-1;8.887010577E-1
1.491420292E1;1.754214397E-1;6.798493320E-1;1.308087630E0
1.493436192E1;-4.135022271E-1;4.174923670E-1;5.205381408E-1
1.495451992E1;-1.526148136E-1;-5.673798931E-1;-2.231472909E-2
1.497467892E1;1.322638719E0;-9.894073606E-1;-3.736692399E-2
1.499483692E1;5.338081044E-1;-1.548653777E0;7.819525346E-1
1.501499592E1;-6.626576409E-2;-1.617680157E0;7.201079965E-1
1.503515492E1;-4.721593018E-1;-1.433980522E0;6.060735503E-1
1.505531292E1;-4.783804469E-1;-5.768775254E-1;3.570008746E-1
1.507547192E1;-1.904493687E-1;4.555828840E-1;1.992435518E0
1.509563092E1;8.942456800E-1;4.481756312E-1;1.339325795E0
