"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
2.869059850E1;5.866790771E0;-9.840515137E0;3.275744629E1
2.870567450E1;5.771263123E0;-9.805404663E0;3.307916260E1
2.872075050E1;5.979812622E0;-9.502334595E0;3.315667725E1
2.873582550E1;5.810592651E0;-9.585617065E0;3.313424683E1
2.875090150E1;5.745475769E0;-9.519775391E0;3.308261108E1
2.876597750E1;5.888595581E0;-9.407470703E0;3.324926758E1
2.878105350E1;5.784591675E0;-9.376808167E0;3.322689819E1
2.879612950E1;5.738128662E0;-9.619384766E0;3.288504028E1
2.881120550E1;5.891822815E0;-9.712203979E0;3.310031128E1
2.882628150E1;5.566116333E0;-9.426551819E0;3.302584839E1
2.884135650E1;5.494087219E0;-9.633789062E0;3.306491089E1
2.885643250E1;5.667442322E0;-9.490905762E0;3.336065674E1
2.887150850E1;5.895980835E0;-9.394378662E0;3.323287964E1
2.888658450E1;5.914833069E0;-9.668601990E0;3.344259644E1
2.890166050E1;5.781852722E0;-1.004904938E1;3.304794312E1
2.891673650E1;5.971359253E0;-9.599784851E0;3.274050903E1
2.893181250E1;5.980949402E0;-9.694847107E0;3.278442383E1
2.894688850E1;5.828475952E0;-9.442245483E0;3.284735107E1
2.896196350E1;5.924301147E0;-9.745338440E0;3.308312988E1
2.897703950E1;6.035156250E0;-9.613525391E0;3.292391968E1
2.899211550E1;6.130668640E0;-9.859962463E0;3.268731689E1
2.900719150E1;5.916282654E0;-9.674057007E0;3.272528076E1
2.902226750E1;5.927185059E0;-9.662582397E0;3.290783691E1
2.903734350E1;5.845184326E0;-9.673004150E0;3.315451050E1
2.905241950E1;5.762893677E0;-9.712150574E0;3.294433594E1
2.906749450E1;5.692115784E0;-9.733863831E0;3.259863281E1
2.908257050E1;5.779144287E0;-9.721435547E0;3.264562988E1
2.909764900E1;5.681175232E0;-9.646179199E0;3.258261108E1
2.911272500E1;5.696685791E0;-9.689369202E0;3.296340942E1
2.912780100E1;5.898071289E0;-9.602798462E0;3.266699219E1
2.914287700E1;5.697784424E0;-9.569343567E0;3.277682495E1
2.915795300E1;5.607543945E0;-9.847991943E0;3.297555542E1
2.917302900E1;6.024185181E0;-9.725402832E0;3.269860840E1
2.918810400E1;5.968254089E0;-9.949386597E0;3.268591309E1
2.920318000E1;6.115554810E0;-9.990036011E0;3.281286621E1
2.921825600E1;6.158851624E0;-9.927139282E0;3.277340698E1
2.923333200E1;5.986923218E0;-9.979209900E0;3.268698120E1
2.924840800E1;6.046234131E0;-9.812705994E0;3.263775635E1
2.926348400E1;5.928474426E0;-9.826354980E0;3.265359497E1
2.927856000E1;5.783256531E0;-9.757965088E0;3.231036377E1
2.929363500E1;5.993453979E0;-1.002536011E1;3.255111694E1
2.930871100E1;6.154754639E0;-9.983848572E0;3.236590576E1
2.932378700E1;6.339744568E0;-9.967338562E0;3.249353027E1
2.933886300E1;6.202751160E0;-1.006278229E1;3.225357056E1
2.935393900E1;5.998054504E0;-9.950546265E0;3.268927002E1
2.936901500E1;6.097480774E0;-9.999244690E0;3.226596069E1
2.938409100E1;5.695938110E0;-9.786132812E0;3.259667969E1
2.939916700E1;5.820831299E0;-9.982086182E0;3.254394531E1
2.941424200E1;5.873558044E0;-9.953002930E0;3.240454102E1
2.942931800E1;6.293701172E0;-1.002995300E1;3.226443481E1
2.944439400E1;6.440132141E0;-9.837165833E0;3.269058228E1
2.945947000E1;6.284019470E0;-9.781150818E0;3.281106567E1
2.947454600E1;5.906356812E0;-9.889442444E0;3.285140991E1
2.948962200E1;5.780372620E0;-9.993240356E0;3.228048706E1
2.950469800E1;5.968811035E0;-9.880485535E0;3.227163696E1
2.951977300E1;6.012199402E0;-1.004817200E1;3.241403198E1
2.953484900E1;6.061653137E0;-9.855438232E0;3.261035156E1
2.954992500E1;6.386505127E0;-9.797630310E0;3.170092773E1
2.956500100E1;6.045196533E0;-9.640647888E0;3.254254150E1
2.958007700E1;6.049858093E0;-9.932693481E0;3.221600342E1
2.959515300E1;5.851402283E0;-1.002533722E1;3.241763306E1
2.961022900E1;6.028625488E0;-9.982917786E0;3.235696411E1
2.962530400E1;6.378234863E0;-9.945816040E0;3.202578735E1
2.964038000E1;6.520812988E0;-9.731155396E0;3.208047485E1
2.965545600E1;6.241928101E0;-9.678825378E0;3.247030640E1
2.967053200E1;6.100242615E0;-9.828086853E0;3.239477539E1
2.968560800E1;6.238220215E0;-9.682212830E0;3.239120483E1
2.970068400E1;6.412429810E0;-9.849143982E0;3.232080078E1
2.971576000E1;6.248458862E0;-1.011284637E1;3.215417480E1
2.973083600E1;6.069328308E0;-9.799758911E0;3.233767700E1
2.974591100E1;6.279212952E0;-9.403091431E0;3.242379761E1
2.976098700E1;6.417701721E0;-9.907516479E0;3.249291992E1
2.977606300E1;6.111083984E0;-1.007839203E1;3.279150391E1
2.979113900E1;6.221092224E0;-1.009559631E1;3.281582642E1
2.980621500E1;6.154136658E0;-9.580528259E0;3.260766602E1
2.982129100E1;6.055770874E0;-9.711830139E0;3.280825806E1
2.983636700E1;6.357788086E0;-1.011571503E1;3.272714233E1
2.985144200E1;6.291671753E0;-1.004467010E1;3.245840454E1
2.986651800E1;6.234878540E0;-9.763252258E0;3.201290894E1
2.988159400E1;6.130943298E0;-9.689918518E0;3.240509033E1
2.989667000E1;6.125259399E0;-1.003515625E1;3.264105225E1
2.991174600E1;6.182479858E0;-9.995788574E0;3.254299927E1
2.992682200E1;6.051231384E0;-9.805465698E0;3.247009277E1
2.994189800E1;5.890258789E0;-9.841766357E0;3.207067871E1
2.995697400E1;6.135971069E0;-9.816398621E0;3.231250000E1
2.997204900E1;6.323646545E0;-9.809577942E0;3.248052979E1
2.998712500E1;5.900016785E0;-9.787918091E0;3.198059082E1
3.000220100E1;5.781349182E0;-9.664299011E0;3.204162598E1
3.001727700E1;6.039253235E0;-9.889305115E0;3.236236572E1
3.003235300E1;6.153343201E0;-1.017252350E1;3.246801758E1
3.004742900E1;5.860954285E0;-9.908432007E0;3.238754272E1
3.006250500E1;5.792282104E0;-9.764823914E0;3.240188599E1
3.007758000E1;6.253097534E0;-9.894485474E0;3.209481812E1
3.009265600E1;6.184463501E0;-1.010590363E1;3.210073853E1
3.010772904E1;6.021926880E0;-9.874847412E0;3.209725952E1
3.012280504E1;6.072311401E0;-9.881378174E0;3.200833130E1
3.013788104E1;6.058258057E0;-1.023547363E1;3.197122192E1
3.015295704E1;6.031913757E0;-1.034889221E1;3.165759277E1
3.016803304E1;6.253341675E0;-1.009430695E1;3.208001709E1
3.018310904E1;6.073951721E0;-1.010552216E1;3.176193237E1
3.019818404E1;6.018173218E0;-9.753120422E0;3.167822266E1
3.021326004E1;5.715820312E0;-1.007049561E1;3.204983521E1
3.022833604E1;6.087654114E0;-1.028499603E1;3.228344727E1
3.024341204E1;6.004737854E0;-1.009152985E1;3.214743042E1
3.025848804E1;5.762596130E0;-9.911041260E0;3.215124512E1
3.027356404E1;5.870895386E0;-9.917831421E0;3.243173218E1
3.028864004E1;6.062042236E0;-9.873039246E0;3.249938965E1
3.030371504E1;5.852752686E0;-9.885070801E0;3.233004761E1
3.031879104E1;5.907730103E0;-1.002982330E1;3.218695068E1
3.033386704E1;5.763763428E0;-1.013793182E1;3.203897095E1
3.034894304E1;5.667663574E0;-9.761322021E0;3.212652588E1
3.036401904E1;5.917152405E0;-9.864372253E0;3.208959961E1
3.037909504E1;6.067527771E0;-1.006452179E1;3.200228882E1
3.039417104E1;6.005706787E0;-9.723060608E0;3.208663940E1
3.040924704E1;6.012367249E0;-1.006237793E1;3.216479492E1
3.042432204E1;6.015731812E0;-1.009034729E1;3.225042725E1
3.043939804E1;5.530441284E0;-1.016759491E1;3.238473511E1
3.045447404E1;5.724098206E0;-1.012201691E1;3.239883423E1
3.046955004E1;5.772521973E0;-1.011842346E1;3.213656616E1
3.048462604E1;5.898063660E0;-9.883346558E0;3.210263062E1
3.049970204E1;5.848625183E0;-1.005397034E1;3.177172852E1
3.051477804E1;5.809745789E0;-1.015427399E1;3.140853882E1
3.052985304E1;5.872581482E0;-1.034474182E1;3.169573975E1
3.054492904E1;5.863952637E0;-1.003977966E1;3.190756226E1
3.056000504E1;5.908660889E0;-1.002172089E1;3.163232422E1
3.057508104E1;6.062179565E0;-1.004424286E1;3.188455200E1
3.059015704E1;5.891426086E0;-1.008930206E1;3.191503906E1
3.060523304E1;6.033081055E0;-1.026582336E1;3.232971191E1
3.062030904E1;6.098823547E0;-1.019932556E1;3.221783447E1
3.063538504E1;6.084503174E0;-1.012924194E1;3.233825684E1
3.065046004E1;6.179267883E0;-1.019968414E1;3.216931152E1
3.066553604E1;5.996971130E0;-1.014721680E1;3.222305298E1
3.068061204E1;5.892059326E0;-1.018244171E1;3.220339966E1
3.069568804E1;5.761116028E0;-1.025874329E1;3.228536987E1
3.071076404E1;5.737548828E0;-1.002191162E1;3.231286621E1
3.072584004E1;6.211524963E0;-1.025411987E1;3.228903198E1
3.074091604E1;5.874679565E0;-1.035235596E1;3.224633789E1
3.075599104E1;5.905632019E0;-9.970901489E0;3.228369141E1
3.077106704E1;6.001518250E0;-1.006493378E1;3.221499634E1
3.078614304E1;5.770248413E0;-1.015799713E1;3.258135986E1
3.080121904E1;5.917762756E0;-1.015737915E1;3.265655518E1
3.081629504E1;5.478302002E0;-1.013414001E1;3.193624878E1
3.083137104E1;5.467796326E0;-1.006507111E1;3.208993530E1
3.084644704E1;5.428726196E0;-1.016878510E1;3.237075806E1
3.086152304E1;5.571723938E0;-1.007100677E1;3.240109253E1
3.087659804E1;5.744194031E0;-1.013833618E1;3.231304932E1
3.089167404E1;5.539237976E0;-9.843841553E0;3.239828491E1
3.090675004E1;5.519790649E0;-9.823516846E0;3.257165527E1
3.092182604E1;5.382080078E0;-9.921424866E0;3.211004639E1
3.093690204E1;5.359764099E0;-9.834037781E0;3.211874390E1
3.095197804E1;5.200935364E0;-9.857940674E0;3.185705566E1
3.096705404E1;5.369277954E0;-9.809799194E0;3.185751343E1
3.098213004E1;5.381530762E0;-9.611129761E0;3.181704712E1
3.099720504E1;5.402854919E0;-9.884757996E0;3.211837769E1
3.101228104E1;5.292007446E0;-1.005902863E1;3.180648804E1
3.102735704E1;5.397911072E0;-1.010962677E1;3.171786499E1
3.104243304E1;5.655174255E0;-1.000794983E1;3.229464722E1
3.105750904E1;5.701652527E0;-1.026909637E1;3.218533325E1
3.107258504E1;5.535545349E0;-1.012308502E1;3.210656738E1
3.108766104E1;5.690757751E0;-9.949142456E0;3.186846924E1
3.110273604E1;5.760116577E0;-9.994102478E0;3.215823364E1
3.111781204E1;5.857307434E0;-9.986869812E0;3.229238892E1
3.113288804E1;5.613121033E0;-1.014748383E1;3.224218750E1
3.114796404E1;5.757553101E0;-1.014668274E1;3.244509888E1
3.116304004E1;5.463897705E0;-9.754394531E0;3.233627319E1
3.117811604E1;5.644332886E0;-9.831733704E0;3.227844238E1
3.119319204E1;5.400390625E0;-1.001966095E1;3.203652954E1
3.120826804E1;5.691680908E0;-1.026438904E1;3.281332397E1
3.122334304E1;5.617927551E0;-9.869300842E0;3.245794678E1
3.123841904E1;5.794624329E0;-9.815956116E0;3.246453857E1
3.125349504E1;5.703842163E0;-9.906410217E0;3.290332031E1
3.126857104E1;5.805976868E0;-9.735572815E0;3.264407349E1
3.128364704E1;5.703681946E0;-9.630157471E0;3.267919922E1
3.129872304E1;5.811393738E0;-1.003791046E1;3.280987549E1
3.131379904E1;5.920783997E0;-1.003932953E1;3.269598389E1
3.132887504E1;5.814559937E0;-9.993736267E0;3.268746948E1
3.134395004E1;5.700538635E0;-9.924034119E0;3.249832153E1
3.135902604E1;5.784713745E0;-9.983283997E0;3.290747070E1
3.137410204E1;5.809303284E0;-9.316268921E0;3.284140015E1
3.138917804E1;5.687637329E0;-9.517440796E0;3.236560059E1
3.140425404E1;5.753280640E0;-9.512847900E0;3.278094482E1
3.141933004E1;5.635742188E0;-9.661468506E0;3.293478394E1
3.143440604E1;5.980003357E0;-9.604835510E0;3.296990967E1
3.144948204E1;5.991462708E0;-9.529212952E0;3.272573853E1
3.146455704E1;5.846549988E0;-9.549468994E0;3.289755249E1
3.147963304E1;5.618576050E0;-9.680961609E0;3.310662842E1
3.149470904E1;5.605102539E0;-9.863647461E0;3.284197998E1
3.150978504E1;5.841773987E0;-9.994270325E0;3.301364136E1
3.152486104E1;5.548080444E0;-9.555198669E0;3.282199097E1
3.153993704E1;5.980796814E0;-9.548271179E0;3.297802734E1
3.155501304E1;6.081726074E0;-9.403167725E0;3.270599365E1
3.157008904E1;6.066139221E0;-9.468154907E0;3.296728516E1
3.158516404E1;6.168670654E0;-9.595970154E0;3.270901489E1
3.160024004E1;5.799507141E0;-9.577095032E0;3.329617310E1
3.161531604E1;5.938034058E0;-9.993675232E0;3.320178223E1
3.163039204E1;5.799804688E0;-9.765472412E0;3.271447754E1
3.164546804E1;5.739311218E0;-9.553634644E0;3.265960693E1
3.166054404E1;5.974922180E0;-9.628471375E0;3.293719482E1
3.167562004E1;5.922721863E0;-9.535079956E0;3.257299805E1
3.169069604E1;5.750785828E0;-9.478096008E0;3.309695435E1
3.170577104E1;5.767936707E0;-9.251800537E0;3.307431030E1
3.172084704E1;5.643333435E0;-9.439392090E0;3.295175171E1
3.173592304E1;5.830520630E0;-9.518630981E0;3.274285889E1
3.175099904E1;5.808830261E0;-9.446578979E0;3.279397583E1
3.176607504E1;5.697708130E0;-9.529418945E0;3.281652832E1
3.178115104E1;5.754341125E0;-9.388671875E0;3.253045654E1
3.179622704E1;5.730209351E0;-9.255638123E0;3.246099854E1
3.181130304E1;5.524246216E0;-9.158805847E0;3.246655273E1
3.182637804E1;5.362922668E0;-9.302642822E0;3.263372803E1
3.184145404E1;5.356750488E0;-9.270286560E0;3.293853760E1
3.185653004E1;5.349685669E0;-9.205474854E0;3.275662231E1
3.187160604E1;5.479621887E0;-9.406867981E0;3.300247192E1
3.188668204E1;5.315162659E0;-9.659881592E0;3.306909180E1
3.190175804E1;5.354934692E0;-9.579704285E0;3.271957397E1
3.191683404E1;5.083358765E0;-9.495697021E0;3.266351318E1
3.193191004E1;5.413238525E0;-9.648323059E0;3.269445801E1
3.194698504E1;5.467422485E0;-9.618873596E0;3.285650635E1
3.196206104E1;4.993171692E0;-9.612693787E0;3.270330811E1
3.197713704E1;5.218940735E0;-9.688377380E0;3.262100220E1
3.199221304E1;5.339126587E0;-9.939376831E0;3.266464233E1
3.200728904E1;5.171180725E0;-9.533760071E0;3.289727783E1
3.202236504E1;5.031608582E0;-9.270545959E0;3.265347290E1
3.203744104E1;5.153877258E0;-9.522392273E0;3.270391846E1
3.205251704E1;5.452552795E0;-9.763008118E0;3.249414062E1
3.206759304E1;5.556594849E0;-9.754821777E0;3.263607788E1
3.208266804E1;5.098884583E0;-9.626861572E0;3.255142212E1
3.209774350E1;5.173362732E0;-9.531845093E0;3.286233521E1
3.211281950E1;5.128028870E0;-9.455116272E0;3.260839844E1
3.212789550E1;5.180130005E0;-9.498222351E0;3.279040527E1
3.214297150E1;5.248664856E0;-9.585868835E0;3.269378662E1
3.215804750E1;5.341575623E0;-9.296058655E0;3.275070190E1
3.217312350E1;5.501579285E0;-9.398971558E0;3.282077026E1
3.218819950E1;5.542961121E0;-9.469802856E0;3.297366333E1
3.220327550E1;5.400115967E0;-9.365829468E0;3.275692749E1
3.221835050E1;5.515197754E0;-9.314903259E0;3.276162720E1
3.223342650E1;5.737045288E0;-9.483879089E0;3.287194824E1
3.224850250E1;5.745117188E0;-9.368225098E0;3.277310181E1
3.226357850E1;5.335914612E0;-9.552757263E0;3.242248535E1
3.227865450E1;5.391235352E0;-9.704605103E0;3.296365356E1
3.229373050E1;5.491210938E0;-9.846511841E0;3.295434570E1
3.230880650E1;5.549270630E0;-9.700126648E0;3.302676392E1
3.232388250E1;5.564407349E0;-9.425056458E0;3.304586792E1
3.233895850E1;5.716850281E0;-9.376617432E0;3.301376343E1
3.235403350E1;5.700004578E0;-9.432434082E0;3.287277222E1
3.236910950E1;5.679260254E0;-9.305145264E0;3.215307617E1
3.238418550E1;5.502929688E0;-9.308235168E0;3.297027588E1
3.239926150E1;5.692642212E0;-9.365669250E0;3.293994141E1
3.241433750E1;5.464294434E0;-9.731384277E0;3.274783325E1
3.242941350E1;5.284843445E0;-9.299537659E0;3.272045898E1
3.244448950E1;5.281936646E0;-9.447105408E0;3.273184204E1
3.245956550E1;5.573997498E0;-9.622970581E0;3.271313477E1
3.247464150E1;5.289558411E0;-9.558631897E0;3.280303955E1
3.248971650E1;5.356155396E0;-9.551414490E0;3.276837158E1
3.250479250E1;5.422744751E0;-9.492614746E0;3.313052368E1
3.251986850E1;5.507247925E0;-9.281791687E0;3.282550049E1
3.253494450E1;5.558502197E0;-8.996490479E0;3.306631470E1
3.255002050E1;5.347785950E0;-9.323814392E0;3.291662598E1
3.256509650E1;5.532554626E0;-9.194953918E0;3.271905518E1
3.258017250E1;5.667892456E0;-9.316650391E0;3.321740723E1
3.259524850E1;5.232566833E0;-9.486877441E0;3.315603638E1
3.261032450E1;5.188095093E0;-9.556999207E0;3.299298096E1
3.262539950E1;5.443473816E0;-9.330688477E0;3.276513672E1
3.264047550E1;5.375556946E0;-9.305572510E0;3.299865723E1
3.265555150E1;5.229499817E0;-9.290199280E0;3.298162842E1
3.267062750E1;5.232231140E0;-9.125778198E0;3.294400024E1
3.268570350E1;5.302940369E0;-8.980003357E0;3.287893677E1
3.270077950E1;5.401313782E0;-8.992355347E0;3.294866943E1
3.271585550E1;5.238685608E0;-8.901863098E0;3.266232300E1
3.273093150E1;5.437637329E0;-8.908950806E0;3.252291870E1
3.274600750E1;5.225982666E0;-8.819732666E0;3.275936890E1
3.276108250E1;5.366508484E0;-8.995162964E0;3.268338013E1
3.277615850E1;5.391891479E0;-8.815711975E0;3.274600220E1
3.279123450E1;5.122886658E0;-8.975311279E0;3.294277954E1
3.280631050E1;5.286651611E0;-9.161911011E0;3.273245239E1
3.282138650E1;5.162010193E0;-9.157913208E0;3.238897705E1
3.283646250E1;5.072677612E0;-9.219924927E0;3.267318726E1
3.285153850E1;4.899269104E0;-9.197959900E0;3.263110352E1
3.286661450E1;5.219306946E0;-9.355705261E0;3.285852051E1
3.288169050E1;4.878311157E0;-9.436027527E0;3.263272095E1
3.289676650E1;5.248893738E0;-9.414016724E0;3.280053711E1
3.291184150E1;4.954246521E0;-9.194236755E0;3.289822388E1
3.292691750E1;5.256019592E0;-8.970634460E0;3.265139771E1
3.294199350E1;5.239341736E0;-9.460060120E0;3.267645264E1
3.295706950E1;5.195327759E0;-9.391532898E0;3.279431152E1
3.297214550E1;5.242149353E0;-9.354156494E0;3.281173706E1
3.298722150E1;4.953376770E0;-9.266029358E0;3.287051392E1
3.300229750E1;5.183471680E0;-9.451530457E0;3.299780273E1
3.301737350E1;5.078392029E0;-9.471107483E0;3.309439087E1
3.303244950E1;4.838691711E0;-9.587760925E0;3.282614136E1
3.304752550E1;4.786445618E0;-9.370429993E0;3.237997437E1
3.306260050E1;5.054450989E0;-9.462318420E0;3.300134277E1
3.307767650E1;4.841743469E0;-9.232742310E0;3.270587158E1
3.309275250E1;5.191009521E0;-9.277656555E0;3.262887573E1
3.310782900E1;5.079467773E0;-9.527198792E0;3.278244019E1
3.312290500E1;5.212837219E0;-9.388984680E0;3.303347778E1
3.313798100E1;5.347747803E0;-9.249214172E0;3.300097656E1
3.315305700E1;5.058113098E0;-9.279113770E0;3.260986328E1
3.316813300E1;5.383911133E0;-9.254730225E0;3.262295532E1
3.318320900E1;5.136604309E0;-9.333045959E0;3.267071533E1
3.319828500E1;5.211349487E0;-9.285377502E0;3.275592041E1
3.321336100E1;5.281623840E0;-8.908821106E0;3.290521240E1
3.322843600E1;5.330436707E0;-9.100502014E0;3.277017212E1
3.324351200E1;5.057601929E0;-9.100173950E0;3.255371094E1
3.325858800E1;5.130195618E0;-8.898284912E0;3.282244873E1
3.327366400E1;5.235816956E0;-8.856727600E0;3.257516479E1
3.328874000E1;5.144714355E0;-9.101501465E0;3.272726440E1
3.330381600E1;5.260307312E0;-9.078887939E0;3.251025391E1
3.331889200E1;5.191795349E0;-9.066139221E0;3.238305664E1
3.333396800E1;5.561355591E0;-9.488235474E0;3.259454346E1
3.334904400E1;5.414115906E0;-9.330612183E0;3.243640137E1
3.336412000E1;5.290771484E0;-9.210227966E0;3.277444458E1
3.337919500E1;5.355606079E0;-9.065391541E0;3.267080688E1
3.339427100E1;5.324493408E0;-9.096618652E0;3.313467407E1
3.340934700E1;5.150085449E0;-9.423660278E0;3.286209106E1
3.342442300E1;4.960426331E0;-9.341362000E0;3.263711548E1
3.343949900E1;5.330841064E0;-9.201858521E0;3.301214600E1
3.345457500E1;5.272270203E0;-9.395271301E0;3.246456909E1
3.346965100E1;5.228706360E0;-9.388763428E0;3.198599243E1
3.348472700E1;5.019454956E0;-9.347122192E0;3.245425415E1
3.349980300E1;5.154548645E0;-9.358718872E0;3.298672485E1
3.351487900E1;5.016616821E0;-9.326560974E0;3.231762695E1
3.352995500E1;5.027702332E0;-9.365242004E0;3.216476440E1
3.354503100E1;5.116676331E0;-9.469802856E0;3.226000977E1
3.356010600E1;5.091926575E0;-9.605438232E0;3.247894287E1
3.357518200E1;5.050376892E0;-9.399147034E0;3.262814331E1
3.359025800E1;4.862800598E0;-9.372779846E0;3.275173950E1
3.360533400E1;4.976432800E0;-9.207176208E0;3.244952393E1
3.362041000E1;5.121833801E0;-9.347023010E0;3.227383423E1
3.363548600E1;5.236953735E0;-9.524841309E0;3.263858032E1
3.365056200E1;4.734153748E0;-9.230873108E0;3.237152100E1
3.366563800E1;4.946731567E0;-8.983474731E0;3.224237061E1
3.368071400E1;4.969795227E0;-8.973266602E0;3.245651245E1
3.369579000E1;4.807281494E0;-9.235198975E0;3.205673218E1
3.371086600E1;4.731460571E0;-9.241188049E0;3.204666138E1
3.372594100E1;4.809234619E0;-8.791221619E0;3.246981812E1
3.374101700E1;4.875633240E0;-9.106803894E0;3.221759033E1
3.375609300E1;4.697044373E0;-9.132995605E0;3.218588257E1
3.377116900E1;4.861930847E0;-9.409530640E0;3.255963135E1
3.378624500E1;4.662780762E0;-9.486633301E0;3.230706787E1
3.380132100E1;4.711837769E0;-9.416580200E0;3.223971558E1
3.381639700E1;4.896697998E0;-9.445106506E0;3.213601685E1
3.383147300E1;4.654548645E0;-9.565277100E0;3.234442139E1
3.384654900E1;4.844497681E0;-9.288230896E0;3.230972290E1
3.386162500E1;4.640846252E0;-9.481025696E0;3.255239868E1
3.387670100E1;4.884178162E0;-9.286788940E0;3.278887939E1
3.389177700E1;4.592002869E0;-9.428344727E0;3.270541382E1
3.390685300E1;4.478218079E0;-9.196250916E0;3.267941284E1
3.392192800E1;4.382385254E0;-9.154014587E0;3.248529053E1
3.393700400E1;4.429267883E0;-9.215553284E0;3.250012207E1
3.395208000E1;4.734420776E0;-9.254104614E0;3.248022461E1
3.396715600E1;4.436866760E0;-9.258049011E0;3.222525024E1
3.398223200E1;4.678840637E0;-9.287658691E0;3.222766113E1
3.399730800E1;4.577232361E0;-9.568939209E0;3.195501709E1
3.401238400E1;4.510612488E0;-9.648101807E0;3.175042725E1
3.402746000E1;4.601089478E0;-9.439064026E0;3.203326416E1
3.404253600E1;4.466598511E0;-9.798271179E0;3.218859863E1
3.405761200E1;4.549560547E0;-9.545394897E0;3.219802856E1
3.407268800E1;4.525505066E0;-9.908851624E0;3.236468506E1
3.408776400E1;4.124488831E0;-9.719863892E0;3.260388184E1
3.410284000E1;4.327606201E0;-9.678390503E0;3.266598511E1
3.411791500E1;4.273010254E0;-9.852767944E0;3.262130737E1
3.413299100E1;4.506690979E0;-9.862297058E0;3.228942871E1
3.414806700E1;4.562248230E0;-9.604751587E0;3.272949219E1
3.416314300E1;4.478897095E0;-9.621215820E0;3.237826538E1
3.417821900E1;4.135826111E0;-9.697319031E0;3.253536987E1
3.419329500E1;4.336524963E0;-9.694374084E0;3.288973999E1
3.420837100E1;4.306968689E0;-9.613586426E0;3.249935913E1
