"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
2.045892328E2;4.969622567E-2;-1.131459139E-3;1.686484180E-2
2.046043098E2;4.887767881E-2;-1.966057718E-2;2.021550201E-2
2.046193878E2;5.080615357E-2;-3.505701199E-2;2.196097933E-2
2.046344648E2;6.610681117E-2;-2.266638912E-2;3.425652534E-2
2.046495418E2;6.011107937E-2;-1.592748612E-2;3.410087153E-2
2.046646188E2;4.136645049E-2;-4.117612168E-2;2.669418789E-2
2.046796968E2;4.505536705E-2;-4.975757748E-2;3.773194551E-2
2.046947738E2;5.231541023E-2;-1.676394045E-2;4.734782130E-2
2.047098508E2;4.169791564E-2;-2.785612829E-3;3.829872236E-2
2.047249278E2;5.040466785E-2;-2.101346850E-2;2.635208145E-2
2.047400048E2;6.217984483E-2;-2.763694897E-2;2.304198220E-2
2.047550827E2;7.637263089E-2;-1.908101141E-2;3.488133103E-2
2.047701597E2;7.107122242E-2;-1.843002811E-2;2.913015336E-2
2.047852367E2;8.168791980E-2;-1.623711176E-2;2.945207618E-2
2.048003138E2;7.668960094E-2;-2.932512201E-3;3.558247909E-2
2.048153918E2;5.287747458E-2;-7.741382346E-3;3.524958342E-2
2.048304688E2;3.804175183E-2;-3.631965071E-2;3.520517424E-2
2.048455458E2;4.623237625E-2;-3.680858016E-2;3.666228056E-2
2.048606228E2;4.897965863E-2;-3.385621682E-2;3.739060834E-2
2.048757007E2;4.122266918E-2;-3.195658326E-2;4.045217857E-2
2.048907777E2;2.457327209E-2;-3.363526240E-2;3.927412629E-2
2.049058547E2;1.690834947E-2;-4.132071137E-2;4.790885374E-2
2.049209317E2;2.357918210E-2;-5.004751682E-2;4.741901532E-2
2.049360087E2;3.197799250E-2;-3.291060776E-2;4.599608853E-2
2.049510868E2;2.192705870E-2;-2.296900749E-2;3.654925153E-2
2.049661638E2;2.578575723E-2;-4.042328149E-2;3.045832738E-2
2.049812408E2;3.631869331E-2;-5.539319664E-2;2.367230318E-2
2.049963178E2;4.584535211E-2;-3.893459216E-2;3.543388844E-2
2.050113957E2;3.159215301E-2;-3.747724369E-2;2.826470137E-2
2.050264727E2;1.517562196E-2;-3.056880832E-2;2.741201222E-2
2.050415497E2;1.598753035E-2;-2.531562373E-2;2.882429957E-2
2.050566267E2;8.601786569E-3;-2.250625566E-2;2.816942893E-2
2.050717037E2;9.584133513E-3;-4.414465651E-2;3.717200086E-2
2.050867818E2;2.586747333E-2;-4.490386695E-2;5.462811887E-2
2.051018588E2;4.153130203E-2;-3.308970109E-2;6.739075482E-2
2.051169358E2;3.983992711E-2;-2.145514823E-2;6.400640309E-2
2.051320128E2;3.704191744E-2;-1.644888893E-2;5.282647535E-2
2.051470907E2;3.218067810E-2;-6.523869932E-3;4.516001418E-2
2.051621677E2;2.555446513E-2;-1.661245711E-2;4.402657226E-2
2.051772447E2;2.169891447E-2;-3.907191008E-2;4.661837965E-2
2.051923217E2;1.079879142E-2;-4.673917964E-2;4.855520278E-2
2.052073987E2;-7.098911796E-3;-4.336599261E-2;4.386573657E-2
2.052224768E2;-1.125049591E-2;-5.516019464E-2;3.326810896E-2
2.052375538E2;-1.575656421E-2;-5.808301270E-2;3.715046495E-2
2.052526308E2;-2.251250669E-2;-5.855467170E-2;4.666083306E-2
2.052677079E2;-2.624092251E-2;-6.169926375E-2;4.378803074E-2
2.052827859E2;-1.447520591E-2;-3.503565863E-2;3.550743312E-2
2.052978629E2;-5.165328272E-3;-1.504304167E-2;2.944821119E-2
2.053129399E2;-3.382847877E-3;-2.746381611E-2;3.767188638E-2
2.053280169E2;1.335139107E-2;-5.356039852E-2;6.159639359E-2
2.053430949E2;2.064278908E-2;-4.589904100E-2;7.613955438E-2
2.053581719E2;1.506533101E-2;-2.240729891E-2;7.174719870E-2
2.053732489E2;1.092095487E-2;-1.169685088E-2;4.801928625E-2
2.053883259E2;1.276848372E-2;-1.583731361E-2;4.068518803E-2
2.054034029E2;1.145038288E-2;-3.158088028E-2;3.561859578E-2
2.054184809E2;7.798389997E-3;-4.274964333E-2;4.693729430E-2
2.054335579E2;5.469411612E-3;-3.854938969E-2;4.849232361E-2
2.054486349E2;-4.280034918E-4;-2.826195769E-2;5.571920797E-2
2.054637119E2;-1.038797386E-2;-3.309864551E-2;6.587176770E-2
2.054787899E2;-8.974101394E-3;-4.486076161E-2;3.647366911E-2
2.054938669E2;-1.201062277E-2;-2.158328146E-2;6.408819556E-2
2.055089439E2;-7.894081995E-3;-4.444885999E-4;5.811443552E-2
2.055240209E2;3.812032752E-3;4.803724587E-3;2.053847536E-2
2.055390979E2;6.912751589E-3;-2.001480572E-2;5.641338602E-2
2.055541759E2;5.956436507E-3;-1.863161661E-2;5.952166393E-2
2.055692529E2;1.126451138E-2;-1.402651332E-2;7.391075045E-2
2.055843299E2;1.650461741E-2;-8.759820834E-3;6.937547773E-2
2.055994069E2;1.754724607E-2;-6.013302132E-3;6.594346464E-2
2.056144839E2;9.180064313E-3;-1.270551421E-2;5.897195637E-2
2.056295619E2;1.103120111E-2;-2.149682119E-2;5.193632096E-2
2.056446389E2;9.014527313E-3;-1.742880605E-2;5.740535632E-2
2.056597159E2;2.642647363E-3;-1.514301542E-2;6.277295947E-2
2.056747929E2;4.568619188E-3;-2.550558560E-2;5.922046676E-2
2.056898709E2;-5.924524739E-3;-1.935707033E-2;5.475738645E-2
2.057049479E2;-1.372769289E-2;-7.557176054E-3;5.111936852E-2
2.057200249E2;-1.482438296E-2;-1.373544335E-2;4.429421946E-2
2.057351019E2;1.089673606E-3;-2.763312310E-2;3.401424736E-2
2.057501789E2;-3.825481981E-4;-1.985743269E-2;2.565448172E-2
2.057652569E2;-7.844897918E-3;-5.996261723E-3;2.433832735E-2
2.057803339E2;-1.985335723E-2;-1.429786719E-2;2.539480478E-2
2.057954109E2;-2.442574874E-2;-1.346863061E-2;3.122878075E-2
2.058104879E2;-2.398201264E-2;-2.779878676E-3;3.533131629E-2
2.058255659E2;-1.120875496E-2;1.464467496E-4;-4.262846895E-3
2.058406429E2;-2.372120041E-3;-3.038456477E-2;3.248371556E-2
2.058557199E2;6.020094734E-3;-2.266117558E-2;4.380123317E-2
2.058707969E2;1.950404793E-2;-5.280300044E-3;3.615948558E-2
2.058858739E2;1.637656987E-2;1.231737155E-2;2.182286233E-2
2.059009519E2;-1.308684587E-3;4.412311129E-3;4.308584146E-3
2.059160289E2;-6.731412839E-3;-3.006990068E-3;-2.942937426E-3
2.059311059E2;6.847152486E-3;-7.377722301E-3;-1.385042630E-2
2.059461829E2;2.422663942E-2;-1.061640680E-2;-1.590563357E-2
2.059612609E2;2.167080343E-2;-4.352651536E-3;-1.588006876E-2
2.059763379E2;2.109358646E-2;-2.207566053E-3;-1.088038646E-2
2.059914149E2;1.019761432E-2;2.531410195E-3;-5.195035599E-3
2.060064919E2;-9.916673414E-3;7.909146138E-3;-1.563883945E-2
2.060215689E2;-1.608269103E-2;9.451913647E-3;-2.053372934E-2
2.060366469E2;-7.527817972E-3;-1.284753252E-2;-1.797017083E-2
2.060517239E2;-6.772039924E-3;-1.592635550E-2;-1.862943172E-3
2.060668009E2;3.717303742E-3;-1.405588724E-2;1.384359412E-2
2.060818779E2;-5.177121609E-3;-1.356400084E-2;2.454044670E-2
2.060969559E2;-1.039500348E-2;-1.285147015E-2;3.251926601E-2
2.061120329E2;-1.456063520E-2;-4.171282053E-3;2.659882605E-2
2.061271099E2;-1.688150130E-2;2.993517555E-3;8.306944743E-3
2.061421869E2;-1.709854789E-2;-1.724005677E-3;-7.262693718E-3
2.061572639E2;-2.776311710E-3;-7.103400305E-3;-1.242401637E-2
2.061723419E2;5.558347329E-3;-9.685905650E-3;-1.010834426E-2
2.061874189E2;4.942811094E-3;-1.328579616E-2;-8.450033143E-3
2.062024959E2;1.580105163E-2;-1.383653842E-2;7.443712093E-3
2.062175729E2;1.097226888E-2;-1.371594146E-2;1.916203648E-2
2.062326509E2;8.906738367E-4;-8.347798139E-3;3.391609341E-2
2.062477279E2;3.772369353E-3;-6.796066649E-3;3.129087761E-2
2.062628009E2;7.894409820E-3;1.129824948E-2;2.938032709E-2
2.062778779E2;1.560804807E-2;1.858326606E-2;-2.577886730E-2
2.062929559E2;-6.386337802E-3;-3.279193304E-3;2.389148343E-3
2.063080329E2;-1.602279581E-2;5.381328985E-3;-9.469197132E-3
2.063231099E2;-4.212209024E-3;3.394611180E-3;-1.905018464E-2
2.063381869E2;2.743385732E-3;-3.758507781E-3;-2.240708843E-2
2.063532639E2;3.889334854E-3;-1.429617498E-2;-1.616485044E-2
2.063683419E2;1.133316755E-2;-3.696263768E-3;-1.575143263E-2
2.063834189E2;2.088805847E-2;7.228022441E-3;-2.705362067E-2
2.063984959E2;1.124210563E-2;2.483298630E-2;-3.845578805E-2
2.064135729E2;1.238570269E-2;1.449407730E-2;-5.815807357E-2
2.064286499E2;1.013727207E-2;7.645837963E-3;-6.092154607E-2
2.064437279E2;1.855818741E-2;1.399081759E-2;-5.574009940E-2
2.064588049E2;2.689122781E-2;1.179005206E-2;-5.476090685E-2
2.064738819E2;3.287356347E-2;-2.167478204E-3;-5.079196021E-2
2.064889589E2;3.072776832E-2;5.081744865E-3;-2.328069136E-2
2.065040369E2;3.494088724E-2;5.000252277E-3;-8.084162138E-3
2.065191139E2;3.260680288E-2;1.556532737E-2;2.026282251E-3
2.065341909E2;1.363987848E-2;1.717556268E-2;-2.686310094E-3
2.065492679E2;3.384135780E-4;1.172986813E-2;-1.438668650E-2
2.065643449E2;-4.257936031E-3;1.275491901E-2;-1.630203053E-2
2.065794229E2;-1.721966453E-2;5.705085583E-3;-2.248991840E-2
2.065944999E2;-1.363777090E-2;-9.479130618E-3;-2.323819697E-2
2.066095769E2;3.134226426E-5;-2.477201819E-2;-5.847204477E-3
2.066246539E2;-6.647333037E-3;-2.546577156E-2;2.368405648E-2
2.066397319E2;1.106278854E-3;-1.766762324E-2;4.400960356E-2
2.066548089E2;7.769112475E-3;-7.827740163E-3;5.967934802E-2
2.066698859E2;-8.949667681E-4;1.644603536E-2;6.262917817E-2
2.066849629E2;-1.474175369E-4;2.274973691E-2;5.157945305E-2
2.067000399E2;3.754619509E-3;1.208463125E-2;3.674447909E-2
2.067151179E2;6.794618443E-3;1.666074060E-2;2.693552338E-2
2.067301949E2;7.550724782E-3;-5.031225272E-3;4.873945378E-3
2.067452719E2;9.141696617E-3;-1.681331545E-2;-7.390710060E-3
2.067603489E2;4.659459461E-3;-2.026693709E-2;-1.289809961E-2
2.067754259E2;-3.526994959E-3;-1.427959744E-2;-1.335357502E-2
2.067905039E2;-6.378157996E-3;-1.451328304E-2;4.050073214E-3
2.068055809E2;-8.401627652E-3;-1.643075794E-2;1.083447598E-2
2.068206579E2;-9.096455760E-3;-1.101662219E-2;1.320341229E-2
2.068357349E2;8.084351430E-4;1.748395152E-2;1.927716658E-2
2.068508129E2;1.501923613E-2;2.378823422E-2;1.640230417E-2
2.068658899E2;2.564524859E-2;1.401070505E-2;1.271595620E-2
2.068809669E2;1.977472752E-2;1.555682719E-2;7.222301327E-3
2.068960439E2;1.504011918E-2;1.566435397E-2;-1.035671681E-3
2.069111209E2;1.413274463E-2;1.923761331E-3;-1.332620718E-2
2.069261989E2;7.930242456E-3;-1.362164225E-2;-1.901311986E-2
2.069412759E2;-1.020016242E-2;-2.002045512E-2;-1.913479902E-2
2.069563529E2;-2.346460894E-2;-1.703991182E-2;-2.038519830E-2
2.069714299E2;-3.352610394E-2;-4.496447742E-3;-2.245776355E-2
2.069865079E2;-3.091567382E-2;-9.209444746E-3;-2.211101912E-2
2.070015849E2;-3.827612475E-2;-1.767277531E-2;-1.738971099E-2
2.070166619E2;-3.104231134E-2;-2.087652311E-2;-4.204428755E-3
2.070317389E2;-1.901402324E-2;-1.737297140E-2;7.217683829E-3
2.070468159E2;-1.319954358E-2;-2.585673705E-2;6.946307607E-3
2.070618939E2;-9.724823758E-3;-1.962552220E-2;1.446066424E-2
2.070769709E2;-1.134090591E-2;-4.888199270E-3;1.545313373E-2
2.070920479E2;-1.170441881E-2;-2.718784288E-2;2.084944211E-2
2.071071249E2;-1.756550372E-2;-3.128538281E-2;2.522208542E-2
2.071222029E2;-9.490319528E-3;-1.789409667E-2;2.517607622E-2
2.071372799E2;-1.973952912E-2;4.422878847E-4;1.205463335E-2
2.071523569E2;-2.326153405E-2;-1.106411219E-4;9.795043617E-3
2.071674339E2;-3.816511482E-2;-1.336439513E-2;-4.208418541E-4
2.071825109E2;-3.778807074E-2;-2.669958025E-2;4.664797336E-3
2.071975889E2;-3.726829216E-2;-3.288453072E-2;1.220837422E-2
2.072126659E2;-2.820714377E-2;-3.675856069E-2;1.550131757E-2
2.072277429E2;-2.087998949E-2;-3.007749096E-2;1.433458645E-2
2.072428199E2;-2.631388418E-2;-1.601639204E-2;1.784665510E-2
2.072578969E2;-2.652421221E-2;9.319223464E-4;8.568882011E-3
2.072729742E2;-1.094083767E-2;2.545971423E-3;3.456007456E-3
2.072880512E2;-3.468806390E-3;5.692761391E-3;-4.266151227E-4
2.073031282E2;6.876070052E-3;-2.191042528E-3;-7.225417532E-3
2.073182052E2;-1.057993155E-3;-2.412406728E-3;-1.487364806E-2
2.073332822E2;-7.369351573E-3;-2.714399248E-3;-3.466159105E-2
2.073483602E2;-2.318399958E-3;-1.041892450E-2;-4.855503514E-2
2.073634372E2;-1.145436522E-2;-1.509517431E-3;-4.959691688E-2
2.073785142E2;-5.257256329E-3;-1.287684776E-3;-4.378018528E-2
2.073935912E2;9.205189417E-4;-7.746317890E-3;-3.515096754E-2
2.074086692E2;-2.462760778E-3;4.495605826E-4;-3.539597988E-2
2.074237462E2;-2.387522254E-3;1.678036526E-2;-3.138262033E-2
2.074388232E2;2.219755203E-3;4.251061939E-3;-2.772562578E-2
2.074539002E2;6.870588288E-3;1.081572846E-4;-1.735567860E-2
2.074689772E2;3.142429516E-3;-4.529471509E-3;-1.497747563E-2
2.074840552E2;3.333772998E-3;-7.890975103E-4;-5.004175939E-3
2.074991322E2;5.268421955E-3;6.045071408E-3;-5.485382862E-3
2.075142092E2;-2.237182576E-3;4.063007422E-3;-6.303928792E-3
2.075292862E2;2.225742675E-3;-1.197987422E-2;-2.768315375E-3
2.075443642E2;-5.333777517E-3;-2.152845263E-3;2.468551509E-3
2.075594412E2;5.266926251E-3;1.385747734E-2;4.926703870E-3
2.075745182E2;1.366674434E-3;1.098909695E-2;-4.859818611E-3
2.075895952E2;8.479178883E-3;1.033316087E-2;-6.140798796E-3
2.076046722E2;-1.598170144E-3;1.526016463E-2;-5.263881758E-3
2.076197502E2;-2.305257134E-3;2.641967498E-3;-1.220024098E-2
2.076348272E2;8.947002701E-3;-8.842898533E-4;-1.266871858E-2
2.076499042E2;1.125889271E-2;-3.248910420E-3;-1.812607050E-2
2.076649812E2;1.817852445E-2;-1.765735447E-3;-1.096103434E-2
2.076800582E2;1.589704491E-2;3.003056161E-3;-7.326363586E-3
2.076951362E2;2.087850496E-2;1.500499714E-2;-1.108632423E-2
2.077102132E2;2.688526362E-2;2.341472730E-2;-1.815621741E-2
2.077252902E2;2.392508648E-2;9.428793564E-3;-2.428370714E-2
2.077403672E2;2.853232622E-2;9.926408529E-5;-1.494676806E-2
2.077554452E2;1.825881563E-2;3.741648048E-3;-5.864248611E-3
2.077705222E2;2.124048956E-2;4.945930094E-3;1.137652341E-2
2.077855992E2;2.098734491E-2;6.881676614E-3;1.552154962E-2
2.078006762E2;6.146209314E-3;1.533691213E-2;2.522533759E-2
2.078157532E2;-4.419727717E-3;1.238576882E-2;2.579405159E-2
2.078308312E2;-1.079058507E-3;6.184864789E-3;3.193663061E-2
2.078459082E2;1.180721447E-2;3.932643682E-3;2.813182026E-2
2.078609852E2;1.812069863E-2;1.508726925E-2;2.067540959E-2
2.078760622E2;3.654970601E-2;1.150823664E-2;8.119789883E-3
2.078911392E2;2.692637406E-2;1.899145544E-2;3.789504990E-5
2.079062172E2;1.994924434E-2;1.407301053E-2;-3.721652552E-3
2.079212942E2;1.127013098E-2;-1.537143253E-3;-6.027923897E-3
2.079363712E2;1.973954216E-2;-5.156127736E-4;-3.434968181E-3
2.079514482E2;2.943105064E-2;-1.893266104E-3;-4.325263202E-3
2.079665252E2;3.860536590E-2;8.264228702E-3;4.157758784E-3
2.079816032E2;4.266739264E-2;1.570221782E-2;1.757478341E-2
2.079966802E2;4.406493530E-2;2.902187034E-2;1.931565441E-2
2.080117572E2;4.628814012E-2;3.970221058E-2;1.644317061E-2
2.080268342E2;5.591414869E-2;4.026532546E-2;9.952456690E-3
2.080419122E2;7.161667198E-2;3.403612226E-2;9.763278067E-4
2.080569892E2;7.126943022E-2;4.300592840E-2;6.244106684E-3
2.080720662E2;6.663286686E-2;4.314680770E-2;2.476798836E-3
2.080871432E2;6.070662290E-2;2.042806149E-2;7.835647091E-3
2.081022202E2;2.987340279E-2;2.256946824E-2;1.151681691E-2
2.081172982E2;7.332898676E-4;1.846391335E-2;1.110953745E-3
2.081323752E2;-7.459392771E-3;-2.999221906E-4;-4.149855115E-3
2.081474522E2;-4.321585409E-3;6.188945845E-4;-6.242739037E-3
2.081625292E2;-3.395253792E-3;5.755483173E-3;-4.746272229E-3
2.081776062E2;7.543946616E-3;6.053223275E-3;2.924163826E-3
2.081926842E2;1.698112488E-2;1.414816733E-2;1.697739959E-2
2.082077612E2;2.279974520E-2;2.308264561E-2;2.305651456E-2
2.082228382E2;2.998246253E-2;1.977957599E-2;2.690666541E-2
2.082379152E2;3.278863803E-2;1.211206801E-2;3.067956492E-2
2.082529932E2;5.282626301E-2;1.509720460E-2;3.167399019E-2
2.082680745E2;5.606598780E-2;3.156958520E-2;3.389512002E-2
2.082831515E2;5.181580409E-2;3.094286099E-2;3.572578728E-2
2.082982285E2;4.537082464E-2;2.292598039E-2;3.765015677E-2
2.083133055E2;4.142827913E-2;1.822230592E-2;4.590488970E-2
2.083283835E2;2.616005205E-2;1.575173624E-2;3.533838317E-2
2.083434605E2;2.497411333E-2;1.303265058E-2;2.089969441E-2
2.083585375E2;3.371938318E-2;8.803414181E-3;1.941082999E-2
2.083736145E2;3.238194436E-2;1.311640255E-2;2.515606955E-2
2.083886915E2;2.169086598E-2;1.364116278E-2;3.271328285E-2
2.084037695E2;5.153613631E-3;6.450993009E-3;3.709233552E-2
2.084188465E2;-6.694551557E-4;1.336561702E-2;4.390295595E-2
2.084339235E2;5.737084430E-4;8.948765695E-3;4.003018886E-2
2.084490005E2;1.182033122E-2;4.766754806E-3;4.276710376E-2
2.084640785E2;1.631567068E-2;7.189620286E-3;4.204982147E-2
2.084791555E2;1.135044731E-2;2.539344691E-2;4.287396744E-2
2.084942325E2;1.201890036E-2;2.487759478E-2;2.684680000E-2
2.085093095E2;2.910894714E-2;2.051886730E-2;2.050096355E-2
2.085243865E2;3.176189959E-2;2.380610630E-2;7.013400551E-3
2.085394645E2;4.347569495E-2;2.247703075E-2;1.172711235E-2
2.085545415E2;5.645594001E-2;1.673685387E-2;1.335803233E-2
2.085696185E2;4.465711489E-2;2.748518623E-2;2.551242523E-2
2.085846955E2;3.629816696E-2;2.673535794E-2;2.690815367E-2
2.085997725E2;2.647091262E-2;2.512928285E-2;2.262215316E-2
2.086148505E2;2.239148133E-2;3.424394876E-2;1.533840690E-2
2.086299275E2;1.537201554E-2;3.289128467E-2;-3.102139570E-3
2.086450045E2;2.062849514E-2;1.616050117E-2;-1.040866785E-2
2.086600815E2;3.193080425E-2;1.171398163E-2;-1.129435096E-2
2.086751595E2;3.140642866E-2;6.510965526E-3;-2.224340662E-2
2.086902365E2;4.188640416E-2;1.504617743E-2;-1.502116118E-2
2.087053135E2;4.253410548E-2;2.756157704E-2;-1.022331882E-2
2.087203905E2;3.596815839E-2;1.949227788E-2;-7.392021827E-3
2.087354675E2;1.955003664E-2;1.455344446E-2;1.225435175E-3
2.087505455E2;1.414942928E-2;1.854513027E-2;6.819827482E-3
2.087656225E2;9.150099941E-3;3.328277729E-3;1.191552822E-2
2.087806995E2;-3.801479004E-3;-6.230292842E-3;1.897638664E-2
2.087957765E2;-2.017219737E-2;-1.146926265E-2;1.875933819E-2
2.088108535E2;-2.478993684E-2;-1.194638386E-2;1.410596166E-2
2.088259315E2;-2.336658351E-2;-5.243512802E-3;2.089138143E-4
2.088410085E2;-1.646771282E-2;6.772534922E-3;-9.254884906E-3
2.088560855E2;-1.279734448E-2;4.025749862E-3;-1.374017913E-2
2.088711625E2;-1.673758775E-2;-1.190871187E-2;-1.066735480E-2
2.088862395E2;-2.273580804E-2;-1.342737302E-2;-1.573465951E-2
2.089013175E2;-7.768480107E-3;-1.146518625E-2;-1.418370660E-2
2.089163945E2;-1.331264898E-2;1.636501402E-3;-1.119856816E-2
2.089314715E2;-2.990107518E-3;-1.429243293E-2;-1.683272421E-2
2.089465485E2;4.133441485E-3;1.476891339E-3;-5.554958247E-3
2.089616265E2;9.242168628E-3;1.547247823E-2;-8.052412421E-3
2.089767035E2;1.321773604E-2;1.047052909E-2;-4.766070750E-3
2.089917805E2;1.720725372E-2;-4.318513907E-3;-7.787501439E-3
2.090068575E2;2.222900279E-2;5.314889364E-3;-5.900671240E-3
2.090219345E2;1.532139815E-2;1.780486852E-2;-1.665086113E-2
2.090370125E2;1.785406470E-2;1.684186980E-2;-1.359168813E-2
2.090520895E2;1.004809421E-2;7.627224550E-3;-1.555087231E-2
2.090671665E2;-5.258313380E-3;8.373223245E-4;2.606165595E-3
2.090822435E2;-1.521290746E-2;-4.276202060E-3;1.186213922E-3
2.090973205E2;-1.822627336E-2;-9.432613850E-3;6.818110123E-4
2.091123985E2;-2.703543752E-2;-5.378150381E-3;3.579375101E-3
2.091274755E2;-1.797105931E-2;-1.190228015E-2;6.126147695E-3
2.091425525E2;-1.992735825E-2;-4.643895663E-3;5.376935471E-3
2.091576295E2;-1.913906261E-2;-6.825556979E-3;-1.038977690E-2
2.091727075E2;4.102335311E-3;2.103951760E-3;-9.400092065E-3
2.091877845E2;9.224977344E-3;7.869847119E-3;-9.943705983E-3
2.092028615E2;1.196879800E-2;1.070530340E-2;-5.913857836E-3
2.092179385E2;1.193870418E-2;1.535773277E-3;-9.619647637E-3
2.092330155E2;1.740043424E-2;9.784010239E-3;4.770122468E-4
2.092480935E2;7.571824244E-4;9.984860197E-3;-1.863674074E-2
2.092631705E2;-8.548453450E-3;-4.719141871E-4;-1.434468105E-2
2.092782436E2;-2.324723825E-2;4.737740383E-4;-1.896207035E-2
2.092933206E2;-1.922732405E-2;-6.730840541E-3;-1.015156135E-2
2.093083976E2;-2.772666514E-2;-8.409395814E-3;-1.654077694E-2
2.093234756E2;-1.421152707E-2;-3.440238535E-3;3.448136151E-3
2.093385526E2;-1.990376785E-2;-9.536445141E-4;8.156015538E-4
2.093536296E2;-1.092569251E-2;1.011760905E-4;7.025661878E-3
2.093687066E2;-1.393957436E-2;5.327235907E-3;-6.403970532E-3
2.093837836E2;-5.097279791E-3;2.844913863E-3;-4.393137060E-3
2.093988616E2;-2.802966628E-3;2.825473435E-3;-1.221883669E-2
2.094139386E2;5.992965773E-3;4.673255607E-3;-1.103906427E-2
2.094290156E2;-6.284850650E-3;9.089218453E-3;-1.534606609E-2
2.094440926E2;-1.260437630E-2;-8.258437738E-3;-1.833933033E-2
2.094591706E2;-4.843392875E-3;5.119685084E-3;-9.143168107E-3
2.094742476E2;-5.493718665E-3;-3.472067416E-3;-1.129777543E-2
2.094893246E2;-6.530513521E-3;-4.300518893E-3;-4.894572310E-3
2.095044016E2;1.448449958E-2;9.773027152E-3;6.145772990E-3
2.095194786E2;-8.790196851E-3;1.085506938E-2;-7.086142898E-3
2.095345566E2;8.955758996E-3;9.704176337E-3;-8.803349920E-4
2.095496336E2;3.462740686E-3;1.354512759E-2;-1.373951882E-2
2.095647106E2;9.825968882E-4;2.133686095E-3;-1.138561685E-2
2.095797876E2;-1.022398472E-2;-5.119166337E-3;-1.456915867E-2
2.095948646E2;-1.187891327E-2;-8.945129812E-3;-1.721026003E-2
2.096099426E2;-2.103865147E-2;-1.726719737E-2;-2.184271067E-2
2.096250196E2;-2.167628892E-2;-1.613223739E-2;-5.855845753E-3
2.096400966E2;-1.558057871E-2;-1.394977607E-2;-5.574710667E-5
2.096551736E2;-2.898907522E-3;-9.765163064E-3;9.174456820E-3
2.096702506E2;-1.815963769E-3;4.594400525E-5;1.741340384E-2
2.096853286E2;-8.660407038E-4;1.982929185E-2;1.915234700E-2
2.097004056E2;-6.763344631E-3;4.320641980E-3;1.419220958E-2
2.097154826E2;1.409838442E-3;5.774253979E-3;2.196098119E-2
2.097305596E2;1.778367092E-3;9.771241806E-3;7.268652320E-3
2.097456376E2;-8.949723560E-4;1.552639157E-2;-6.508613471E-3
2.097607146E2;7.111289073E-3;-2.411063761E-3;-1.954265498E-2
2.097757916E2;8.424870670E-3;-8.769268170E-3;-1.678481698E-2
2.097908686E2;2.633179352E-2;-2.554031089E-3;-4.690088332E-3
2.098059456E2;3.423694521E-3;3.746581264E-3;-7.784497458E-3
2.098210236E2;1.698557660E-2;-8.136443794E-3;1.015668549E-2
2.098361006E2;-3.910900094E-3;-1.994788647E-3;2.100336552E-2
2.098511776E2;-1.286375988E-2;-4.888937809E-3;3.059007414E-2
2.098662546E2;-2.902382985E-2;-5.427231081E-3;2.838636376E-2
2.098813316E2;-1.163338777E-2;-1.148645580E-2;2.621242590E-2
2.098964096E2;-3.346740827E-2;1.926585101E-3;7.379953284E-3
2.099114866E2;-1.134468429E-2;8.037049323E-3;-1.824379433E-3
2.099265636E2;-2.691584639E-3;1.603177935E-2;-8.490528911E-3
2.099416406E2;1.476756670E-2;3.771916032E-3;-2.162857912E-3
2.099567186E2;2.143172361E-2;8.833217435E-3;-2.816636581E-3
2.099717956E2;2.038014308E-2;1.815962978E-2;-7.247145288E-3
2.099868726E2;5.065653007E-3;3.199861944E-2;-2.096839249E-2
2.100019496E2;-2.909182571E-3;1.570806280E-2;-3.322612494E-2
2.100170266E2;-7.348440588E-3;-1.080611348E-2;-3.887446970E-2
2.100321046E2;3.622410353E-3;-7.560053840E-3;-2.485643327E-2
2.100471816E2;1.382197952E-4;8.770908229E-3;-2.198565938E-2
2.100622586E2;9.627860971E-3;9.116853587E-3;-2.639744990E-2
