activity_code,dominant_freq_Accelerometer_Accelerationx(m/s^2),dominant_freq_Accelerometer_Accelerationy(m/s^2),dominant_freq_Accelerometer_Accelerationz(m/s^2),dominant_freq_Gyroscope_Gyroscopex(rad/s),dominant_freq_Gyroscope_Gyroscopey(rad/s),dominant_freq_Gyroscope_Gyroscopez(rad/s),dominant_freq_LinearAcceleration_LinearAccelerationx(m/s^2),dominant_freq_LinearAcceleration_LinearAccelerationy(m/s^2),dominant_freq_LinearAcceleration_LinearAccelerationz(m/s^2),max_Accelerometer_Accelerationx(m/s^2),max_Accelerometer_Accelerationy(m/s^2),max_Accelerometer_Accelerationz(m/s^2),max_Gyroscope_Gyroscopex(rad/s),max_Gyroscope_Gyroscopey(rad/s),max_Gyroscope_Gyroscopez(rad/s),max_LinearAcceleration_LinearAccelerationx(m/s^2),max_LinearAcceleration_LinearAccelerationy(m/s^2),max_LinearAcceleration_LinearAccelerationz(m/s^2),mean_Accelerometer_Accelerationx(m/s^2),mean_Accelerometer_Accelerationy(m/s^2),mean_Accelerometer_Accelerationz(m/s^2),mean_Gyroscope_Gyroscopex(rad/s),mean_Gyroscope_Gyroscopey(rad/s),mean_Gyroscope_Gyroscopez(rad/s),mean_LinearAcceleration_LinearAccelerationx(m/s^2),mean_LinearAcceleration_LinearAccelerationy(m/s^2),mean_LinearAcceleration_LinearAccelerationz(m/s^2),median_Accelerometer_Accelerationx(m/s^2),median_Accelerometer_Accelerationy(m/s^2),median_Accelerometer_Accelerationz(m/s^2),median_Gyroscope_Gyroscopex(rad/s),median_Gyroscope_Gyroscopey(rad/s),median_Gyroscope_Gyroscopez(rad/s),median_LinearAcceleration_LinearAccelerationx(m/s^2),median_LinearAcceleration_LinearAccelerationy(m/s^2),median_LinearAcceleration_LinearAccelerationz(m/s^2),min_Accelerometer_Accelerationx(m/s^2),min_Accelerometer_Accelerationy(m/s^2),min_Accelerometer_Accelerationz(m/s^2),min_Gyroscope_Gyroscopex(rad/s),min_Gyroscope_Gyroscopey(rad/s),min_Gyroscope_Gyroscopez(rad/s),min_LinearAcceleration_LinearAccelerationx(m/s^2),min_LinearAcceleration_LinearAccelerationy(m/s^2),min_LinearAcceleration_LinearAccelerationz(m/s^2),range_Accelerometer_Accelerationx(m/s^2),range_Accelerometer_Accelerationy(m/s^2),range_Accelerometer_Accelerationz(m/s^2),range_Gyroscope_Gyroscopex(rad/s),range_Gyroscope_Gyroscopey(rad/s),range_Gyroscope_Gyroscopez(rad/s),range_LinearAcceleration_LinearAccelerationx(m/s^2),range_LinearAcceleration_LinearAccelerationy(m/s^2),range_LinearAcceleration_LinearAccelerationz(m/s^2),spectral_centroid_Accelerometer_Accelerationx(m/s^2),spectral_centroid_Accelerometer_Accelerationy(m/s^2),spectral_centroid_Accelerometer_Accelerationz(m/s^2),spectral_centroid_Gyroscope_Gyroscopex(rad/s),spectral_centroid_Gyroscope_Gyroscopey(rad/s),spectral_centroid_Gyroscope_Gyroscopez(rad/s),spectral_centroid_LinearAcceleration_LinearAccelerationx(m/s^2),spectral_centroid_LinearAcceleration_LinearAccelerationy(m/s^2),spectral_centroid_LinearAcceleration_LinearAccelerationz(m/s^2),std_Accelerometer_Accelerationx(m/s^2),std_Accelerometer_Accelerationy(m/s^2),std_Accelerometer_Accelerationz(m/s^2),std_Gyroscope_Gyroscopex(rad/s),std_Gyroscope_Gyroscopey(rad/s),std_Gyroscope_Gyroscopez(rad/s),std_LinearAcceleration_LinearAccelerationx(m/s^2),std_LinearAcceleration_LinearAccelerationy(m/s^2),std_LinearAcceleration_LinearAccelerationz(m/s^2),variance_Accelerometer_Accelerationx(m/s^2),variance_Accelerometer_Accelerationy(m/s^2),variance_Accelerometer_Accelerationz(m/s^2),variance_Gyroscope_Gyroscopex(rad/s),variance_Gyroscope_Gyroscopey(rad/s),variance_Gyroscope_Gyroscopez(rad/s),variance_LinearAcceleration_LinearAccelerationx(m/s^2),variance_LinearAcceleration_LinearAccelerationy(m/s^2),variance_LinearAcceleration_LinearAccelerationz(m/s^2)
2,4.2,7.6000000000000005,2.6,0.8,0.8,0.8,4.2,6.800000000000001,2.6,10.66137981,1.765723705,17.94514084,4.576372623,3.262503147,2.182991505,10.31319714,10.00502586,14.30212498,0.12896567190630004,-9.724638792347,1.4320099535348,-0.06555543524843334,0.08240968513392664,0.12530873750136665,-0.23975218849959995,-0.5872764238427001,-0.6842761315896466,0.07092822340999999,-9.6040411,0.87508070465,-0.5068657696000001,0.36491937934999996,0.26005747915,-0.40819093585,-0.27327680584999997,0.5749861598,-10.28848362,-32.55934906,-11.17254257,-4.018041134,-3.44333148,-2.233724594,-10.76410866,-23.46946716,-14.45149612,20.94986343,34.325072765,29.117683409999998,8.594413757,6.705834627,4.416716099,21.077305799999998,33.47449302,28.7536211,9.89524506318747,8.722891929991704,8.971479539754279,5.383555144831532,8.017056578944961,8.11670457342705,10.171579119937965,8.821897035476663,8.786662938211064,3.459889114657042,5.731156865615653,4.67875561845106,1.7904389804411598,1.4802695023652128,0.8279049866541822,3.5153269483141725,5.343714636782751,4.928039386355578,11.97083268572229,32.846159018293434,21.890754137187358,3.20567174268318,2.191197799632555,0.6854266669268617,12.357523553543833,28.55528611936621,24.28557219347186
0,1.8,0.8,1.8,1.8,1.8,1.8,1.8,0.8,0.8,6.271807709,-5.292544098,8.425678711,1.267698884,1.712911725,0.6595063806,2.691366068,2.357156471,2.781525748,2.6735243774023334,-7.605137036116666,5.458397204606666,0.00899201077604067,0.012934223031206666,-0.040574953318374664,0.10081270338759665,0.05249830577069333,-0.05944042911592,2.690130844,-7.6810521695,5.3293675235,0.01428947411,-0.02572374139,-0.029151840135000003,0.08199740544,0.030081585645,-0.03669478655,0.6698570251,-9.248966675,2.103276215,-1.415321469,-1.905556083,-0.8566604853,-2.522976783,-1.414575368,-3.273490593,5.6019506839,3.9564225770000006,6.322402496,2.683020353,3.618467808,1.5161668659,5.214342851,3.771731839,6.055016341,11.531458879227621,10.828678253801039,9.45271249327861,6.026778909450266,6.774361528970154,6.799154959483835,12.894391216220495,11.40717305852396,10.123701284114937,0.8090557148343542,0.695789293763314,0.9735900643198057,0.4981345418697455,0.6941671950390231,0.31629598711085044,0.6444500763563207,0.5930694091435711,0.9112308068552001,0.654571149706128,0.4841227413156512,0.9478776133422434,0.24813802180378122,0.4818680946683452,0.10004315146242727,0.41531590091566756,0.35173132406190455,0.830341583361979
1,0.4,0.4,0.4,0.2,0.2,0.4,2.8000000000000003,16.400000000000002,2.2,-6.02826416,7.466772766,2.24308548,0.01436158922,0.02123936638,0.01790476032,0.03376708567,0.05203027904,0.04990876302,-6.1025232376,7.393619888306667,2.1710567642166665,-0.0014626027164730334,0.0005009356295722664,-0.0010258487393840535,-0.012153016734300566,0.011443757271932533,0.016364835360808436,-6.105428695500001,7.388710098000001,2.180814972,-0.0019516380854999998,-0.0010682465509,-0.0017858019565,-0.0128872633,0.012063098255,0.015631069245,-6.149811401,7.333100739,2.071691895,-0.0154747339,-0.0137054259,-0.01484500244,-0.04676603079,-0.01639091492,-0.01469990015,0.12154724100000003,0.13367202700000025,0.17139358500000013,0.02983632312,0.03494479228,0.03274976276,0.08053311646,0.06842119396,0.06460866317,9.213823779475828,10.628046420876675,8.742141461354953,8.900778300843747,7.1879973885587,6.601276902569028,11.148549793915818,12.31958542356867,10.991059920014655,0.022386928757324627,0.025917126870166677,0.03835369936036041,0.005428739589053503,0.007198810839986453,0.007116275554699159,0.010598507627999689,0.010121660166135112,0.011987413896534984,0.0005011745791855284,0.0006716974652043156,0.001471006254624911,2.9471213525756802e-05,5.1822877509906453e-05,5.064137777040882e-05,0.00011232836394076758,0.00010244800451872626,0.00014369809192684005
2,3.4000000000000004,1.8,2.6,0.8,0.8,0.8,3.4000000000000004,1.8,2.6,10.29925728,4.83509016,18.18096924,4.656799793,3.220425129,3.830022335,10.05111885,13.6344862,14.48584938,0.15213356544264664,-9.9445861190523,1.0204027665329667,-0.07399986907527668,0.13001764330820303,0.09285459090858,-0.28026497005160006,-0.8220370276936,-0.43630652164393335,-0.29239188135000005,-9.7411088945,0.8864531815,-0.61312580105,0.44987414775,0.15719296785,-0.50188595055,-0.8109650612,0.5730547607,-10.51413631,-31.04800797,-11.13064384,-3.899530649,-4.44175005,-1.841707706,-9.56679821,-21.8307991,-15.08309364,20.81339359,35.88309813,29.31161308,8.556330442,7.662175179,5.671730041,19.61791706,35.4652853,29.56894302,10.067542830338642,8.84570334662655,9.777559760935807,5.602423372029771,7.601810604499075,6.781643482104363,9.652264114413324,8.782583049553152,9.042748301817438,3.3814276924325912,5.62090521599337,4.640827539476518,1.8172505333804234,1.4409632756127932,0.8796988117197488,3.6201279280066,5.238805409726724,4.973060141367563,11.434053239149998,31.59457544718148,21.53728025116368,3.302399501071433,2.0763751616647506,0.7738699993411382,13.105326215133358,27.445082120981986,24.73132716965877
0,0.8,0.8,0.8,0.8,2.4000000000000004,1.6,1.6,5.4,2.4000000000000004,9.097182312,-5.159620514,6.600075073,1.554806113,2.567955017,0.6752507091,3.876461026,2.860963681,2.820333719,3.6991575622433333,-8.25978818215,3.609956556697667,-0.009812850295169609,-0.05234146400428,0.0179631896434461,0.18503762295045997,0.07568407510032998,0.05447307177902167,3.6903508755,-8.1437400055,3.784056015,0.14593658595,-0.03822147846,0.07529477030500001,0.194088968,0.16333875325,0.02844597325,0.8316705322,-15.51194275,-0.6468049622,-1.624626517,-2.344486237,-0.9586911798,-2.944833804,-7.012247643,-2.622304312,8.265511779799999,10.352322236,7.2468800352,3.17943263,4.912441254,1.6339418889,6.821294829999999,9.873211324,5.4426380309999995,12.370686799434448,10.518329035372185,10.041176466183174,6.344943952325228,6.688349226065145,8.083624333028437,12.49922798068456,10.827743314823055,10.966178040227073,1.0299767809834965,1.2000503017110054,1.2597080635185531,0.6158397199298948,0.7300277814771905,0.339037442095939,1.0315668077716025,1.1244896653513472,0.951992861096453,1.0608521693651254,1.440120726636675,1.5868644052936631,0.37925856064333135,0.5329405617285087,0.11494638714295718,1.0641300788960943,1.2644770074819847,0.9062904075786103
1,0.4,0.4,0.4,0.6000000000000001,0.4,0.4,3.0,9.8,6.6000000000000005,-6.052663422,7.453001404,2.229763184,0.01316112373,0.0210643895,0.01800498739,0.02030504107,0.04857106626,0.05086814493,-6.104159335289999,7.391851066613333,2.171808201586667,0.0009047684829661333,0.0034507661329363365,0.0017939820497499667,-0.011256135714104536,0.011988727515801633,0.015210256826854967,-6.105054474,7.388036499,2.1757255554999997,0.0005335533642499999,0.0014895619825000001,-0.00050436449235,-0.01072613239,0.011709049345,0.01491186172,-6.154152374,7.34582428,2.10731781,-0.01460894197,-0.01091545075,-0.01126947161,-0.03618900239,-0.02451737523,-0.01642146662,0.10148895199999952,0.10717712399999968,0.12244537399999977,0.0277700657,0.03197984025,0.029274459000000003,0.056494043460000004,0.07308844148999999,0.06728961154999999,10.697665913935582,12.008891255729024,10.122440777025641,8.65278171103822,6.746541963538537,6.599470680221754,11.260738426805974,12.477461954386303,11.804418296239724,0.01876973577955174,0.023354940753857686,0.031933683793352034,0.005470358102227212,0.008353676045519646,0.008064115553574757,0.010160937114670431,0.010727734886582893,0.010962456716544342,0.0003523029812341847,0.0005454532576162027,0.0010197601606137942,2.9924817766602898e-05,6.978390347348876e-05,6.502995966140632e-05,0.00010324464304828705,0.00011508429579680767,0.00012017545726210814
2,3.4000000000000004,1.6,2.6,0.8,0.8,0.8,3.4000000000000004,1.6,2.6,11.16236687,2.613869667,16.33683586,4.918721676,2.714424849,2.525606871,13.76775169,10.87707996,12.61131477,0.030272679084800014,-9.9035534920153,1.1973721874216634,0.15687693530065333,-0.017106358715593347,0.1851703384961433,-0.17616249112666665,-0.5239458322837932,-0.8336538233240667,-0.4465186149,-10.025420185,0.5970540643,-0.32350724934999997,0.27883276344999997,0.2595914304,-0.57128781085,-0.47196912765,0.23692063985,-9.382876396,-32.92865372,-10.9008007,-3.698328972,-4.053195,-2.041977167,-9.851281166,-23.88855743,-15.14136696,20.545243266,35.542523387,27.23763656,8.617050648,6.767619848999999,4.567584038,23.619032856,34.765637389999995,27.75268173,9.07466913705942,8.682662493786696,9.051219593696997,4.965738079321197,7.1146777880505905,6.763538060367722,8.910309638748778,8.73407582862467,8.525415906970045,3.5257308540256966,5.416598648937895,4.314272660995583,1.8957773172283967,1.5002019996258962,0.8704410056523725,3.882391753117453,5.466905694360761,4.940011892995318,12.430778055028767,29.339540923675827,18.612948593413908,3.5939716365176975,2.2506060396815375,0.7576675443211135,15.072965724674411,29.88705787103411,24.40371750293518
0,10.4,8.4,0.4,0.8,1.4000000000000001,0.8,10.4,8.4,8.8,9.831405487,-1.954785004,13.72076752,1.931468844,3.784649134,0.8802049756,6.862891629,6.464530767,7.601698437,2.7828744827388134,-8.040807554493334,4.732401919529001,-0.0007455829797666658,0.00038257023012666793,-0.02256284286829133,0.16714079854697333,0.02424543099171,-0.0009244900895466715,2.7804679875,-7.894882507,4.7179639435,0.008617463522,-0.04169279337,-0.0103567279865,-0.018358210625,0.12724681464999998,0.05756934643,-1.958976288,-17.98420166,-0.802331543,-2.381699324,-3.040345907,-1.100994468,-4.7112414,-8.81913259,-6.251719599,11.790381775,16.029416656,14.523099063,4.313168168,6.824995040999999,1.9811994436,11.574133028999999,15.283663357000002,13.853418036,12.364793967154982,11.508832358604362,11.749990712006177,7.708541708955402,8.374488792459665,8.529880795866992,13.001377079479788,11.075381654867956,13.27290623306856,1.865023122716438,2.2454707837043477,1.968319575436592,0.7365785340803467,1.0635106508342922,0.3891791144469349,1.7407973053610473,2.173026682692062,1.7971268609396167,3.478311248266974,5.0421390404698165,3.8742819510468864,0.5425479368679524,1.1310549044379798,0.1514603831217005,3.0303752583522834,4.722044963691667,3.229664954310681
1,0.4,0.4,0.4,0.4,0.4,0.4,2.0,2.2,0.4,-6.031407623,7.463030548,2.239942017,0.01329958253,0.02074363455,0.01866744459,0.01787961602,0.04572171807,0.0436021024,-6.100865684533333,7.396623143036666,2.1644819366533334,3.649520259033349e-05,0.0023237625416044063,0.0007167207667883701,-0.011850663059771067,0.012492810129981132,0.01650551157304603,-6.101985855000001,7.394847336,2.1672681430000003,-0.00043099222240000005,0.0003550918773,-0.001047155587,-0.012018951775000002,0.01257356018,0.016881423219999997,-6.144572296,7.340884552,2.063908081,-0.01201255154,-0.01111433562,-0.01353127696,-0.03600656927,-0.02168615341,-0.01916381076,0.113164673,0.12214599599999953,0.17603393600000006,0.02531213407,0.03185797017,0.032198721549999997,0.05388618529,0.06740787147999999,0.06276591316,9.655083182152032,10.851113525296157,8.537011494287684,8.983902031012157,6.720914999997416,6.611114226350854,11.25141142544584,13.203515496803739,12.256768114389237,0.021608624799771797,0.025934309047486278,0.03771699157517045,0.00545766083233858,0.008200006149283977,0.007919529870502413,0.008662758363540577,0.009072784317230458,0.009795477062815663,0.00046693266573731275,0.0006725883857705287,0.001422571453481479,2.9786061760842635e-05,6.724010084829505e-05,6.271895336977996e-05,7.504338246509222e-05,8.231541526698295e-05,9.595137088814775e-05
2,4.2,1.6,1.6,0.8,0.8,0.8,3.4000000000000004,1.6,1.6,14.11860752,4.735132217,15.94059467,4.639090061,3.946668625,2.205894709,14.09378147,13.37107468,12.81663132,0.23564530535542672,-10.009059949876804,1.055866895347,-0.02952821860079334,0.01372059495393333,0.165992489063167,-0.16223108980132664,-0.7567792526459333,-0.49544777209979995,-0.206200622,-10.01285076,0.6988075972000001,-0.5465468466500001,0.13422322275,0.2124535218,-0.38080406190000005,-0.34466314315,0.5683605671,-9.721655846,-33.2806015,-11.84531307,-4.116578102,-3.938679218,-1.986184001,-9.385415077,-24.0032692,-15.88710976,23.840263366000002,38.015733717,27.78590774,8.755668163,7.885347843,4.19207871,23.479196547,37.37434388,28.70374108,9.042724676225799,8.869831171542577,9.109896319430469,5.491283085905467,7.313045093794639,7.01426603252239,9.302370624735001,9.024973482796096,9.284119296202748,3.840699684220911,5.805357104951831,4.454110418851438,1.8326549232979432,1.4410559369063696,0.8163312213766898,3.732053635826002,5.663572920737014,5.0847082354228945,14.750974064374605,33.70217111601471,19.83909962332093,3.3586240678881905,2.0766422132930944,0.6663966629943582,13.928224340682082,32.07605822850559,25.854257839377404
0,0.4,0.8,1.4000000000000001,1.4000000000000001,1.4000000000000001,0.6000000000000001,5.0,5.0,0.8,6.14996109,-4.759801941,7.806117096,1.065667391,1.603820801,0.6354258657,3.588365787,2.488097849,3.187842332,2.597549867264367,-7.80665896912,5.137384254471667,-0.034457029773922336,-0.04639910025832,-0.03109289107896334,0.24890927378935335,0.08215048944208665,-0.03217130206014001,2.5347539525,-7.800054703,5.2007849125,0.008667626418,-0.051118027415,-0.036202067510000005,0.2431842372,0.047538447974999995,-0.1050867444,-0.7068301392,-10.8504863,0.426612854,-2.568321228,-2.334089994,-1.0896945,-2.812412788,-3.19949174,-2.508947266,6.8567912292,6.090684359,7.379504242,3.633988619,3.937910795,1.7251203657,6.400778575,5.687589589,5.696789598,11.351997981766315,11.241469497442555,8.965362365697201,5.456756116175278,6.648606786976213,6.787866456764166,12.90123070129086,12.03745777519349,10.946514344224921,1.0115345965691782,0.7755374769063298,1.134801742093539,0.5610281170124288,0.6104859003588404,0.3144618062495967,0.805109248414793,0.6974337648535847,0.8426856740411091,1.0232022400563703,0.601458378086236,1.2877749938585312,0.3147525480785115,0.372693034536944,0.09888622758975887,0.6482009018830329,0.48641385635784523,0.7101191452341182
1,0.4,0.4,0.4,0.4,0.4,0.4,3.2,10.0,2.2,-6.033952332,7.49326767,2.227068787,0.01399260014,0.02082838491,0.04196307808,0.02157564104,0.04652804911,0.04632778198,-6.097580017106667,7.400598376443335,2.1579934295866665,-0.0005200293249287534,0.000924365737723,-0.0004089489903721368,-0.011728678446909535,0.013211436832047133,0.015377945226714798,-6.097794571,7.399562530500001,2.1578377535,-0.0010774170515,-0.001663490664,-0.0028509688565,-0.011876572075000001,0.013365273180000001,0.015328768194999998,-6.138734436,7.347919922,2.06405777,-0.01282384619,-0.02397971228,-0.05346468091,-0.0403674227,-0.02255154133,-0.01244170547,0.10478210399999988,0.14534774799999983,0.1630110170000001,0.02681644633,0.04480809719,0.09542775899,0.06194306374,0.06907959044,0.058769487450000005,9.792127005458337,10.421960198710513,8.233892833353465,9.522533099401297,8.946861171200903,11.66675147850066,11.976104840162352,12.354262562404855,11.83931287274201,0.02020312507767748,0.02566057069877517,0.03713545619731983,0.005324699717292867,0.008847994590388592,0.0120279397939834,0.010197340043061557,0.011105268735872819,0.01138639498412647,0.00040816626290428077,0.0006584648885868389,0.0013790421069830598,2.835242707933874e-05,7.828700827154578e-05,0.00014467133568768942,0.00010398574395382667,0.00012332699369595426,0.00012964999073454046
2,4.2,1.6,3.4000000000000004,0.8,0.8,0.8,4.2,1.6,2.6,13.27524948,2.567182779,17.20293808,4.700342655,3.757184744,2.14730525,13.38176918,11.4963398,13.71239281,0.26523365565888,-9.700720717711267,1.5671107589211335,-0.06737703949978004,0.08870583443337667,0.11335070835334331,-0.3126578738020033,-0.6119754441660334,-0.6463849191121666,0.13946224745000002,-9.832986355,0.9457096755500001,-0.50833049415,0.26059012115,0.1105876826,-0.41873906555,-0.41994142535,0.14946812395,-8.984840393,-31.33291817,-13.7923975,-4.300735474,-3.371692657,-1.903892398,-9.730665207,-28.19710541,-18.01059341,22.260089873,33.900100949,30.99533558,9.001078129,7.1288774010000004,4.0511976480000005,23.112434387,39.69344521,31.72298622,9.586677551304904,9.06813665523252,9.331712414077012,5.6129775431417785,7.519858335189207,7.154527445355056,9.131139409474,8.967526648582846,9.298773957743443,3.201518968260175,5.052295833429449,4.578409102367306,1.835526637685209,1.3677360781229055,0.7720599588182936,3.357775318448615,4.784946542428999,4.930456888752976,10.249723704129694,25.52569318848857,20.961829908639807,3.3691580376519688,1.8707019793990267,0.5960765800105052,11.2746550891827,22.89571341390323,24.309405131851676
0,0.8,0.8,0.8,0.8,0.8,0.8,1.6,3.8000000000000003,0.8,6.327342224,-4.839586029,6.116430817,0.8414698243,1.393647432,0.5502197146,2.453307793,3.672846651,1.676766856,4.041589471430001,-8.175217547616667,3.4959690948420006,0.013816867828566661,0.007502806317496667,-0.01014187338018,0.2738774006575034,0.06047564843786334,-0.11012013193253,4.0436162565,-8.175024948,3.641402664,0.082851752635,-0.06221077405,-0.05364270881,0.2629165435,0.043066789805000005,-0.080202164055,2.054777069,-10.19290375,0.4641847229,-1.114897847,-1.207665324,-0.6519064307,-1.540928728,-1.946339285,-1.924501104,4.272565155,5.353317720999999,5.652246094100001,1.9563676712999998,2.601312756,1.2021261452999998,3.994236521,5.619185936,3.60126796,11.184808618016163,9.2534852106697,9.37670756852111,5.955729364221494,6.573847926007565,7.5990866423051315,11.97089510755896,9.57108827230435,10.947413014227939,0.7193041098443893,0.8522928322168597,1.0137006216298994,0.4307420491627979,0.5398792345404504,0.21518166627555002,0.6489714484996829,0.7687387543133258,0.6818515097888415,0.5173984024390293,0.7264030718482362,1.0275889502928444,0.18553871291696622,0.2914695878879826,0.04630314950112218,0.4211639409677766,0.590959272383204,0.46492148140132256
1,0.4,0.4,0.4,0.4,0.4,0.4,3.6,2.2,2.2,-6.038442993,7.469616852,2.244732056,0.01610335521,0.02187004313,0.01995690912,0.04118603289,0.05109881759,0.04649588943,-6.101832174703333,7.396853663633333,2.1609662475433336,0.0011083912333819334,0.0038128008368826342,0.0022500610358108407,-0.012018556111928667,0.012899491775232,0.015827881161951895,-6.102659454,7.394772491,2.168690186,0.0006367620081,0.0019180723465,-0.00018928106876,-0.01254023105,0.01267208576,0.01549548693,-6.16522934,7.340136108,2.072140961,-0.01042092964,-0.01171321049,-0.01310148463,-0.03548850596,-0.02353445828,-0.01757965386,0.12678634699999947,0.12948074399999943,0.17259109500000003,0.02652428485,0.03358325362,0.03305839375,0.07667453885,0.07463327587,0.06407554329,9.330348716063984,10.886101424220024,9.050371773212046,9.170361980620385,6.874539115286121,6.385826148625561,11.41279425402183,12.922060819380077,11.772839446293895,0.023205766876016234,0.02764621160347866,0.03794421586575889,0.0055512864442851745,0.008422865389959318,0.008116951328915021,0.009419272513178149,0.01034214921642781,0.011074065935019016,0.0005385076163040122,0.000764313016024318,0.0014397635176673087,3.0816781186504337e-05,7.094466137737453e-05,6.588489887597532e-05,8.872269467751341e-05,0.00010696005041485837,0.0001226349363331486
2,3.4000000000000004,1.6,3.4000000000000004,0.8,0.8,0.8,3.4000000000000004,1.6,2.6,12.18828201,3.833715439,19.94729233,4.959867477,3.065961838,3.135204077,12.60965061,12.19664478,16.359972,0.16013618209764333,-10.043725997029366,0.8227414810586333,-0.07188665446981331,0.034936653751399996,0.11803387551098368,-0.3596413290142901,-0.7103525145503001,-0.4555854503870333,-0.079307932405,-9.695918082999999,0.56892216205,-0.58316528795,0.4144541323,0.1187768951,-0.5144292563,-0.28206920625,0.499711141,-8.600570679,-37.34176636,-12.64018822,-3.713242769,-4.122170925,-2.12426877,-9.033041954,-22.08313751,-17.08258629,20.788852689000002,41.175481799,32.58748055,8.673110246,7.1881327630000005,5.259472847,21.642692564,34.27978229,33.442558289999994,10.409164253071056,9.834798348900302,9.859633486813479,5.744388002054685,7.270321488149949,7.4229406252343315,9.874954685879992,9.110888235794352,9.598848203901577,3.667692223911638,5.900536967890606,4.801061847396177,1.7228201777952283,1.5084014914810517,0.8927557092125523,3.813956780067271,5.3757081457255715,5.111324337483259,13.451966249341895,34.816336509443666,23.05019486252319,2.968109365018382,2.2752750595022615,0.7970127563316073,14.546266320221106,28.898238068020266,26.12563648294868
0,2.6,0.8,0.8,0.8,2.6,0.8,1.8,2.6,0.8,5.88321579,-5.09570343,7.899373169,0.9790608287,1.76719594,0.5015684962,2.160909003,2.792187561,1.980626189,3.548640563962333,-8.14923707426,4.029437741053333,0.013711070323886672,0.06653498307504002,-0.03179966256733866,0.12120056661749,-0.022946530490833325,-0.13629826746663035,3.593202896,-8.1988254545,3.974684601,0.081811964515,0.01216002833,-0.040895612910000004,0.13850621315,-0.050337217749999996,-0.12150894195,0.9788145447,-10.66008224,1.822759552,-1.257045269,-1.435531497,-0.8628162742,-1.901648139,-2.191705996,-2.180227327,4.904401245300001,5.564378809999999,6.0766136170000005,2.2361060977,3.202727437,1.3643847704,4.062557142,4.983893557,4.1608535159999995,12.2191808911125,10.167758354538,10.102048264498608,5.47799301426956,7.174962662285273,7.660739337365693,12.816952623533506,10.697068952813366,11.124894007910044,0.7652965572565885,0.842267569342864,0.897839200972266,0.48569959826518905,0.5443345275401761,0.24225955674343494,0.6923041030141129,0.731113241880743,0.7013875180119649,0.5856788205487868,0.7094146583667362,0.806115230802517,0.23590409975496604,0.29630007787238666,0.05868969283352558,0.47928497105017553,0.5345265724533698,0.4919444504229843
