sensor,axis,start_time,end_time,start_idx,end_idx,mean,std,min,max,range,median,variance,dominant_freq,spectral_centroid,activity
Linear Acceleration,Linear Acceleration x (m/s^2),1070.317198,1076.343442,53100,53400,0.05753558169436334,2.127602796788991,-5.938440987,6.699996972,12.638437959,-0.1561028239,4.526693660904335,5.6000000000000005,10.88934937653292,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1076.363597,1082.389838,53400,53700,0.12919466543893335,2.6010056005734015,-5.025094793,8.605678813,13.630773606000002,-0.15214586689999998,6.765230134214201,4.2,11.797820901305505,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1082.409993,1088.436244,53700,54000,0.14007287615308997,2.2289370612414254,-6.958034014,7.511798666,14.46983268,0.010264348537499999,4.968160422975561,6.6000000000000005,11.974796746192625,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1088.456398,1094.482656,54000,54300,0.16040586104388335,2.3912088291673186,-5.591409908,8.423288369,14.014698277,0.043309741615,5.7178796646877394,6.2,12.880617571664251,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1094.50281,1100.529075,54300,54600,0.3538393182069,1.9931468365809626,-5.59118479,9.592923288,15.184108078,0.21017962845,3.9726343121726986,4.800000000000001,12.26582804901626,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1100.54923,1106.575488,54600,54900,0.07504193971766665,1.6456704411306728,-4.369889136,6.101577719,10.471466855,-0.005806869865,2.7082312008112237,7.2,12.245790307760439,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1106.595643,1112.621897,54900,55200,0.07291982143660332,1.423776160677211,-4.59513967,13.72412499,18.31926466,0.05929442123,2.0271385557127393,2.8000000000000003,15.19362963169366,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1112.642052,1118.668297,55200,55500,0.062107736913676666,1.738031836433743,-6.130016822,5.237724112,11.367740934,0.040061905685,3.0207546644572494,3.8000000000000003,13.175137417986123,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1118.688451,1124.714691,55500,55800,0.05804189402362,1.4150696265329084,-5.385743453,9.408734826,14.794478279,0.06421646118,2.0024220479359847,2.0,11.229346710695266,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1124.734846,1130.761097,55800,56100,0.12149314471758,1.4428050346528958,-4.835952569,9.247527675,14.083480244,0.14743871214999998,2.0816863680197435,5.800000000000001,11.562797502049715,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1130.781252,1136.807508,56100,56400,0.031041687712516666,1.6937265841677613,-5.309733158,6.232492785,11.542225943,0.1266938142,2.868709741916593,5.0,11.96534722714136,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1136.827662,1142.853915,56400,56700,0.20278403400494668,1.4129082269562776,-3.467793277,4.749870445,8.217663722000001,0.094603710035,1.9963096578007322,1.8,13.259122862057374,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1142.87407,1148.900317,56700,57000,0.14681825822422,1.9312347696133865,-4.579303656,7.037133393,11.616437049,0.08209549248,3.72966773536367,4.6000000000000005,12.078648118433748,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1148.920471,1154.946718,57000,57300,0.11946569190104,1.2097313953833506,-3.926990032,4.59142435,8.518414382,0.052002797125,1.4634500489761486,3.6,12.849737026144757,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1154.966873,1160.993113,57300,57600,0.18589106743847997,1.4099862465681299,-3.397805614,5.581912276,8.97971789,0.15482345315,1.9880612155112833,4.800000000000001,12.735248335511724,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1161.013267,1167.039501,57600,57900,0.21898504598893997,1.0363657176965395,-3.387956271,4.570535172,7.958491443,0.1779442209,1.0740539008166634,5.2,12.51899201115467,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1167.059655,1173.085881,57900,58200,0.20603395545154002,0.8682060577998097,-2.450445288,3.057820721,5.508266009,0.20758806935000002,0.7537817588002866,12.200000000000001,13.272025037556467,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1173.106036,1179.132253,58200,58500,0.14905594233582334,0.9433577487129972,-3.724082878,7.118854079,10.842936957,0.13233535405,0.8899238420568543,4.0,14.310983709343825,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1179.152408,1185.178617,58500,58800,0.10081270338759665,0.6444500763563207,-2.522976783,2.691366068,5.214342851,0.08199740544,0.41531590091566756,1.8,12.894391216220495,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1185.198771,1191.224975,58800,59100,0.18503762295045997,1.0315668077716025,-2.944833804,3.876461026,6.821294829999999,0.194088968,1.0641300788960943,1.6,12.49922798068456,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1191.24513,1197.271347,59100,59400,0.16714079854697333,1.7407973053610473,-4.7112414,6.862891629,11.574133028999999,-0.018358210625,3.0303752583522834,10.4,13.001377079479788,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1197.291502,1203.317731,59400,59700,0.24890927378935335,0.805109248414793,-2.812412788,3.588365787,6.400778575,0.2431842372,0.6482009018830329,5.0,12.90123070129086,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1203.337886,1209.364115,59700,60000,0.2738774006575034,0.6489714484996829,-1.540928728,2.453307793,3.994236521,0.2629165435,0.4211639409677766,1.6,11.97089510755896,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1209.38427,1215.410499,60000,60300,0.12120056661749,0.6923041030141129,-1.901648139,2.160909003,4.062557142,0.13850621315,0.47928497105017553,1.8,12.816952623533506,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1215.430653,1221.456877,60300,60600,-0.04667879715673432,0.7009353061585739,-2.717071306,2.390207565,5.107278871,-0.076005909745,0.4913103034196138,1.6,13.301014319774472,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1221.477031,1227.503259,60600,60900,0.13544069435474668,0.5981446085399478,-1.806148782,2.029225614,3.8353743959999997,0.13013797045,0.35777697272540737,1.6,13.337412089383491,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1227.523412,1233.549647,60900,61200,0.1951735505340233,0.5828313289978843,-1.742753854,3.233568143,4.976321996999999,0.13770514455,0.33969235806143994,8.200000000000001,12.407918497792673,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1233.569801,1239.596033,61200,61500,0.2367265483522,1.3408382834241805,-3.285512761,6.073943778,9.359456539,0.12290737665,1.7978473022959034,9.0,12.789072430381431,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1239.616188,1245.642423,61500,61800,0.022591184292970325,1.1844694500936697,-3.803837146,7.419917858,11.223755004,0.084142237235,1.4029678782052004,5.0,12.592026160636813,biking
Linear Acceleration,Linear Acceleration x (m/s^2),1245.662577,1251.688813,61800,62100,-0.30506009015637603,1.0865912779355986,-3.454460748,6.474917761,9.929378509,-0.34000608845,1.1806806052857175,7.2,11.907689293839457,biking
Linear Acceleration,Linear Acceleration y (m/s^2),0.01677204167,6.044331667,0,300,-0.12441088552609668,2.3837760051826136,-12.0477037,13.04140058,25.08910428,0.068577606975,5.68238804288438,4.4,11.462274600562651,biking
Linear Acceleration,Linear Acceleration y (m/s^2),6.064490667,12.09198717,300,600,0.16001221577593236,0.40051463137570803,-0.9111710304,2.223531221,3.1347022514000003,0.079538797435,0.1604119699460193,0.2,10.990220195702191,biking
Linear Acceleration,Linear Acceleration y (m/s^2),12.11214617,18.13957304,600,900,0.08460964512769999,1.389499064661975,-5.65306295,4.028020563,9.681083513,0.1942763713,1.9307076506965033,5.800000000000001,9.23950810136314,biking
Linear Acceleration,Linear Acceleration y (m/s^2),18.15973204,24.18709079,900,1200,0.036842843914400014,1.027140346464418,-3.546995859,3.902107206,7.449103065,0.18531989869999999,1.0550172913350446,4.0,10.505995858904724,biking
Linear Acceleration,Linear Acceleration y (m/s^2),24.20724879,30.23454592,1200,1500,-0.04355499138862001,1.7454774689135046,-6.485814047,5.57208603,12.057900077,-0.0064202427885,3.0466915944846944,3.8000000000000003,10.276928393015272,biking
Linear Acceleration,Linear Acceleration y (m/s^2),30.25470492,36.28195167,1500,1800,0.029465684753689995,1.8591966787641931,-12.97284549,4.353778887,17.326624376999998,0.2135590267,3.456612290327806,1.8,10.072024310207334,biking
Linear Acceleration,Linear Acceleration y (m/s^2),36.30210967,42.32931821,1800,2100,-0.07052048664544669,2.0572656685804835,-7.995480929,5.564023304,13.559504233,0.06284061133999999,4.232342031119904,4.4,9.208053852156285,biking
Linear Acceleration,Linear Acceleration y (m/s^2),42.34947621,48.37665117,2100,2400,-0.08531218224002998,2.1746441441890165,-9.106986923,7.759098465,16.866085388,-0.14264867305,4.729077153855581,4.6000000000000005,10.463832932429291,biking
Linear Acceleration,Linear Acceleration y (m/s^2),48.39680817,54.42394592,2400,2700,-0.11435798625076664,1.5222529891632215,-5.469175034,3.806492951,9.275667985,0.05667706132,2.3172541630163628,6.4,10.344577063571316,biking
Linear Acceleration,Linear Acceleration y (m/s^2),54.44410292,60.47121133,2700,3000,-0.6442907861277667,3.0016626227002674,-22.15759336,9.118078507,31.275671867,-0.60202961595,9.009978500515848,5.4,9.117064022525014,biking
Linear Acceleration,Linear Acceleration y (m/s^2),60.49136833,66.51844329,3000,3300,-0.26619003312484996,1.6019329179872372,-5.6047094,4.780435596,10.385144996000001,-0.2551169425,2.566189073731105,4.0,9.73080687515684,biking
Linear Acceleration,Linear Acceleration y (m/s^2),66.53860029,72.56565254,3300,3600,0.027228748613276673,2.8764671688399335,-23.86458974,9.283275213,33.147864952999996,0.19819020510000002,8.274063373414021,4.0,9.912011082186691,biking
Linear Acceleration,Linear Acceleration y (m/s^2),72.58581046,78.61285021,3600,3900,-0.08943127671281005,2.0450887909195656,-11.51936333,5.57801686,17.09738019,0.059941561819999996,4.182388162744851,5.0,11.409239177715165,biking
Linear Acceleration,Linear Acceleration y (m/s^2),78.63300721,84.66003733,3900,4200,0.018335987299286653,1.6615386473099956,-5.479573138,5.064869308,10.544442446,-0.02374700457,2.7607106765047296,1.0,11.446240295071485,biking
Linear Acceleration,Linear Acceleration y (m/s^2),84.68019533,90.70721496,4200,4500,-0.1248488871342933,1.9653772178945625,-5.340474309,6.286553802,11.627028111000001,0.036162982285,3.8627076086189707,6.0,11.61521531309939,biking
Linear Acceleration,Linear Acceleration y (m/s^2),90.72737196,96.75438004,4500,4800,-0.13517809884736134,2.339238716311826,-8.55340412,7.012302607,15.565706726999998,0.22942427695,5.472037771892199,4.0,10.6293345907014,biking
Linear Acceleration,Linear Acceleration y (m/s^2),96.77453704,102.8015318,4800,5100,-0.11373149415071265,1.9026541379321114,-6.184488314,5.529358086,11.713846400000001,-0.036503290235,3.620092768590186,5.4,12.193371462293126,biking
Linear Acceleration,Linear Acceleration y (m/s^2),102.8216898,108.8486685,5100,5400,-0.1426454785235763,1.8948606411790292,-8.006334531,4.670383396,12.676717927,-0.1132269457,3.590496849489402,5.2,12.421882469808628,biking
Linear Acceleration,Linear Acceleration y (m/s^2),108.8688255,114.8957919,5400,5700,-0.11485951558620333,1.9368194956256781,-8.210001823,5.652906829,13.862908652000002,-0.14194583775,3.751269758635706,4.2,11.753879859202286,biking
Linear Acceleration,Linear Acceleration y (m/s^2),114.9159499,120.9429137,5700,6000,-0.16919248077589666,1.8565485981816456,-8.677504256,5.178798212,13.856302468,-0.01205871284,3.4467726974102333,5.4,12.728460197042255,biking
Linear Acceleration,Linear Acceleration y (m/s^2),120.9630707,126.9900244,6000,6300,-0.11245912245409999,1.5660990242205772,-5.792599735,4.630567365,10.4231671,-0.10025694428000001,2.452666153664644,4.2,12.314050519251966,biking
Linear Acceleration,Linear Acceleration y (m/s^2),127.0101814,133.0371328,6300,6600,-0.05941237124422666,2.0210882257285463,-11.62072598,7.238759422,18.859485402,-0.091503077745,4.084797616178562,3.8000000000000003,11.806112709278334,biking
Linear Acceleration,Linear Acceleration y (m/s^2),133.0572898,139.0842393,6600,6900,-0.25126648669335,1.7909899884151785,-13.68638472,5.568638511,19.255023231,-0.31517603335,3.2076451386034015,4.0,11.817646577556742,biking
Linear Acceleration,Linear Acceleration y (m/s^2),139.1043963,145.131344,6900,7200,-0.09663547518183666,1.8843680606879443,-9.041555411,4.943673484,13.985228894999999,0.013012978435,3.5508429881408436,3.8000000000000003,12.245822666690248,biking
Linear Acceleration,Linear Acceleration y (m/s^2),145.151501,151.1784485,7200,7500,-0.13127961202147667,2.6187625126631,-18.62405779,6.154944672,24.779002461999998,0.1488037446,6.857917097729551,4.2,10.71466534972265,biking
Linear Acceleration,Linear Acceleration y (m/s^2),151.1986055,157.2255478,7500,7800,-0.13711602785606003,1.518015578352729,-5.843358829,4.652099737,10.495458566,-0.1203216648,2.30437129612157,4.0,12.124117939472402,biking
Linear Acceleration,Linear Acceleration y (m/s^2),157.2457048,163.2726615,7800,8100,-0.07275945763913,2.416157652198067,-11.02104022,6.912255578,17.933295798,0.015767309368999997,5.8378178002752765,3.8000000000000003,10.859839175651159,biking
Linear Acceleration,Linear Acceleration y (m/s^2),163.2928185,169.3197749,8100,8400,-0.17033712391755998,1.740399681069017,-9.311340678,4.377012214,13.688352892000001,-0.10701603325,3.028991049865136,3.0,12.018055293937351,biking
Linear Acceleration,Linear Acceleration y (m/s^2),169.3399319,175.3668847,8400,8700,-0.06129510259823329,2.547417617082618,-14.8262234,8.600922688,23.427146088,0.1605774057,6.489336515822884,4.0,10.617205554788349,biking
Linear Acceleration,Linear Acceleration y (m/s^2),175.3870417,181.413992,8700,9000,0.22577196182873668,0.7860858297678457,-1.846888087,3.403528576,5.250416662999999,0.2372946292,0.6179309317618025,3.8000000000000003,9.325827917751075,biking
Linear Acceleration,Linear Acceleration y (m/s^2),181.434149,187.4610878,9000,9300,-0.39845163626410335,0.7071330537256666,-2.19776605,1.59655943,3.7943254799999995,-0.3474175805,0.5000371556713865,1.4000000000000001,9.456499439622725,biking
Linear Acceleration,Linear Acceleration y (m/s^2),187.4812448,193.5081652,9300,9600,-0.12763676937197665,1.3530961852476684,-5.169495876,4.259352787,9.428848663,-0.20170175045,1.8308692865317926,13.0,11.224040763741522,biking
Linear Acceleration,Linear Acceleration y (m/s^2),193.5283222,199.5552225,9600,9900,0.19021390519269998,1.3631629165068633,-10.24799855,4.45836628,14.70636483,0.33278784689999996,1.8582131369394976,3.8000000000000003,9.627867606641887,biking
Linear Acceleration,Linear Acceleration y (m/s^2),199.5753795,205.6022649,9900,10200,-0.20383461787294668,0.7011533890119146,-2.291098137,1.613235689,3.9043338260000002,-0.20039080469999998,0.4916160749228933,0.8,10.12753293293951,biking
Linear Acceleration,Linear Acceleration y (m/s^2),205.6224219,211.6492988,10200,10500,-0.14018149693596071,0.5691168283881022,-1.816508878,1.335821559,3.152330437,-0.1166338259,0.3238939643545326,0.8,10.666252172820723,biking
Linear Acceleration,Linear Acceleration y (m/s^2),211.6694558,217.696315,10500,10800,-0.5951826570114199,0.9860086057650543,-3.816047301,2.699204553,6.515251854,-0.65648356585,0.9722129706427463,0.2,10.84998470863092,biking
Linear Acceleration,Linear Acceleration y (m/s^2),217.716472,223.7433208,10800,11100,-0.03533745678792667,0.9190557069438754,-2.856654283,2.556550618,5.413204901,-0.023200582265,0.8446633924661067,4.4,10.835597144418797,biking
Linear Acceleration,Linear Acceleration y (m/s^2),223.7634768,229.7903162,11100,11400,-0.14180960735675663,0.9247161024335843,-2.951985533,2.361723146,5.313708679,-0.088132742645,0.855099870099959,0.8,10.678182155009225,biking
Linear Acceleration,Linear Acceleration y (m/s^2),229.8104732,235.8373064,11400,11700,-0.15364580440105668,1.4330724783722804,-7.28498517,3.238959276,10.523944446,-0.0048181056975,2.0536967282680703,3.0,10.713567809376702,biking
Linear Acceleration,Linear Acceleration y (m/s^2),235.8574634,241.8842857,11700,12000,-0.06691766237746667,1.22833140655005,-4.937223421,3.600735279,8.537958699999999,-0.08856631368500001,1.5087980443172242,4.800000000000001,10.8137995790699,biking
Linear Acceleration,Linear Acceleration y (m/s^2),241.9044417,247.9312533,12000,12300,-0.14403816055030869,1.6207250428976505,-7.843917006,4.109793289,11.953710295,-0.027600612045,2.6267496646755912,3.4000000000000004,10.382808151170224,biking
Linear Acceleration,Linear Acceleration y (m/s^2),247.9514103,253.9782198,12300,12600,-0.09996413913286,1.5695328405878457,-5.017995104,6.969477015,11.987472119,-0.16807645975000002,2.463433337683752,4.6000000000000005,13.000022931133744,biking
