"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
7.497166248E1;2.311601639E0;-5.213972569E0;-3.292027488E-2
7.498832847E1;2.096123695E0;-4.794388771E0;-7.134721279E-1
7.500499446E1;1.857301950E0;-4.421492100E0;-1.088164687E0
7.502166045E1;1.968632340E0;-4.434061527E0;-1.069011092E0
7.503832644E1;2.208052635E0;-4.642356873E0;-8.283938169E-1
7.505499243E1;2.589927673E0;-5.260659695E0;-8.361749649E-1
7.507165842E1;3.176506996E0;-6.063315868E0;-9.983820915E-1
7.508832441E1;3.763684988E0;-6.854001045E0;-1.578377485E0
7.510499040E1;4.231751442E0;-7.232883453E0;-2.181117773E0
7.512165639E1;4.942829609E0;-7.583633900E0;-2.977189779E0
7.513832237E1;5.588665485E0;-8.221688271E0;-3.465606928E0
7.515498836E1;6.228515625E0;-9.206902504E0;-3.257311344E0
7.517165435E1;6.711545944E0;-1.040160942E1;-2.603694439E0
7.518832034E1;7.187393665E0;-1.163941193E1;-1.678933978E0
7.520498633E1;7.802703381E0;-1.279521275E1;-5.913678408E-1
7.522165232E1;8.398859978E0;-1.354639339E1;6.015431881E-1
7.523831831E1;9.172186852E0;-1.387559605E1;1.898601890E0
7.525498430E1;1.040759468E1;-1.377863121E1;3.205836058E0
7.527165029E1;1.181897640E1;-1.323514652E1;3.870825529E0
7.528831628E1;1.318786144E1;-1.227267838E1;3.955819845E0
7.530498227E1;1.386422348E1;-1.098340034E1;3.289633036E0
7.532164826E1;1.387978554E1;-9.477447510E0;2.217629433E0
7.533831425E1;1.356195545E1;-8.076839447E0;1.112705231E0
7.535498024E1;1.311543655E1;-6.850409508E0;2.873041928E-1
7.537164623E1;1.212483597E1;-5.903502941E0;-4.752490520E-1
7.538831222E1;1.079425812E1;-5.403114796E0;-1.085770488E0
7.540497821E1;9.524732590E0;-5.309142113E0;-1.362899303E0
7.542164420E1;8.593987465E0;-5.616198540E0;-1.131260276E0
7.543831019E1;7.757213593E0;-5.878363609E0;-7.637503147E-1
7.545497618E1;7.140108109E0;-5.950189590E0;-8.696937561E-1
7.547164217E1;7.010821342E0;-5.933430195E0;-1.434126854E0
7.548830816E1;7.338228226E0;-5.870582581E0;-1.857900500E0
7.550497414E1;7.644087315E0;-5.741295815E0;-1.742380261E0
7.552164014E1;7.942165375E0;-5.805939198E0;-1.234809518E0
7.553830612E1;8.262989044E0;-5.843049049E0;-4.985924959E-1
7.555497211E1;8.507197380E0;-5.825691223E0;2.250549644E-1
7.557163810E1;8.848969460E0;-5.638943672E0;8.451532125E-1
7.558830409E1;9.203310966E0;-5.479130745E0;1.171363235E0
7.560497008E1;9.664793968E0;-5.318718910E0;1.195305228E0
7.562163607E1;9.773131371E0;-5.026626587E0;5.710170865E-1
7.563830206E1;9.758167267E0;-5.152322292E0;-3.758896589E-1
7.565496805E1;9.798869133E0;-5.371990204E0;-1.104924083E0
7.567163404E1;9.884461403E0;-5.619790077E0;-1.606509328E0
7.568830003E1;1.020348930E1;-5.884947777E0;-1.769315004E0
7.570496602E1;1.060870743E1;-5.975328922E0;-1.525106430E0
7.572163201E1;1.104086113E1;-6.442796707E0;-1.356913805E0
7.573829800E1;1.167352867E1;-7.708730698E0;-1.397016644E0
7.575496399E1;1.165976238E1;-8.926780701E0;-7.188590765E-1
7.577162998E1;1.158374596E1;-9.717466354E0;1.699883193E-1
7.578829597E1;1.182615948E1;-1.025376701E1;5.877765417E-1
7.580496196E1;1.232235718E1;-1.047403431E1;9.762357473E-1
7.582162795E1;1.270543003E1;-1.069908905E1;1.386242747E0
7.583829394E1;1.281077480E1;-1.028608894E1;1.959654093E0
7.585495993E1;1.269645119E1;-9.612719536E0;1.901594758E0
7.587162592E1;1.193449688E1;-8.975263596E0;1.296460271E0
7.588829190E1;1.104026222E1;-8.675390244E0;6.147112846E-1
7.590495790E1;1.022383976E1;-8.749609947E0;1.765723825E-1
7.592162388E1;9.648633003E0;-9.045293808E0;1.095347255E-1
7.593828987E1;9.167398453E0;-9.419387817E0;1.939303428E-1
7.595495586E1;8.659827232E0;-9.660005569E0;3.489548862E-1
7.597162185E1;8.184578896E0;-9.601945877E0;3.417722881E-1
7.598828784E1;7.662044048E0;-9.394248962E0;2.597708702E-1
7.600495383E1;7.076661587E0;-9.044695854E0;3.495534360E-1
7.602161982E1;6.673238754E0;-8.655637741E0;1.933317930E-1
7.603828581E1;6.514622688E0;-8.413225174E0;2.035071515E-2
7.605495180E1;6.126163483E0;-8.132504463E0;-3.770867735E-2
7.607161779E1;5.909488201E0;-7.963114738E0;5.805939063E-2
7.608828378E1;5.741295815E0;-7.890091896E0;3.998316824E-1
7.610494977E1;5.354631901E0;-7.614160061E0;7.595604658E-1
7.612161576E1;5.184643745E0;-7.348403454E0;1.008557439E0
7.613828175E1;5.134365559E0;-7.105391979E0;1.068412542E0
7.615494774E1;5.069123745E0;-6.851007938E0;9.588778019E-1
7.617161373E1;5.015254021E0;-6.558915615E0;1.021126986E0
7.618827972E1;4.593276024E0;-6.118382454E0;1.102529883E0
7.620494571E1;4.144362926E0;-5.638344765E0;1.349132657E0
7.622161170E1;4.168903828E0;-5.518634796E0;1.689109325E0
7.623827769E1;4.192845821E0;-5.616796970E0;1.661576033E0
7.625494368E1;4.044404984E0;-5.838859558E0;8.451532125E-1
7.627160967E1;3.855861902E0;-5.904699802E0;-5.566519126E-2
7.628827566E1;3.663128614E0;-6.064512730E0;-7.811083198E-1
7.630494164E1;3.330334663E0;-6.299144745E0;-1.098340034E0
7.632160764E1;3.104082584E0;-6.404489517E0;-8.259995580E-1
7.633827362E1;3.338714361E0;-6.594230175E0;-2.741360962E-1
7.635493961E1;3.771466255E0;-6.862978935E0;2.507926226E-1
7.637160560E1;4.238934040E0;-7.272387505E0;5.021837950E-1
7.638827159E1;4.668094635E0;-7.660248280E0;9.876082093E-2
7.640493758E1;5.340266705E0;-8.255207062E0;-8.744821548E-1
7.642160357E1;5.902305603E0;-8.897452354E0;-2.075174332E0
7.643826956E1;6.565499783E0;-9.520543098E0;-2.774281263E0
7.645493555E1;7.202357292E0;-1.016218948E1;-2.574964046E0
7.647160154E1;7.779958248E0;-1.078408337E1;-1.541267395E0
7.648826753E1;8.357559204E0;-1.150354099E1;-3.148375154E-1
7.650493352E1;8.763377190E0;-1.189319706E1;9.564836025E-1
7.652159951E1;9.120112419E0;-1.197280407E1;1.853710651E0
7.653826550E1;9.880870819E0;-1.182615948E1;2.105700493E0
7.655493149E1;1.103607273E1;-1.155681133E1;1.731606364E0
7.657159748E1;1.205420685E1;-1.102350330E1;1.411381960E0
7.658826347E1;1.277127075E1;-1.025616169E1;1.376067400E0
7.660492946E1;1.330457878E1;-9.381080627E0;1.079784989E0
7.662159545E1;1.329081249E1;-8.258798599E0;-2.154781483E-2
7.663826144E1;1.291312695E1;-7.065289021E0;-1.268328309E0
7.665492743E1;1.191474438E1;-6.127360821E0;-2.818573952E0
7.667159342E1;1.059673691E1;-5.343858242E0;-3.867234230E0
7.668825941E1;9.423578262E0;-4.936245441E0;-4.185663223E0
7.670492540E1;8.480860710E0;-4.915894508E0;-3.796006680E0
7.672159139E1;7.721300602E0;-5.027823448E0;-2.930502892E0
7.673825737E1;7.036558628E0;-5.167285919E0;-2.355894566E0
7.675492336E1;6.557119846E0;-5.149928093E0;-1.956062794E0
7.677158935E1;6.264428616E0;-5.189432144E0;-1.713051319E0
7.678825534E1;6.187814236E0;-5.411494255E0;-1.317409515E0
7.680492133E1;6.139930248E0;-5.713762283E0;-8.900445104E-1
7.682158732E1;6.063315868E0;-5.889137745E0;-4.584896266E-1
7.683825331E1;6.128557682E0;-5.947795391E0;-3.830722719E-2
7.685491930E1;6.372167587E0;-5.789179802E0;3.268085420E-1
7.687158529E1;6.791152954E0;-5.609015942E0;4.465186298E-1
7.688825128E1;7.057507992E0;-5.398326397E0;4.267664552E-1
7.690491727E1;7.327454090E0;-5.314529419E0;3.136404157E-1
7.692158326E1;7.300519466E0;-5.363610268E0;1.592144072E-1
7.693824925E1;7.335834026E0;-5.581482887E0;-2.076970041E-1
7.695491524E1;7.608174324E0;-5.862202644E0;-5.955576897E-1
7.697158123E1;8.004414558E0;-6.136937618E0;-1.051054597E0
7.698824722E1;8.347384453E0;-6.364984989E0;-1.601720929E0
7.700491321E1;8.623315811E0;-6.497863293E0;-2.170343876E0
7.702157920E1;8.918401718E0;-6.528987885E0;-2.697666883E0
7.703824519E1;9.398438454E0;-6.436212540E0;-3.034650564E0
7.705491118E1;1.022024822E1;-6.914454460E0;-3.228580952E0
7.707157717E1;1.052431202E1;-7.930194378E0;-3.118447781E0
7.708824316E1;1.044470501E1;-8.982446671E0;-2.542642117E0
7.710490915E1;1.040101051E1;-9.917980194E0;-1.895010591E0
7.712157514E1;1.026095009E1;-1.022503662E1;-1.349731207E0
7.713824112E1;1.058656120E1;-1.025376701E1;-6.566098332E-1
7.715490711E1;1.093491745E1;-1.015620327E1;4.225766063E-1
7.717157310E1;1.124975491E1;-9.852140427E0;1.816600561E0
7.718823909E1;1.144787502E1;-9.357138634E0;2.740163803E0
7.720490508E1;1.139939308E1;-8.713098526E0;2.841917515E0
7.722157107E1;1.106300735E1;-8.173206329E0;2.729988575E0
7.723823706E1;1.042615032E1;-7.586028099E0;1.617283225E0
7.725490305E1;9.768941879E0;-7.559691906E0;3.675099611E-1
7.727156904E1;9.049484253E0;-7.628525257E0;-7.398083210E-1
7.728823503E1;8.465298653E0;-7.669825077E0;-1.299453020E0
7.730490102E1;8.017582893E0;-7.587823868E0;-1.285087705E0
7.732156701E1;7.739256859E0;-7.388506413E0;-9.552865028E-1
7.733823300E1;7.607575893E0;-7.225101948E0;-5.943605900E-1
7.735489899E1;7.463923931E0;-7.141304970E0;-3.417722881E-1
7.737156498E1;7.281365871E0;-7.192780495E0;-2.412158251E-1
7.738823097E1;7.064092159E0;-7.376535416E0;-2.914940715E-1
7.740489696E1;6.709151745E0;-7.527968884E0;-2.675520480E-1
7.742156295E1;6.606201172E0;-7.803900242E0;-8.619125932E-2
7.743822894E1;6.162076473E0;-7.816470146E0;5.351040959E-1
7.745489493E1;5.746084213E0;-7.575253963E0;1.166574836E0
7.747156092E1;5.437232018E0;-7.153874874E0;1.693299174E0
7.748822690E1;5.107430935E0;-6.667253017E0;2.161365509E0
7.750489290E1;5.002684593E0;-6.391321659E0;2.501342297E0
7.752155888E1;4.945822239E0;-6.182427406E0;2.618658066E0
7.753822487E1;4.636371613E0;-5.928043365E0;2.274491549E0
7.755489086E1;4.046799660E0;-5.647922039E0;1.665167332E0
7.757155685E1;3.490147591E0;-5.443217754E0;1.149815321E0
7.758822284E1;3.267486811E0;-5.498882771E0;7.775170207E-1
7.760488883E1;2.970007181E0;-5.639542103E0;4.794389009E-1
7.762155482E1;2.765302896E0;-5.846042156E0;1.334767491E-1
7.763822081E1;2.563591480E0;-6.117784023E0;-1.256955862E-1
7.765488680E1;2.679111719E0;-6.476315498E0;-6.326677799E-1
7.767155279E1;3.096899986E0;-6.855197906E0;-1.069609642E0
7.768821878E1;3.609259129E0;-7.270592213E0;-1.133654475E0
7.770488477E1;4.314351559E0;-7.766191959E0;-9.211691022E-1
7.772155076E1;5.255871296E0;-8.315062523E0;-8.589198589E-1
7.773821675E1;5.959167957E0;-8.520365715E0;-1.041477680E0
7.775488274E1;6.587646008E0;-8.755595207E0;-1.391031146E0
7.777154873E1;7.478289127E0;-9.391854286E0;-2.032078743E0
7.778821472E1;8.302493095E0;-1.028189945E1;-2.594716072E0
7.780488071E1;9.048885345E0;-1.140358257E1;-2.698265314E0
7.782154670E1;9.450512886E0;-1.276708031E1;-2.424129248E0
7.783821269E1;9.050082207E0;-1.329141045E1;-1.426944256E0
7.785487868E1;8.779537201E0;-1.316810894E1;-2.765302956E-1
7.787154467E1;8.957306862E0;-1.252885723E1;7.643488646E-1
7.788821066E1;1.027591324E1;-1.192013168E1;1.109712481E0
7.790487664E1;1.169088650E1;-1.109592819E1;8.667010069E-1
7.792154264E1;1.229961300E1;-9.953893661E0;5.949591398E-1
7.793820862E1;1.232774448E1;-9.008782387E0;2.076970041E-1
7.795487461E1;1.219666195E1;-7.882909298E0;-2.525882721E-1
7.797154060E1;1.204343319E1;-6.788160324E0;-9.032126069E-1
7.798820659E1;1.130123043E1;-6.156689644E0;-1.820790410E0
7.800487258E1;1.008916569E1;-5.791574001E0;-2.485181332E0
7.802153857E1;8.927978516E0;-5.556343555E0;-2.922721624E0
7.803820456E1;7.953537941E0;-5.495890141E0;-3.063979626E0
7.805487055E1;7.027580738E0;-5.370792866E0;-2.764704466E0
7.807153654E1;6.395511150E0;-5.174468517E0;-2.303820610E0
7.808820253E1;6.203376770E0;-5.291185856E0;-1.738788962E0
7.810486852E1;6.068702698E0;-5.586271286E0;-1.155800819E0
7.812153451E1;6.003460884E0;-5.855618954E0;-5.668272376E-1
7.813820050E1;5.887341976E0;-6.028001308E0;-1.328781992E-1
7.815486649E1;5.925649166E0;-6.050147533E0;1.095347255E-1
7.817153248E1;6.040570736E0;-6.068104267E0;5.566519126E-2
7.818819847E1;6.183025837E0;-6.045958042E0;5.087678507E-2
7.820486446E1;6.451176643E0;-5.810727596E0;7.721300721E-1
7.822153045E1;7.010222435E0;-5.673659325E0;1.223437071E0
7.823819644E1;7.214328289E0;-5.513247967E0;1.587954283E0
7.825486243E1;7.250241280E0;-5.480926037E0;1.458068848E0
7.827152842E1;7.304709435E0;-5.465363979E0;1.268926859E0
7.828819440E1;7.319074631E0;-5.400122166E0;1.009754539E0
7.830486040E1;7.448361397E0;-5.278017521E0;2.807201445E-1
7.832152638E1;7.788338184E0;-5.503671169E0;-7.793126702E-1
7.833819237E1;8.116343498E0;-6.067505836E0;-1.639429569E0
7.835485836E1;8.325238228E0;-6.457760334E0;-2.190095901E0
7.837152435E1;8.595782280E0;-6.774992466E0;-2.560598612E0
7.838819034E1;8.867524147E0;-6.726509571E0;-2.687491417E0
7.840485633E1;9.437344551E0;-6.469132900E0;-2.254739523E0
7.842152232E1;9.889249802E0;-6.588842869E0;-1.692700624E0
7.843818831E1;9.961075783E0;-7.378331184E0;-1.204283476E0
7.845485430E1;9.400833130E0;-8.209717751E0;-6.769605279E-1
7.847152029E1;9.165602684E0;-9.266757965E0;-2.466027737E-1
7.848818628E1;9.318831444E0;-1.022443867E1;1.789665818E-1
7.850485227E1;1.022144604E1;-1.086129570E1;8.415619135E-1
7.852151826E1;1.103547382E1;-1.100135708E1;1.439513803E0
7.853818425E1;1.193210316E1;-1.066676712E1;1.829768658E0
7.855485024E1;1.271859837E1;-9.755174637E0;1.664568782E0
7.857151623E1;1.324891376E1;-8.777143478E0;1.111508131E0
7.858818222E1;1.368765068E1;-8.514379501E0;2.633621991E-1
7.860484821E1;1.352424717E1;-8.785523415E0;-4.255693555E-1
7.862151420E1;1.268148804E1;-9.638457298E0;-8.200140595E-1
7.863818019E1;1.140537834E1;-1.045667553E1;-7.224503756E-1
7.865484618E1;9.985616684E0;-1.075894356E1;-4.728548229E-1
7.867151217E1;8.793902397E0;-1.051174259E1;-2.208651006E-1
7.868817816E1;7.977479935E0;-9.844358444E0;1.041477770E-1
7.870484415E1;7.560290337E0;-9.151836395E0;2.070984542E-1
7.872151014E1;7.134122372E0;-8.488641739E0;3.824737072E-1
7.873817612E1;6.709151745E0;-8.016386032E0;3.477577865E-1
7.875484211E1;5.833472252E0;-7.617152691E0;3.944447339E-1
7.877150810E1;5.163095951E0;-7.531559944E0;6.757634282E-1
7.878817409E1;4.445434093E0;-7.209539890E0;8.529343605E-1
7.880484008E1;4.037222385E0;-6.892906666E0;9.175778031E-1
7.882150607E1;3.887584925E0;-6.630143166E0;8.571242094E-1
7.883817206E1;3.877409697E0;-6.463147640E0;7.445967197E-1
7.885483805E1;3.882796526E0;-6.260239124E0;6.290764809E-1
7.887150404E1;3.799597979E0;-6.068104267E0;4.435258508E-1
7.888817003E1;3.566163540E0;-5.985504150E0;2.861070931E-1
7.890483602E1;3.251924515E0;-5.843049049E0;4.141969085E-1
7.892150201E1;3.207033157E0;-5.745485306E0;7.727286220E-1
7.893816800E1;3.263296843E0;-5.676652431E0;1.174954534E0
7.895483399E1;3.531447411E0;-5.901707172E0;1.474229693E0
7.897149998E1;3.751115561E0;-6.139930248E0;1.354519606E0
7.898816597E1;3.955819845E0;-6.438008308E0;6.769605279E-1
7.900483196E1;3.847482204E0;-6.517016888E0;3.908534348E-1
7.902149795E1;3.788824081E0;-6.424241543E0;4.590881765E-1
7.903816394E1;4.125209332E0;-6.386533260E0;7.811083198E-1
7.905482993E1;4.650138378E0;-6.624756336E0;9.103952050E-1
7.907149592E1;5.152920723E0;-7.143100739E0;5.895721912E-1
7.908816190E1;5.559935093E0;-7.736862659E0;-2.603694201E-1
7.910482790E1;5.672462463E0;-8.300098419E0;-1.225232720E0
7.912149388E1;6.020220280E0;-8.985439301E0;-2.247556925E0
7.913815987E1;6.754043102E0;-9.770736694E0;-2.977189779E0
7.915482586E1;7.988254070E0;-1.051293945E1;-2.981379747E0
7.917149185E1;9.466074944E0;-1.125454330E1;-2.437297344E0
7.918815784E1;1.042914295E1;-1.178904915E1;-1.676539779E0
7.920482383E1;1.068472385E1;-1.203325748E1;-8.786720037E-1
7.922148982E1;1.091755962E1;-1.197280407E1;-2.693476975E-1
7.923815581E1;1.118391514E1;-1.156100178E1;2.944868207E-1
7.925482180E1;1.162923622E1;-1.100913811E1;3.471592367E-1
7.927148779E1;1.226010799E1;-1.027411842E1;2.388216257E-1
7.928815378E1;1.313818169E1;-9.260771751E0;3.938461840E-1
7.930481977E1;1.415571785E1;-8.260594368E0;4.112041295E-1
7.932148576E1;1.471356678E1;-7.299921036E0;-4.070143029E-2
7.933815175E1;1.452622032E1;-6.644508362E0;-1.236605167E0
7.935481774E1;1.297238350E1;-6.159083843E0;-2.913743496E0
7.937148373E1;1.117733097E1;-6.005855083E0;-4.106654644E0
7.938814972E1;9.302670479E0;-5.895721912E0;-4.519654274E0
7.940481571E1;7.760804653E0;-5.635950565E0;-3.792415380E0
7.942148170E1;6.768408298E0;-5.207987309E0;-2.661753654E0
7.943814769E1;6.135740280E0;-4.763264179E0;-1.906981707E0
7.945481368E1;5.728127480E0;-4.454412460E0;-1.353921056E0
7.947147967E1;5.367800236E0;-4.277241230E0;-8.331822157E-1
7.948814566E1;5.143343925E0;-4.353257179E0;-4.321534038E-1
7.950481164E1;4.981735229E0;-4.561553001E0;-2.831143439E-1
7.952147764E1;5.058349609E0;-4.909310818E0;-2.861070931E-1
7.953814362E1;5.389348030E0;-5.284601688E0;-2.711433470E-1
7.955480961E1;5.884349346E0;-5.465962410E0;-1.496376097E-1
7.957147560E1;6.289567947E0;-5.530605793E0;-1.394622475E-1
7.958814159E1;6.536170483E0;-5.506663799E0;-3.555389643E-1
7.960480758E1;6.819883347E0;-5.398326397E0;-6.751648784E-1
7.962147357E1;7.197568893E0;-5.215768337E0;-7.469909191E-1
7.963813956E1;7.705738068E0;-5.258863926E0;-8.702923059E-1
7.965480555E1;8.087613106E0;-5.504868031E0;-9.929951429E-1
7.967147154E1;8.489240646E0;-5.755062103E0;-1.200692177E0
7.968813753E1;9.104550362E0;-6.115389824E0;-1.581968784E0
7.970480352E1;9.655217171E0;-6.479907036E0;-1.825578809E0
7.972146951E1;1.000716496E1;-6.710947514E0;-1.949478745E0
7.973813550E1;1.019271564E1;-6.728903770E0;-1.916558504E0
7.975480149E1;1.025137329E1;-6.652887821E0;-1.679532528E0
7.977146748E1;1.032858658E1;-7.005434036E0;-1.389834046E0
7.978813347E1;1.043692398E1;-8.135497093E0;-1.091157436E0
7.980479946E1;9.700706482E0;-9.033323288E0;-2.555810213E-1
7.982146545E1;9.393650055E0;-9.916783333E0;2.561795712E-1
7.983813144E1;9.696516991E0;-1.070028591E1;3.238157928E-1
7.985479743E1;1.060930634E1;-1.097980881E1;5.422866940E-1
7.987146342E1;1.158314800E1;-1.062905884E1;8.607155085E-1
7.988812940E1;1.209012032E1;-9.677363396E0;8.361749649E-1
7.990479540E1;1.230260563E1;-8.525752068E0;5.368997455E-1
7.992146138E1;1.237443161E1;-7.796717644E0;-1.376665942E-2
7.993812737E1;1.209670448E1;-7.265204906E0;-8.098387122E-1
7.995479336E1;1.176331139E1;-7.557297707E0;-1.428141356E0
7.997145935E1;1.088643551E1;-8.130708694E0;-1.139041424E0
7.998812534E1;9.744400978E0;-8.803479195E0;-9.475052953E-1
8.000479133E1;8.701725960E0;-9.157821655E0;-4.644751251E-1
8.002145732E1;7.955932140E0;-9.113529205E0;-1.035492271E-1
8.003812331E1;7.323863029E0;-8.743624687E0;1.843535304E-1
8.005478930E1;6.736684799E0;-8.206126213E0;3.507505357E-1
8.007145529E1;6.261435986E0;-7.690774441E0;3.585317135E-1
8.008812128E1;5.607819080E0;-7.150283337E0;2.741360962E-1
8.010478727E1;5.227140903E0;-6.780379295E0;1.227028370E-1
8.012145326E1;4.918887615E0;-6.542754650E0;3.286041915E-1
8.013811925E1;4.520851135E0;-6.309319973E0;7.745242715E-1
8.015478524E1;4.323928356E0;-6.064512730E0;9.714473486E-1
8.017145123E1;4.107851505E0;-5.826289654E0;1.125873327E0
8.018811722E1;4.088697910E0;-5.692214489E0;1.104924083E0
8.020478321E1;4.119822502E0;-5.573701382E0;1.069609642E0
8.022144920E1;4.120420933E0;-5.493495941E0;1.136647224E0
8.023811519E1;3.961805344E0;-5.367201805E0;1.303642869E0
8.025478118E1;4.025850296E0;-5.359420300E0;1.472434044E0
8.027144717E1;4.242525578E0;-5.559336185E0;1.326387763E0
8.028811316E1;4.323928356E0;-5.952583790E0;8.044517636E-1
8.030477914E1;4.575918198E0;-6.449979305E0;4.471171796E-1
8.032144514E1;4.874594688E0;-6.944382191E0;3.782838583E-1
8.033811112E1;4.959589005E0;-7.195773125E0;4.177882075E-1
8.035477711E1;5.133168221E0;-7.350199223E0;3.806780577E-1
8.037144310E1;5.371391296E0;-7.551311970E0;2.340332121E-1
8.038810909E1;5.612607479E0;-7.763198853E0;1.687912196E-1
8.040477508E1;5.867589951E0;-8.056488991E0;5.147533491E-2
8.042144107E1;6.037578106E0;-8.341399193E0;-1.502361596E-1
8.043810706E1;6.440402508E0;-8.801085472E0;-1.007360339E0
8.045477305E1;7.001842976E0;-9.390657425E0;-2.448669672E0
8.047143904E1;7.086238384E0;-9.774927139E0;-3.428496838E0
8.048810503E1;7.249642849E0;-1.038425159E1;-3.730166197E0
8.050477102E1;7.341819286E0;-1.102888966E1;-2.951452255E0
8.052143701E1;7.477690697E0;-1.156638813E1;-1.235408068E0
8.053810300E1;7.936778545E0;-1.163162994E1;3.908534348E-1
8.055476899E1;9.080608368E0;-1.129763889E1;1.388636947E0
8.057143498E1;1.078049183E1;-1.091516590E1;1.204882026E0
8.058810097E1;1.218229675E1;-1.031003094E1;7.984662652E-1
8.060476696E1;1.276827812E1;-9.481039047E0;3.561375141E-1
8.062143295E1;1.246601009E1;-8.453926086E0;-5.632359385E-1
8.063809894E1;1.208652878E1;-7.536946774E0;-2.093729496E0
8.065476493E1;1.143889713E1;-6.361393929E0;-3.722385168E0
8.067143092E1;1.076492977E1;-5.421669960E0;-5.102642536E0
8.068809691E1;9.959878922E0;-4.539406300E0;-5.863998413E0
8.070476290E1;9.164405823E0;-3.777451754E0;-5.851428986E0
8.072142889E1;8.526350975E0;-3.593098164E0;-5.461174011E0
8.073809487E1;7.803900242E0;-3.735553265E0;-4.611232281E0
8.075476086E1;6.892906666E0;-4.095282078E0;-3.696048975E0
8.077142685E1;5.965752125E0;-4.514865875E0;-2.618059635E0
8.078809284E1;5.562927723E0;-4.953603268E0;-1.680131078E0
8.080475883E1;5.207987309E0;-5.244498730E0;-1.027112484E0
8.082142482E1;5.348048210E0;-5.600636482E0;-4.884171486E-1
8.083809081E1;5.577292919E0;-5.972934723E0;-6.643909961E-2
8.085475680E1;5.864596844E0;-6.262034416E0;3.525462151E-1
8.087142279E1;6.179434776E0;-6.481103897E0;7.864952683E-1
8.088808878E1;6.673837185E0;-6.568492413E0;1.132457376E0
8.090475477E1;7.250839710E0;-6.547543049E0;1.398213744E0
8.092142076E1;7.444171429E0;-6.450577736E0;1.489193439E0
8.093808675E1;7.558494568E0;-6.472125530E0;1.525106430E0
8.095475274E1;7.804499149E0;-6.704961777E0;1.471236944E0
8.097141873E1;7.767388821E0;-6.482301235E0;6.871358752E-1
8.098808472E1;7.651269913E0;-6.075286865E0;-1.128866076E0
8.100475071E1;7.539939880E0;-5.837662220E0;-2.709039211E0
8.102141670E1;7.704541206E0;-5.981314182E0;-3.200449228E0
8.103808269E1;7.950545311E0;-6.287173748E0;-3.016095638E0
8.105474868E1;8.361150742E0;-6.652289391E0;-2.794033289E0
