"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
5.697943071E1;1.427194977E1;6.208427429E0;1.851684570E0
5.699450671E1;1.462112427E1;6.019050598E0;2.362396240E0
5.700958371E1;1.464257431E1;6.391502380E0;1.865447998E0
5.702466071E1;1.446642685E1;6.332748413E0;1.395904541E0
5.703973771E1;1.472158051E1;6.401855469E0;1.879150391E0
5.705481471E1;1.447220230E1;6.565071106E0;1.985565186E0
5.706989171E1;1.435060501E1;6.320838928E0;2.092468262E0
5.708496871E1;1.465407944E1;6.523559570E0;2.099121094E0
5.710004571E1;1.470049667E1;6.192489624E0;2.262603760E0
5.711512171E1;1.435711288E1;6.331092834E0;1.764160156E0
5.713019871E1;1.449494553E1;6.442092896E0;1.805633545E0
5.714527571E1;1.463964081E1;6.614143372E0;1.986816406E0
5.716035271E1;1.418590546E1;6.717712402E0;2.030029297E0
5.717542971E1;1.463476562E1;6.413703918E0;2.021392822E0
5.719050671E1;1.441596985E1;6.419982910E0;2.173034668E0
5.720558371E1;1.434967804E1;6.410049438E0;2.082214355E0
5.722066071E1;1.437227631E1;6.534378052E0;2.241088867E0
5.723573771E1;1.453748322E1;6.585723877E0;2.201477051E0
5.725081371E1;1.452813339E1;6.772697449E0;2.171112061E0
5.726589071E1;1.472946930E1;6.455421448E0;2.017303467E0
5.728096771E1;1.460499573E1;6.637084961E0;1.887878418E0
5.729604471E1;1.456268692E1;6.555915833E0;1.812591553E0
5.731112171E1;1.470159531E1;6.518348694E0;1.958160400E0
5.732619871E1;1.440711594E1;6.573280334E0;1.868896484E0
5.734127571E1;1.477877426E1;6.609550476E0;1.823120117E0
5.735635271E1;1.467358017E1;6.587028503E0;1.836059570E0
5.737142971E1;1.467067337E1;6.569404602E0;1.363372803E0
5.738650571E1;1.462922287E1;6.547958374E0;1.807098389E0
5.740158271E1;1.438252258E1;6.975692749E0;1.558258057E0
5.741665971E1;1.464497757E1;6.742942810E0;1.811126709E0
5.743173671E1;1.460335922E1;6.525680542E0;1.927551270E0
5.744681371E1;1.458978271E1;6.492645264E0;1.883392334E0
5.746189071E1;1.458008957E1;6.262145996E0;1.565216064E0
5.747696771E1;1.433854294E1;6.536476135E0;1.614532471E0
5.749204471E1;1.468663025E1;6.363937378E0;1.683471680E0
5.750712071E1;1.450725937E1;6.542564392E0;1.436584473E0
5.752219771E1;1.446448135E1;6.366607666E0;1.877227783E0
5.753727471E1;1.448160553E1;6.338333130E0;2.081726074E0
5.755235188E1;1.442870712E1;6.204521179E0;1.752990723E0
5.756742888E1;1.448348618E1;6.270881653E0;1.686004639E0
5.758250588E1;1.428869629E1;6.371665955E0;1.529846191E0
5.759758288E1;1.449660492E1;6.433555603E0;1.623199463E0
5.761265988E1;1.432871246E1;6.287330627E0;1.486236572E0
5.762773688E1;1.446154022E1;6.349899292E0;1.700836182E0
5.764281288E1;1.445320511E1;6.450500488E0;1.419952393E0
5.765788988E1;1.459123611E1;6.208030701E0;2.034088135E0
5.767296688E1;1.452719116E1;6.381896973E0;1.690460205E0
5.768804388E1;1.464861679E1;6.311332703E0;1.493591309E0
5.770312088E1;1.446333313E1;6.468017578E0;1.457153320E0
5.771819788E1;1.434777069E1;6.550521851E0;2.018798828E0
5.773327488E1;1.444432831E1;6.768035889E0;2.036132812E0
5.774835188E1;1.460025406E1;6.443016052E0;1.970214844E0
5.776342788E1;1.436211777E1;6.549232483E0;1.998413086E0
5.777850488E1;1.471171570E1;6.774337769E0;1.821228027E0
5.779358188E1;1.442269135E1;6.777359009E0;1.751800537E0
5.780865888E1;1.466421127E1;6.442558289E0;1.992126465E0
5.782373588E1;1.465246964E1;6.570259094E0;1.964172363E0
5.783881288E1;1.458939743E1;6.603553772E0;2.021209717E0
5.785388988E1;1.440713501E1;6.833023071E0;1.912170410E0
5.786896688E1;1.444644547E1;6.855484009E0;1.510437012E0
5.788404388E1;1.436330795E1;6.633476257E0;1.791809082E0
5.789911988E1;1.439339828E1;6.802474976E0;1.893157959E0
5.791419688E1;1.436820602E1;6.673217773E0;2.073242188E0
5.792927388E1;1.405848694E1;6.586479187E0;1.865112305E0
5.794435088E1;1.433592606E1;6.576881409E0;2.010375977E0
5.795942788E1;1.406910706E1;6.706108093E0;1.861938477E0
5.797450488E1;1.429986954E1;6.587882996E0;2.368255615E0
5.798958188E1;1.421901703E1;6.622711182E0;1.658538818E0
5.800465888E1;1.418931961E1;6.816993713E0;1.847351074E0
5.801973488E1;1.420510864E1;6.691070557E0;2.022705078E0
5.803481188E1;1.397778320E1;6.899398804E0;2.019500732E0
5.804988888E1;1.417554474E1;6.777549744E0;2.316528320E0
5.806496588E1;1.389061737E1;6.797538757E0;2.309234619E0
5.808004288E1;1.404864120E1;6.561843872E0;2.169952393E0
5.809511988E1;1.398656845E1;6.844215393E0;2.025756836E0
5.811019688E1;1.360982895E1;6.784652710E0;2.344787598E0
5.812527388E1;1.393188477E1;6.875320435E0;2.578979492E0
5.814034988E1;1.371826935E1;6.704635620E0;2.624633789E0
5.815542688E1;1.354105377E1;6.770278931E0;2.040405273E0
5.817050388E1;1.377070999E1;6.868423462E0;1.987060547E0
5.818558088E1;1.402011108E1;7.040382385E0;2.067474365E0
5.820065788E1;1.381988907E1;6.624618530E0;2.041534424E0
5.821573488E1;1.384020233E1;6.944122314E0;2.121185303E0
5.823081188E1;1.369599533E1;7.184463501E0;1.673950195E0
5.824588888E1;1.406090164E1;6.965995789E0;1.886749268E0
5.826096488E1;1.415903473E1;7.045204163E0;1.824127197E0
5.827604188E1;1.370622253E1;6.891723633E0;2.219329834E0
5.829111888E1;1.415756607E1;6.872169495E0;2.277282715E0
5.830619588E1;1.382036972E1;7.110343933E0;1.960296631E0
5.832127288E1;1.354613113E1;7.140426636E0;2.115417480E0
5.833634988E1;1.409839249E1;7.189834595E0;2.398590088E0
5.835142688E1;1.373636246E1;7.239753723E0;1.991424561E0
5.836650388E1;1.374576187E1;7.165687561E0;2.202209473E0
5.838157988E1;1.407364273E1;6.777236938E0;2.307556152E0
5.839665688E1;1.398468781E1;7.165267944E0;2.121795654E0
5.841173388E1;1.393941498E1;7.213600159E0;1.935546875E0
5.842681088E1;1.417333984E1;7.034469604E0;1.932678223E0
5.844188788E1;1.399595642E1;6.973762512E0;1.934875488E0
5.845696488E1;1.415444565E1;7.148635864E0;1.871368408E0
5.847204188E1;1.441543961E1;6.729896545E0;2.286041260E0
5.848711888E1;1.419260788E1;6.807418823E0;2.260345459E0
5.850219487E1;1.414970016E1;7.075416565E0;1.782348633E0
5.851727188E1;1.399774933E1;7.146400452E0;2.178100586E0
5.853234888E1;1.422479630E1;7.373420715E0;1.716308594E0
5.854742588E1;1.428792191E1;7.245307922E0;1.990875244E0
5.856250712E1;1.421690750E1;7.004447937E0;2.194824219E0
5.857758412E1;1.387861633E1;7.181579590E0;2.146087646E0
5.859266112E1;1.383154297E1;7.465446472E0;1.948577881E0
5.860773712E1;1.388346863E1;7.303871155E0;1.877960205E0
5.862281412E1;1.437873459E1;7.067230225E0;2.169738770E0
5.863789112E1;1.427313614E1;7.188812256E0;2.179016113E0
5.865296812E1;1.431032562E1;7.128646851E0;1.913909912E0
5.866804512E1;1.416181946E1;7.198890686E0;1.971160889E0
5.868312212E1;1.414322662E1;7.343254089E0;2.036712646E0
5.869819912E1;1.411754608E1;7.262939453E0;2.065887451E0
5.871327612E1;1.402289963E1;6.874931335E0;1.804748535E0
5.872835212E1;1.391394806E1;6.815780640E0;1.729217529E0
5.874342912E1;1.429403305E1;7.154136658E0;1.841339111E0
5.875850612E1;1.379193115E1;7.020423889E0;2.241638184E0
5.877358312E1;1.387665176E1;7.068695068E0;1.996887207E0
5.878866012E1;1.404661179E1;6.999343872E0;2.004180908E0
5.880373712E1;1.396216202E1;6.819847107E0;2.218719482E0
5.881881412E1;1.386019135E1;6.861747742E0;2.197418213E0
5.883389112E1;1.382307816E1;6.897491455E0;1.950744629E0
5.884896712E1;1.374649811E1;6.899513245E0;2.226470947E0
5.886404412E1;1.388632584E1;6.953964233E0;1.959533691E0
5.887912112E1;1.391287231E1;6.888786316E0;2.005889893E0
5.889419812E1;1.368349838E1;7.040573120E0;2.252624512E0
5.890927512E1;1.340111542E1;6.982475281E0;2.273559570E0
5.892435212E1;1.377460098E1;7.096977234E0;2.241821289E0
5.893942912E1;1.378312302E1;6.991218567E0;2.316101074E0
5.895450512E1;1.388574600E1;6.863891602E0;2.467193604E0
5.896958212E1;1.393654633E1;6.863937378E0;2.258819580E0
5.898465912E1;1.376231003E1;6.881515503E0;2.097808838E0
5.899973612E1;1.371418762E1;7.341712952E0;2.484161377E0
5.901481312E1;1.372181702E1;6.896621704E0;2.139587402E0
5.902989012E1;1.383958054E1;7.067199707E0;2.371612549E0
5.904496712E1;1.403939056E1;6.926177979E0;2.427459717E0
5.906004412E1;1.412714767E1;7.009445190E0;2.381622314E0
5.907512012E1;1.396176147E1;7.380821228E0;1.973114014E0
5.909019712E1;1.397433090E1;7.087379456E0;2.228179932E0
5.910527412E1;1.412163544E1;7.039779663E0;2.373474121E0
5.912035112E1;1.425562286E1;7.110717773E0;2.932983398E0
5.913542812E1;1.455975723E1;7.098915100E0;2.663085938E0
5.915050512E1;1.439600754E1;7.179244995E0;2.445159912E0
5.916558212E1;1.430668640E1;7.387512207E0;2.377166748E0
5.918065812E1;1.443965149E1;6.976112366E0;1.927612305E0
5.919573512E1;1.465588760E1;7.198669434E0;2.273529053E0
5.921081212E1;1.443161392E1;7.031272888E0;2.617645264E0
5.922588912E1;1.458700943E1;6.893646240E0;2.555969238E0
5.924096612E1;1.449651337E1;6.803329468E0;2.413696289E0
5.925604312E1;1.471122360E1;6.800712585E0;2.284790039E0
5.927112012E1;1.424822617E1;7.032150269E0;2.188629150E0
5.928619712E1;1.444028473E1;7.093681335E0;2.390655518E0
5.930127313E1;1.434444046E1;7.159271240E0;2.532470703E0
5.931635013E1;1.431768417E1;7.166091919E0;2.718902588E0
5.933142713E1;1.436907196E1;6.851715088E0;2.751953125E0
5.934650413E1;1.458714676E1;6.891014099E0;2.608520508E0
5.936158112E1;1.416460037E1;6.619041443E0;2.723205566E0
5.937665812E1;1.455429840E1;6.677818298E0;2.705474854E0
5.939173512E1;1.445289612E1;6.361106873E0;2.344818115E0
5.940681113E1;1.440279007E1;6.302688599E0;2.360870361E0
5.942188813E1;1.460926056E1;6.584396362E0;2.358215332E0
5.943696513E1;1.457743454E1;6.506851196E0;2.405334473E0
5.945204213E1;1.437413025E1;6.651435852E0;2.639160156E0
5.946711913E1;1.446773911E1;6.779151917E0;2.382659912E0
5.948219613E1;1.457839584E1;6.644866943E0;2.756958008E0
5.949727313E1;1.467071915E1;6.787132263E0;2.903625488E0
5.951234913E1;1.446353149E1;7.097274780E0;2.741821289E0
5.952742613E1;1.454367828E1;6.703712463E0;2.931213379E0
5.954250313E1;1.425070953E1;6.779289246E0;2.631591797E0
5.955757533E1;1.415495300E1;7.122085571E0;2.783538818E0
5.957265233E1;1.391958237E1;7.218887329E0;2.924041748E0
5.958772933E1;1.402199173E1;6.783203125E0;2.734130859E0
5.960280633E1;1.417804337E1;7.127754211E0;2.716522217E0
5.961788333E1;1.439306641E1;6.879226685E0;2.893157959E0
5.963295933E1;1.444821548E1;6.697334290E0;2.971710205E0
5.964803633E1;1.435278320E1;6.909942627E0;2.571868896E0
5.966311333E1;1.435222626E1;6.850425720E0;2.887756348E0
5.967819033E1;1.434904861E1;6.953186035E0;2.432800293E0
5.969326733E1;1.461189270E1;6.841590881E0;2.803924561E0
5.970834433E1;1.429859161E1;6.762016296E0;2.607513428E0
5.972342133E1;1.430241776E1;7.254638672E0;2.873168945E0
5.973849733E1;1.416751480E1;7.169410706E0;2.744445801E0
5.975357433E1;1.446340179E1;6.970756531E0;2.815216064E0
5.976865133E1;1.423352051E1;7.187133789E0;2.757537842E0
5.978372833E1;1.420705032E1;7.154945374E0;3.069152832E0
5.979880533E1;1.400498581E1;7.000007629E0;2.934967041E0
5.981388233E1;1.413673401E1;6.912452698E0;2.882293701E0
5.982895933E1;1.392176437E1;7.067596436E0;2.826049805E0
5.984403533E1;1.410612869E1;7.048355103E0;2.589294434E0
5.985911233E1;1.384005356E1;6.959747314E0;2.426727295E0
5.987418933E1;1.407556915E1;6.856567383E0;2.382415771E0
5.988926633E1;1.407904053E1;7.125244141E0;2.431304932E0
5.990434333E1;1.390785599E1;6.943222046E0;2.614440918E0
5.991942033E1;1.382993317E1;7.243171692E0;2.535522461E0
5.993449733E1;1.390273666E1;6.913848877E0;2.749572754E0
5.994957433E1;1.388827515E1;6.771644592E0;2.348907471E0
5.996465033E1;1.411016464E1;6.762199402E0;2.947296143E0
5.997972733E1;1.408182907E1;7.050582886E0;2.638793945E0
5.999480433E1;1.377105331E1;7.238479614E0;2.891662598E0
6.000988133E1;1.384363556E1;7.130828857E0;3.196228027E0
6.002495833E1;1.392888260E1;6.690902710E0;2.689910889E0
6.004003533E1;1.357699203E1;6.813476562E0;2.872283936E0
6.005511233E1;1.402119827E1;6.854965210E0;2.902130127E0
6.007018833E1;1.362222672E1;6.680496216E0;3.012634277E0
6.008526533E1;1.367677689E1;6.838798523E0;3.276062012E0
6.010034233E1;1.389598846E1;6.805183411E0;2.869079590E0
6.011541933E1;1.365556335E1;6.848106384E0;3.177215576E0
6.013049633E1;1.370421600E1;6.872512817E0;3.314117432E0
6.014557333E1;1.375068283E1;7.010620117E0;3.338714600E0
6.016065033E1;1.397238922E1;7.067932129E0;3.275939941E0
6.017572633E1;1.367581940E1;7.323219299E0;3.361602783E0
6.019080333E1;1.348389053E1;7.190353394E0;3.413482666E0
6.020588033E1;1.372291183E1;7.241210938E0;3.368194580E0
6.022095733E1;1.380940247E1;7.169242859E0;3.416687012E0
6.023603433E1;1.359861755E1;7.326835632E0;3.315307617E0
6.025111133E1;1.365607834E1;7.314628601E0;2.930541992E0
6.026618833E1;1.412843704E1;7.163444519E0;2.933563232E0
6.028126433E1;1.401118469E1;7.262283325E0;3.213500977E0
6.029634133E1;1.428950500E1;6.984275818E0;2.742065430E0
6.031141833E1;1.416963577E1;7.028701782E0;2.950836182E0
6.032649533E1;1.423539734E1;7.380950928E0;3.096099854E0
6.034157233E1;1.420866394E1;7.051918030E0;3.004241943E0
6.035664933E1;1.414601898E1;7.355285645E0;2.800781250E0
6.037172633E1;1.414398193E1;7.189872742E0;3.050018311E0
6.038680233E1;1.435534668E1;7.322944641E0;2.795471191E0
6.040187933E1;1.433678055E1;7.161148071E0;3.055511475E0
6.041695633E1;1.420967102E1;7.368988037E0;2.615661621E0
6.043203333E1;1.394627762E1;7.007667542E0;2.488555908E0
6.044711033E1;1.397966766E1;7.240356445E0;2.467254639E0
6.046218733E1;1.416494370E1;7.415901184E0;2.930145264E0
6.047726433E1;1.434691620E1;7.421485901E0;3.066864014E0
6.049234033E1;1.454914856E1;7.171791077E0;3.058898926E0
6.050741733E1;1.420211792E1;7.031730652E0;2.981536865E0
6.052249433E1;1.425706863E1;6.874084473E0;3.338592529E0
6.053757133E1;1.406617737E1;6.919723511E0;3.237731934E0
6.055264833E1;1.431304932E1;6.906501770E0;3.314819336E0
6.056772583E1;1.431338882E1;6.895713806E0;3.184692383E0
6.058280183E1;1.444084167E1;7.203285217E0;3.230163574E0
6.059787883E1;1.428309631E1;7.105857849E0;3.034027100E0
6.061295583E1;1.451770401E1;7.069480896E0;2.974731445E0
6.062803283E1;1.415202713E1;7.159011841E0;2.884979248E0
6.064310983E1;1.423414612E1;7.212402344E0;2.901672363E0
6.065818683E1;1.417615891E1;6.994552612E0;2.901336670E0
6.067326383E1;1.397310257E1;7.072212219E0;3.481353760E0
6.068833983E1;1.414729691E1;7.247711182E0;2.983673096E0
6.070341683E1;1.425040436E1;7.245765686E0;2.915924072E0
6.071849383E1;1.422152710E1;7.619171143E0;2.851318359E0
6.073357083E1;1.422547531E1;7.484199524E0;2.652984619E0
6.074864783E1;1.405249405E1;7.454689026E0;2.664764404E0
6.076372483E1;1.396969223E1;7.308166504E0;2.743530273E0
6.077880183E1;1.415214539E1;7.129112244E0;2.751708984E0
6.079387783E1;1.409697342E1;7.258041382E0;2.730041504E0
6.080895483E1;1.362996292E1;7.226493835E0;2.833374023E0
6.082403183E1;1.395199585E1;7.231063843E0;2.536376953E0
6.083910883E1;1.384666824E1;7.024391174E0;2.745666504E0
6.085418583E1;1.382071686E1;7.288856506E0;2.862030029E0
6.086926283E1;1.362059402E1;7.085128784E0;2.940979004E0
6.088433983E1;1.362224960E1;7.041572571E0;2.224121094E0
6.089941583E1;1.363549042E1;7.468551636E0;2.572784424E0
6.091449283E1;1.369610214E1;7.179039001E0;2.618255615E0
6.092956983E1;1.380352402E1;7.005828857E0;2.385925293E0
6.094464683E1;1.367123413E1;7.043151855E0;2.383544922E0
6.095972383E1;1.383130264E1;7.121528625E0;2.437713623E0
6.097480083E1;1.378511429E1;6.979385376E0;2.516052246E0
6.098987683E1;1.367871857E1;7.123985291E0;2.595611572E0
6.100495383E1;1.350320435E1;7.202247620E0;2.500701904E0
6.102003083E1;1.370024490E1;7.145774841E0;2.562347412E0
6.103510783E1;1.363582611E1;7.108917236E0;2.541320801E0
6.105018483E1;1.353849411E1;6.843467712E0;2.400543213E0
6.106526183E1;1.319537354E1;7.110229492E0;2.621154785E0
6.108033883E1;1.329769897E1;7.089546204E0;2.489105225E0
6.109541483E1;1.327914047E1;7.252899170E0;2.649475098E0
6.111049183E1;1.297140884E1;7.149330139E0;2.390716553E0
6.112556883E1;1.320341492E1;7.313552856E0;2.201049805E0
6.114064583E1;1.352205658E1;7.211593628E0;2.337585449E0
6.115572283E1;1.320197296E1;7.163124084E0;2.468811035E0
6.117079983E1;1.318830109E1;7.285568237E0;2.900909424E0
6.118587683E1;1.343901443E1;6.922424316E0;2.512329102E0
6.120095283E1;1.334788513E1;7.370475769E0;2.373748779E0
6.121602983E1;1.331522369E1;7.414932251E0;2.105682373E0
6.123110683E1;1.348656082E1;7.146430969E0;2.299530029E0
6.124618383E1;1.345832825E1;7.215820312E0;2.443511963E0
6.126126083E1;1.339168930E1;7.376640320E0;2.116790771E0
6.127633783E1;1.358986282E1;7.299156189E0;2.391815186E0
6.129141383E1;1.378869247E1;7.033973694E0;1.863494873E0
6.130649083E1;1.368737411E1;7.159591675E0;1.617004395E0
6.132156783E1;1.348297882E1;7.286476135E0;1.846893311E0
6.133664483E1;1.342746353E1;7.166236877E0;2.438171387E0
6.135172183E1;1.322533035E1;7.208389282E0;1.683837891E0
6.136679883E1;1.325400925E1;6.963188171E0;1.929138184E0
6.138187483E1;1.310067368E1;7.290550232E0;1.887878418E0
6.139695183E1;1.330795670E1;7.119636536E0;1.780609131E0
6.141202883E1;1.331582260E1;6.821624756E0;1.505798340E0
6.142710583E1;1.317956924E1;6.489860535E0;1.981475830E0
6.144218283E1;1.314298630E1;6.839439392E0;2.269561768E0
6.145725983E1;1.283194351E1;6.950187683E0;1.974121094E0
6.147233683E1;1.280604935E1;6.958541870E0;1.747497559E0
6.148741283E1;1.272565842E1;6.960746765E0;2.080535889E0
6.150248983E1;1.287323380E1;7.243782043E0;2.139068604E0
6.151756683E1;1.288865280E1;6.902496338E0;2.132293701E0
6.153264383E1;1.299993134E1;7.045761108E0;1.953521729E0
6.154772083E1;1.294948578E1;6.969429016E0;1.558044434E0
6.156279725E1;1.283452225E1;7.077560425E0;1.788421631E0
6.157787325E1;1.274151230E1;7.203788757E0;2.439422607E0
6.159295025E1;1.294610214E1;7.370384216E0;2.524444580E0
6.160802725E1;1.304947662E1;6.854919434E0;2.225952148E0
6.162310425E1;1.331191254E1;6.896293640E0;2.326110840E0
6.163818125E1;1.323543167E1;7.342414856E0;1.932312012E0
6.165325825E1;1.307809830E1;7.253433228E0;2.083221436E0
6.166833425E1;1.313095093E1;7.350372314E0;2.202331543E0
6.168341125E1;1.326626587E1;7.416770935E0;2.044342041E0
6.169848825E1;1.345963669E1;7.245101929E0;2.097259521E0
6.171356525E1;1.351828003E1;7.188850403E0;1.798706055E0
6.172864225E1;1.334479904E1;7.237258911E0;1.842712402E0
6.174371925E1;1.340539551E1;7.484825134E0;1.647399902E0
6.175879625E1;1.376014328E1;7.403663635E0;2.068664551E0
6.177387225E1;1.388345337E1;7.281616211E0;1.923614502E0
6.178894925E1;1.372345734E1;7.386962891E0;1.614501953E0
6.180402625E1;1.373204803E1;7.143074036E0;1.881896973E0
6.181910325E1;1.368988419E1;7.339073181E0;2.010437012E0
6.183418025E1;1.370771027E1;7.188011169E0;1.752685547E0
6.184925725E1;1.374247360E1;7.282943726E0;1.517944336E0
6.186433325E1;1.354071426E1;7.335617065E0;1.605010986E0
6.187941025E1;1.334955978E1;7.689338684E0;1.922332764E0
6.189448725E1;1.334520721E1;7.243873596E0;2.122711182E0
6.190956425E1;1.333642578E1;7.368553162E0;1.733154297E0
6.192464125E1;1.345225525E1;7.029060364E0;1.896087646E0
6.193971825E1;1.342776108E1;6.928451538E0;1.854827881E0
6.195479425E1;1.354002380E1;7.335609436E0;1.857513428E0
6.196987125E1;1.330304718E1;7.490928650E0;2.165191650E0
6.198494825E1;1.315117264E1;7.448936462E0;1.508819580E0
6.200002525E1;1.338194656E1;7.761924744E0;1.553894043E0
6.201510225E1;1.359223938E1;7.562705994E0;2.325714111E0
6.203017925E1;1.377816010E1;7.577568054E0;2.105072021E0
6.204525525E1;1.362564468E1;7.479675293E0;1.935028076E0
6.206033225E1;1.360360336E1;7.659660339E0;1.963470459E0
6.207540925E1;1.333186722E1;7.722343445E0;1.958892822E0
6.209048625E1;1.346107864E1;7.503639221E0;1.787048340E0
6.210556325E1;1.384580612E1;7.553016663E0;1.756286621E0
6.212064025E1;1.394536209E1;7.510185242E0;1.700347900E0
6.213571625E1;1.369852448E1;7.534019470E0;1.513549805E0
6.215079325E1;1.380992889E1;7.738227844E0;1.743041992E0
6.216587025E1;1.349211121E1;7.556701660E0;1.343231201E0
6.218094725E1;1.351329803E1;7.583885193E0;1.401336670E0
6.219602425E1;1.377318573E1;7.768043518E0;1.619018555E0
6.221110125E1;1.383209229E1;7.574813843E0;1.699829102E0
6.222617825E1;1.380754471E1;7.665290833E0;1.638031006E0
6.224125425E1;1.384812927E1;7.680023193E0;1.244842529E0
6.225633125E1;1.371768570E1;7.726234436E0;1.487426758E0
6.227140825E1;1.360479355E1;7.753532410E0;1.399810791E0
6.228648525E1;1.362707520E1;7.777976990E0;1.455413818E0
6.230156225E1;1.370112228E1;7.686508179E0;1.566589355E0
6.231663925E1;1.351533508E1;7.811744690E0;1.438659668E0
6.233171525E1;1.362855911E1;8.026336670E0;1.573303223E0
6.234679225E1;1.351469040E1;7.835121155E0;1.407897949E0
6.236186925E1;1.329967499E1;8.068946838E0;1.654144287E0
6.237694625E1;1.359039688E1;8.051948547E0;1.464935303E0
6.239202325E1;1.329874420E1;8.153259277E0;1.416564941E0
6.240710025E1;1.331357193E1;8.267875671E0;1.381561279E0
6.242217625E1;1.370204163E1;8.542655945E0;1.616363525E0
6.243725325E1;1.376985168E1;8.212615967E0;1.750701904E0
6.245233025E1;1.382437897E1;8.210052490E0;1.745391846E0
6.246740725E1;1.385070419E1;8.183578491E0;1.809234619E0
6.248248425E1;1.367853546E1;8.228134155E0;1.611480713E0
6.249756125E1;1.395241165E1;8.373947144E0;1.752960205E0
6.251263725E1;1.363397598E1;8.272399902E0;1.755767822E0
6.252771425E1;1.377203751E1;8.103866577E0;2.050201416E0
