sensor,axis,start_time,end_time,start_idx,end_idx,mean,std,min,max,range,median,variance,dominant_freq,spectral_centroid
Linear Acceleration,Linear Acceleration y (m/s^2),1260.786573,1265.769704,75600,75900,-0.47699413146317,3.4772418064294257,-16.99872971,9.85804081,26.856770519999998,-0.0021743774405,12.091210580380576,1.8,8.197880373135018
Linear Acceleration,Linear Acceleration y (m/s^2),1265.78637,1270.769501,75900,76200,-0.7858624981867998,6.101636314408227,-22.79328346,11.81739616,34.61067962,-0.9635891912999999,37.229965713305205,1.8,8.201731639522475
Linear Acceleration,Linear Acceleration y (m/s^2),1270.786167,1275.769298,76200,76500,-0.9996149524402002,5.922991676258701,-27.93763351,11.90955734,39.847190850000004,-1.2098469735,35.08183039702986,1.8,8.952994060936165
Linear Acceleration,Linear Acceleration y (m/s^2),1275.785964,1280.769095,76500,76800,-0.1812194442252333,5.190698893849601,-25.88477707,12.09180737,37.976584439999996,0.031406879425,26.94335500661147,1.6,8.487915552078709
Linear Acceleration,Linear Acceleration y (m/s^2),1280.785761,1285.768892,76800,77100,-0.36102661052316665,2.0071090014165844,-9.065418243,5.809433937,14.87485218,-0.15286362175,4.028486543567478,1.6,6.956721745262045
Linear Acceleration,Linear Acceleration y (m/s^2),1285.785558,1290.768689,77100,77400,-0.4782619750572733,4.370346176873405,-23.05978394,9.584102631,32.643886570999996,-0.093589544295,19.099925705711993,1.8,8.866644429881594
Linear Acceleration,Linear Acceleration y (m/s^2),1290.785355,1295.768486,77400,77700,-0.7982016007072366,5.48752018120677,-22.03809738,10.88077736,32.91887474,-0.3062620163,30.112877739151585,1.8,8.493361133161887
Linear Acceleration,Linear Acceleration y (m/s^2),1295.785152,1300.768282,77700,78000,-0.8539043791577334,5.9094008958184885,-29.09066391,13.16075897,42.25142288,-0.6568803786999999,34.92101894750036,1.8,8.949260372276163
Linear Acceleration,Linear Acceleration y (m/s^2),1300.784948,1305.768079,78000,78300,-0.6661147578179,5.132649980768349,-24.82642174,10.62487698,35.45129872,-0.43440151215,26.34409582508133,1.8,8.09573853566523
Linear Acceleration,Linear Acceleration y (m/s^2),1305.784745,1310.767876,78300,78600,-0.9386347452276,5.114619669386724,-20.37078476,10.37033463,30.74111939,-1.1247587205,26.15933436247756,1.8,7.62551042702208
Linear Acceleration,Linear Acceleration y (m/s^2),1310.784542,1315.767673,78600,78900,-0.5623006932303101,4.80455311537902,-21.27822495,9.565550804,30.843775754,-0.553507328,23.08373063849825,1.8,7.583109835478869
Linear Acceleration,Linear Acceleration y (m/s^2),1315.784339,1320.76747,78900,79200,-0.7321080764031,4.849869259939178,-18.4738884,10.00453091,28.47841931,-0.5841221809499999,23.521231838502985,1.8,7.810704979838799
Linear Acceleration,Linear Acceleration y (m/s^2),1320.784136,1325.767267,79200,79500,-0.7010483550571333,4.997943582036345,-19.08763885,9.712143898,28.799782748000002,-0.43435382845000003,24.97944004921829,1.8,7.934669663210845
Linear Acceleration,Linear Acceleration y (m/s^2),1325.783933,1330.767064,79500,79800,-0.8001599662612001,5.290667434613622,-15.80776215,10.64148617,26.449248320000002,-1.1946516035,27.99116190368109,1.8,8.028370362832366
Linear Acceleration,Linear Acceleration y (m/s^2),1330.78373,1335.766861,79800,80100,-0.7457134803008733,5.405186592445023,-28.39146042,10.1538353,38.54529572,-0.46594810485,29.21604209914744,1.6,8.708888085856765
Linear Acceleration,Linear Acceleration y (m/s^2),1335.783527,1340.766658,80100,80400,-0.7714462407147332,5.3101590711257325,-20.4446125,10.93704414,31.381656640000003,-0.75450849535,28.197789360658906,6.800000000000001,8.707496725500086
Linear Acceleration,Linear Acceleration y (m/s^2),1340.783324,1345.766454,80400,80700,-0.6712205155495666,5.241946400636532,-21.36907196,12.36128426,33.73035622,-0.37920761105,27.4780020671463,1.6,8.4926391189382
Linear Acceleration,Linear Acceleration y (m/s^2),1345.78312,1350.766251,80700,81000,-0.97632388588325,4.990331646271071,-15.90877056,9.857195854,25.765966414,-1.1524090765000001,24.903409939774537,1.8,7.946749542656902
Linear Acceleration,Linear Acceleration y (m/s^2),1350.782917,1355.766048,81000,81300,-0.6212249882630334,5.710486687047841,-22.76273918,10.64638901,33.409128190000004,-0.65542650225,32.609658202950634,1.8,8.010623338766537
Linear Acceleration,Linear Acceleration y (m/s^2),1355.782714,1360.765845,81300,81600,-0.6608706188559333,5.969530463933748,-41.54049301,11.80177116,53.34226417,-0.4046840668,35.63529395983307,1.6,9.624140149097192
Linear Acceleration,Linear Acceleration y (m/s^2),1360.782511,1365.765642,81600,81900,-0.8554984251112265,5.2086258368878635,-21.26580429,11.16616821,32.4319725,-0.9505915642,27.129783108695793,1.8,8.728703529818194
Linear Acceleration,Linear Acceleration y (m/s^2),1365.782308,1370.765439,81900,82200,-0.5710483599147333,5.016414184245371,-17.15314484,10.18505001,27.33819485,-0.5703959464999999,25.164411267898153,1.8,8.459738011236649
Linear Acceleration,Linear Acceleration y (m/s^2),1370.782105,1375.765236,82200,82500,-0.8197079213539666,5.32312057880756,-26.5354805,10.95987129,37.49535179,-0.49411535259999995,28.33561269652454,6.800000000000001,8.152423130780944
Linear Acceleration,Linear Acceleration y (m/s^2),1375.781902,1380.765033,82500,82800,-0.6649722464977,4.612631821671742,-17.90010452,9.859520912,27.759625432,-0.40476274495,21.27637232229877,1.6,8.731737883041186
Linear Acceleration,Linear Acceleration y (m/s^2),1380.781699,1385.764829,82800,83100,-0.7151032209468667,5.493915965489732,-23.42264938,10.93830109,34.36095047,-0.4848718643,30.183112635862976,1.6,9.262045386690202
Linear Acceleration,Linear Acceleration y (m/s^2),1385.781495,1390.764626,83100,83400,-0.8746842670486,5.0563407352996546,-25.15875244,9.07452774,34.23328018,-0.8806028366,25.566581631450653,1.6,8.647966390308559
Linear Acceleration,Linear Acceleration y (m/s^2),1390.781292,1395.764423,83400,83700,-0.5537352831652815,5.357842126347937,-25.40555573,10.61882973,36.02438546,-0.31836986545,28.706472250868586,2.6,8.45358223871743
Linear Acceleration,Linear Acceleration y (m/s^2),1395.781089,1400.76422,83700,84000,-0.8005722937048334,5.826722945427984,-28.48855591,10.64786148,39.13641739,-0.8684000969,33.950700282776964,1.8,9.601565425762448
Linear Acceleration,Linear Acceleration y (m/s^2),1400.780886,1405.764016,84000,84300,-0.8979323990627066,5.314417696680194,-18.63339996,11.54937744,30.1827774,-0.82096576695,28.243035454787616,1.8,8.057763316936528
Linear Acceleration,Linear Acceleration y (m/s^2),1405.780682,1410.763813,84300,84600,-0.5479579066869633,5.517761002884638,-24.86196136,10.33827209,35.20023345,-0.47827577590000003,30.445686484954493,2.6,8.40582679293753
Linear Acceleration,Linear Acceleration y (m/s^2),1410.780479,1415.76361,84600,84900,-0.80480510235446,5.536928946908039,-25.13898849,10.58236122,35.72134971,-0.4968047142,30.657582163108163,1.8,9.073431498270978
Linear Acceleration,Linear Acceleration y (m/s^2),1415.780276,1420.763407,84900,85200,-0.8771994272762534,4.985705556309155,-21.45071411,10.18431091,31.63502502,-0.9832653999500001,24.85725989421198,1.8,8.52310719405589
Linear Acceleration,Linear Acceleration y (m/s^2),1420.780073,1425.763204,85200,85500,-0.6191755119975666,5.335651763085938,-19.33399963,10.33502007,29.6690197,-0.63146591185,28.469179736922076,1.8,8.433448107030891
Linear Acceleration,Linear Acceleration y (m/s^2),1425.77987,1430.763001,85500,85800,-0.8259647369545666,5.216418029016111,-18.04740334,10.63277817,28.680181509999997,-0.7084741592,27.211017053444333,1.8,8.68542655182312
Linear Acceleration,Linear Acceleration y (m/s^2),1430.779667,1435.762798,85800,86100,-0.7554170258643333,4.593823908092116,-18.17250824,9.146860123,27.319368363,-0.8749885559,21.103218098558717,1.8,8.221297713184308
Linear Acceleration,Linear Acceleration y (m/s^2),1435.779464,1440.762595,86100,86400,-0.6632045555045033,4.886520133649442,-18.85184479,9.680485725,28.532330515,-0.9621911049,23.878079016561358,1.8,8.551384530426732
Linear Acceleration,Linear Acceleration y (m/s^2),1440.779261,1445.762391,86400,86700,-0.8277009297215666,5.5867775492073175,-19.78552818,10.9603796,30.74590778,-0.5686869621499999,31.21208338432692,1.8,8.49889967053665
Linear Acceleration,Linear Acceleration y (m/s^2),1445.779057,1450.762188,86700,87000,-0.8062600883087667,4.921457205173051,-20.48628998,9.785951614,30.272241594,-0.8343434333499999,24.220741022349742,1.8,8.84262983633578
Linear Acceleration,Linear Acceleration y (m/s^2),1450.778854,1455.761985,87000,87300,-0.6910856802469667,5.097229943517783,-21.79204178,9.576816559,31.368858339,-0.48189163209999997,25.981753097094295,1.8,8.827873780856686
Linear Acceleration,Linear Acceleration y (m/s^2),1455.778651,1460.761782,87300,87600,-0.7559000968700733,4.831349957356078,-19.17913628,9.824523926,29.003660206,-0.66954946515,23.341942410444577,1.8,8.701855842920166
Linear Acceleration,Linear Acceleration y (m/s^2),1460.778448,1465.761579,87600,87900,-0.6354697450554666,5.120910491815898,-22.1176033,9.896859169,32.014462469,-0.51091623305,26.223724265190143,1.6,8.941299724078974
Linear Acceleration,Linear Acceleration y (m/s^2),1465.778245,1470.761376,87900,88200,-0.9007901111996766,5.554535076721269,-25.22912598,9.83685112,35.0659771,-1.298505783,30.852859918526956,1.8,8.80336829544874
Linear Acceleration,Linear Acceleration y (m/s^2),1470.778042,1475.761173,88200,88500,-0.7942079956434666,5.580568313789019,-24.94272614,11.00414181,35.94686795,-1.03496789945,31.14274270486602,1.8,9.081289322623638
Linear Acceleration,Linear Acceleration y (m/s^2),1475.777839,1480.76097,88500,88800,-0.8727483733952666,5.260582365095667,-20.7165699,10.84985924,31.56642914,-0.9633584022499999,27.67372681995552,1.8,8.888384910193885
Linear Acceleration,Linear Acceleration y (m/s^2),1480.777636,1485.760767,88800,89100,-0.7341147056635232,5.524636310279608,-20.61152077,10.43634033,31.0478611,-0.80490636825,30.521606360859884,1.8,8.786709998783401
Linear Acceleration,Linear Acceleration y (m/s^2),1485.777433,1490.760564,89100,89400,-0.7015083106175666,5.831039963419285,-27.44076347,10.07940102,37.52016449,-0.5958061217999999,34.00102705499278,1.8,9.333180098101558
Linear Acceleration,Linear Acceleration y (m/s^2),1490.77723,1495.760361,89400,89700,-0.8250717322436667,5.0761110508682545,-23.27079391,10.20522022,33.476014129999996,-0.8590216637,25.766903400746813,1.8,8.791063319990307
Linear Acceleration,Linear Acceleration y (m/s^2),1495.777027,1500.760157,89700,90000,-0.7136308447900335,5.484736971788116,-23.82255936,10.13831329,33.96087265,-0.6699142456,30.082339649699467,1.6,8.851929686214795
Linear Acceleration,Linear Acceleration y (m/s^2),1500.776823,1505.759954,90000,90300,-0.7310689703803999,5.768404592509654,-24.75403214,11.58298111,36.33701325,-0.5084667206,33.274491542886466,1.8,9.093659945621866
Linear Acceleration,Linear Acceleration y (m/s^2),1505.77662,1510.759751,90300,90600,-0.6559191100430333,5.06905459907112,-23.02872086,9.405415535,32.434136394999996,-0.27272558215,25.69531452836408,7.6000000000000005,8.8046789383579
Linear Acceleration,Linear Acceleration y (m/s^2),1510.776417,1515.759548,90600,90900,-0.6942282565200867,4.736743419109717,-21.09490585,8.881919861,29.976825711,-0.50000286105,22.436738218479213,1.6,8.820608329679928
Linear Acceleration,Linear Acceleration y (m/s^2),1515.776214,1520.759345,90900,91200,-0.9065420834439999,4.690739958662275,-14.71643734,9.810499191,24.526936531,-0.8994340896499999,22.003041359790956,1.6,8.182412660462036
Linear Acceleration,Linear Acceleration y (m/s^2),1520.776011,1525.759142,91200,91500,-0.6017527247200333,5.201776763688395,-20.20650482,10.92539024,31.131895059999998,-0.25018262865,27.05848149924851,1.8,8.592955149595037
Linear Acceleration,Linear Acceleration y (m/s^2),1525.775807,1530.758938,91500,91800,-0.6708382050853665,5.086270135746801,-21.94551277,9.468067169,31.413579939,-0.73197460175,25.87014389378978,1.6,8.46559328575664
Linear Acceleration,Linear Acceleration y (m/s^2),1530.775604,1535.758735,91800,92100,-0.6892421500279666,4.855666335075392,-19.09592628,9.666895866,28.762822146,-0.67726182935,23.577495557584484,7.6000000000000005,8.393761991045535
Linear Acceleration,Linear Acceleration y (m/s^2),1535.775401,1540.758532,92100,92400,-0.7093972508175966,4.963873166282089,-19.74274826,9.901306152,29.644054412,-0.56004858015,24.640036810935374,1.8,8.323043175638993
Linear Acceleration,Linear Acceleration y (m/s^2),1540.775198,1545.758329,92400,92700,-0.6561972617873999,4.927382734432877,-25.53436661,9.249660492,34.784027101999996,-0.41956281664999995,24.279100611587214,1.6,8.669137971729942
Linear Acceleration,Linear Acceleration y (m/s^2),1545.774995,1550.758126,92700,93000,-0.6892350769744401,4.968710786877777,-22.02840424,9.18434906,31.212753300000003,-0.3964548111,24.68808688363558,1.6,9.728760394093555
Linear Acceleration,Linear Acceleration y (m/s^2),1550.774792,1555.757923,93000,93300,-0.5521836217435699,4.607225695608174,-23.18994904,8.624650002,31.814599041999998,-0.24901390075000002,21.226528610272222,1.6,9.14255724554607
Linear Acceleration,Linear Acceleration y (m/s^2),1555.774589,1560.75772,93300,93600,-0.6004589844138334,4.508634669263558,-17.40103912,10.74747181,28.14851093,-0.46188831325,20.327786580885316,1.6,8.482447214958196
Linear Acceleration,Linear Acceleration y (m/s^2),1560.774386,1565.757517,93600,93900,-0.59171340466708,4.2604475100586425,-17.02778053,7.865388393,24.893168923,-0.33511972430000003,18.151412985964885,1.6,8.960589493553872
Linear Acceleration,Linear Acceleration y (m/s^2),1565.774182,1570.757313,93900,94200,-0.613852963463817,4.647032309595868,-21.35350418,8.249176025,29.602680205000002,-0.47711467745,21.59490928642791,1.6,8.7773478309626
Linear Acceleration,Linear Acceleration y (m/s^2),1570.773979,1575.75711,94200,94500,-0.7505642795838,4.202856719371187,-20.33626556,8.084677696,28.420943256,-0.5393652916,17.66400460356354,1.6,8.006715013244866
Linear Acceleration,Linear Acceleration y (m/s^2),1575.773776,1580.756908,94500,94800,-0.6924573437556,4.58860510702391,-17.49664116,8.423065186,25.919706345999998,-0.6911072731,21.055296828205908,1.6,9.130190108893519
Linear Acceleration,Linear Acceleration y (m/s^2),1580.773574,1585.756705,94800,95100,-0.5063417577250466,4.868513540332765,-19.97836304,10.79142857,30.769791610000002,-0.046337604525,23.702424092403472,1.6,8.607823809444255
Linear Acceleration,Linear Acceleration y (m/s^2),1585.773371,1590.756502,95100,95400,-0.7916081508101401,5.177279146069635,-21.61989021,10.25300407,31.87289428,-0.6385388374000001,26.80421935632753,1.6,8.487324885382035
Linear Acceleration,Linear Acceleration y (m/s^2),1590.773168,1595.756298,95400,95700,-0.6140690819407333,5.302752629370379,-25.70482445,10.46598911,36.17081356,-0.5288548469500001,28.11918544829447,7.6000000000000005,8.46634928675837
Linear Acceleration,Linear Acceleration y (m/s^2),1595.772964,1600.756095,95700,96000,-0.7957000335188466,4.88899991321536,-17.63318443,9.33829689,26.971481320000002,-0.82554912565,23.902320151419804,1.8,8.311522373521196
Linear Acceleration,Linear Acceleration y (m/s^2),1600.772761,1605.755892,96000,96300,-0.6198049115781767,5.447875154330088,-23.74713135,11.13799572,34.885127069999996,-0.50918245315,29.679343697167084,2.6,8.899602975342882
Linear Acceleration,Linear Acceleration y (m/s^2),1605.772558,1610.755689,96300,96600,-0.7569860346754101,5.119270489562619,-23.43476105,9.225326538,32.660087587999996,-0.2389612198,26.206930345306702,1.6,9.433853593556405
Linear Acceleration,Linear Acceleration y (m/s^2),1610.772355,1615.755486,96600,96900,-0.6783522558460333,5.150436835896331,-21.04019165,9.680138588,30.720330238000003,-0.4191989899,26.526999600557808,1.8,8.560459233065329
Linear Acceleration,Linear Acceleration y (m/s^2),1615.772152,1620.755283,96900,97200,-0.9018440007705069,5.262567979672941,-25.88975143,9.869280815,35.759032245,-1.028377533,27.694621740678933,1.8,8.64214883628819
Linear Acceleration,Linear Acceleration y (m/s^2),1620.771949,1625.75508,97200,97500,-0.14551658036739998,3.2341406524613436,-17.03131866,11.40206337,28.43338203,0.102641582485,10.459665759903086,1.6,7.485803445827932
Linear Acceleration,Linear Acceleration y (m/s^2),1625.771746,1630.754877,97500,97800,-0.16726262092975666,0.9027356494230284,-6.369195938,0.9375023842,7.3066983222,0.012707710265000002,0.8149316527392169,0.4,8.309547441725961
Linear Acceleration,Linear Acceleration y (m/s^2),1630.771543,1635.754673,97800,98100,-0.6910334491758165,4.377594394214908,-20.31552887,10.38350391,30.699032780000003,-0.31269288065,19.16333268026179,1.8,9.831210539226289
Linear Acceleration,Linear Acceleration y (m/s^2),1635.771339,1640.75447,98100,98400,-0.8402742226970233,4.806320889225703,-17.04497147,10.25923538,27.30420685,-0.9325437545999999,23.100720490207358,1.8,7.981565917188265
Linear Acceleration,Linear Acceleration y (m/s^2),1640.771136,1645.754267,98400,98700,-0.6779475339371666,4.922533001615314,-15.30421638,10.58095551,25.885171890000002,-0.5216679573,24.231331151991867,1.8,8.238790541318043
Linear Acceleration,Linear Acceleration y (m/s^2),1645.770933,1650.754064,98700,99000,-0.7265148607782332,4.832048563042641,-15.15460873,10.426651,25.58125973,-0.6369299889,23.348693315602457,1.8,8.274239708511855
