Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2)
1301.186953;-0.1681378555;-0.8285931426;-0.1145905164
1301.202036;0.1379039499;-0.935465042;-0.009633872509
1301.217119;-0.2844454068;-0.482309922;0.1038243306
1301.232202;-0.7265060198;-0.2794396055;0.4462261695
1301.247285;-1.082475153;1.187644343;0.9272555512
1301.262368;-1.402667221;1.205614007;0.8370511401
1301.277451;-0.5068661812;0.5884830791;0.6064641443
1301.292534;-0.2741312107;-0.1068379855;0.7033469528
1301.307617;-0.09895476937;-0.4761247373;0.2034538686
1301.3227;-0.2682731777;-0.5691369814;0.1337489185
1301.337783;-0.3602013481;0.2389979231;0.1300394449
1301.352866;-0.8717596275;0.2720224124;0.08363272548
1301.367949;-0.2379772916;-0.04616084397;0.08493314624
1301.383032;-0.05061349869;-0.3884241039;0.2101793361
1301.398115;-0.08511002451;-0.9862796849;0.1772548342
1301.413198;-0.1594901159;-1.09185935;0.2126272729
1301.428281;-0.5395608875;-0.4948948842;0.2885384578
1301.443364;-0.8255672085;-0.001084073782;0.5087024993
1301.458447;-1.076152267;1.092120135;0.4249534142
1301.47353;-0.859367331;0.9065201551;0.3305600578
1301.488613;0.02881624818;0.1886522269;-0.0001379942894
1301.503696;-0.2173465607;-0.8426364005;-0.1594617569
1301.518779;0.7032966667;-1.116339887;-0.2876300928
1301.533862;0.05510328323;-0.9768241525;-0.1273830548
1301.548945;-0.3150006169;0.2033866256;0.1850757775
1301.564028;-0.7696368366;0.5602573997;0.4102921057
1301.579111;-0.3308328304;0.640753094;0.1587864035
1301.594194;-0.09724387407;-0.2678124171;0.1819413775
1301.609277;0.3699290684;-1.357979583;0.03766688615
1301.62436;0.4715048522;-1.855886952;-0.01081530243
1301.639443;0.3837770292;-2.138575271;-0.2081152689
1301.654526;0.3852935046;-1.873157288;-0.2139545909
1301.669609;0.09808090299;-0.9771217757;-0.2098969156
1301.684692;-0.1400492933;-0.51991512;-0.07738351375
1301.699775;-0.6020994902;0.5015133476;0.5066185516
1301.714858;-0.945267899;0.9866749567;0.5667662278
1301.729941;-0.916847215;1.468266256;0.7287507659
1301.745024;-0.75111812;1.68669192;0.617201094
1301.760108;-0.393574039;0.4819731224;0.317042757
1301.775191;0.3852803484;0.1681881416;0.1829076299
1301.790274;0.6658563602;-1.263923026;-0.1509622443
1301.805357;1.051701257;-1.415673475;-0.3762206724
1301.82044;0.2195831206;-1.771506953;-0.4476830032
1301.835523;-0.03099930614;-1.71394053;-0.2901400101
1301.850606;-0.7846925399;-0.5926971674;0.2632226452
1301.865689;-1.204579049;0.03517801881;0.5238193059
1301.880772;-1.332597404;0.6062445813;0.516411176
1301.895855;-1.040279599;0.4269578397;0.7306256756
1301.910938;-0.7500904718;0.1012164724;0.7751452062
